ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
clio : a semi-automatic tool for schema mapping,"laura m. haas , rene j. miller , mauricio a. hernndez",sigmod conference,2001,clio : a semi-automatic tool for schema mapping,"laura m. haas , rene j. miller , mauricio a. hernndez",sigmod conference,1995 ,1
career-enhancing services at sigmod online,"alexandros labrinidis , alberto o. mendelzon",sigmod record,2001,career-enhancing services at sigmod online,"alexandros labrinidis , alberto o. mendelzon",sigmod record,2010 ,1
the cougar approach to in-network query processing in sensor networks,"johannes gehrke , yong yao",sigmod record,2002,standard view system,sony sosos,sigmod record,2002 galitarian,1
an authorization system for digital libraries,"ugo capuozzo , elena ferrari , vijayalakshmi atluri , elisa bertino , nabil r. adam",vldb j.,2002,an authorization system for digital libraries,"ugo capuozzo , elena ferrari , vijayalakshmi atluri , elena bertino , nabil r. adam",vlbi r.,2002 SPONSOREDCol title,1
temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995,temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995 _.LONGTIME ACCESSING LUA ( a. p. algari,1
rondo : a programming platform for generic model management,"philip a. bernstein , erhard rahm , sergey melnik",sigmod conference,2003,spanish-only services,"r. m. bergstrom , edd h. l. hudson",sigmod conference,2003 ,1
pixel-oriented database visualizations,daniel a. keim,sigmod record,1996,pixel-oriented database visualizations,daniel a. keim,sigmod record,1996 galitarian,1
"temporal coalescing with now , granularity , and incomplete information",curtis e. dyreson,sigmod conference,2003,"temporal coalescing with now , granularity , and incomplete information","sbryss , t. stanza",international conference on the internet,2003 erenn,1
incremental maintenance of externally materialized views,"martin staudt , matthias jarke",vldb,1996,incremental maintenance of externally stored views,kirstyn s. liscol,vlcs,1996 oubtedly,1
semantic video indexing : approach and issue,arun hampapur,sigmod record,1999,semantic video indexing : approach and issue,"mayore jhaan , sehjiru , leedwala , erwala , zahid , jazmin yu",sigmod record,1999 ONSORED,1
probview : a flexible probabilistic database system,"nicola leone , robert ross , laks v. s. lakshmanan , v. s. subrahmanian",acm trans . database syst .,1997,probview : a flexible probabilistic database system,"nicolas leone , robert ross , laks v. s. lakshmanan , v. s. subrahmanian",acm trans . database syst .,1998 ,1
capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. bhlen , christian s. jensen",vldb,1999,capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. bhlen , christian s. jensen",uterna,1999 EDITOR: Michael is now writing CHAPTER 7!],1
information systems research at george mason university,"sushil jajodia , amihai motro , edgar h. sibley , alexander brodsky , larry kerschberg , xiaoyang sean wang , daniel barbar",sigmod record,1997,information systems research at george mason university,dainard p. riemert,sigmod conference,1997 iversal,1
an xml query engine for network-bound data,"daniel s. weld , alon y. halevy , zachary g. ives",vldb j.,2002,an xml query engine for network-bound data,"daniel m. kirsch , nazio leuc , nassa haban",vldb v.,2003 ________________________,1
why and how to benchmark xml databases,"ralph busse , michael j. carey , daniela florescu , martin l. kersten , albrecht schmidt , florian waas , ioana manolescu",sigmod record,2001,why and how to benchmark xml databases,roger scann,international conference on management of data,2001 ---------------,1
issues in developing very large data warehouses,"vish jumani , lyman do , david van rossum , pamela drew , wei jin",vldb,1998,issue tracking,"b. mudd , linda nimbus , laura fritsch",international conference on management of data,1998 galitarian1,1
belief reasoning in mls deductive databases,hasan m. jamil,sigmod conference,1999,belief reasoning in mls deductive databases,hadan m. jamil,sigmod conference,2001 galitarian,1
"pattern matching and pattern discovery in scientific , program , and document databases","kaizhong zhang , dennis shasha , jason tsong-li wang",sigmod conference,1995,"pattern matching and pattern discovery in scientific , program , and document databases","khan , rahmehi lain jiang",sigmod conference,1989 ,1
optimizing database architecture for the new bottleneck : memory access,"peter a. boncz , stefan manegold , martin l. kersten",vldb j.,2000,optimizing database architecture for the new bottleneck : memory access,peter a,vldb j.,2002 galitarian,1
real-time database - similarity semantics and resource scheduling,"tei-wei kuo , aloysius k. mok",sigmod record,1996,journal-building in a data base,"tei-wei kuo , aloysius k. mok",sigmod record,1996 ONSORED,1
semantic data caching and replacement,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,1996,semantic data caching and replacement,whadday,vldb,2003 galitarian,1
dynamic maintenance of wavelet-based histograms,"yossi matias , jeffrey scott vitter , min wang",vldb,2000,dynamic maintenance of wavelet-based histograms,"yossi matias , jeffrey scott jesse vitter",vldb,1993 qqa,1
cache fusion : extending shared-disk clusters with shared caches,"tirthankar lahiri , n. macnaughton , sashikanth chandrasekaran , wilson chan , vinay srihari",vldb,2001,cache fusion : extending shared-disk clusters with shared caches,"nelson maddenar lahiri , n. macnaughton , sashikanth chandrasekaran , wilson chan , vinay srihari",vldb,2001 galitarian,1
a framework for providing consistent and recoverable agent-based access to heterogeneous in mobile databases,"bharat k. bhargava , evaggelia pitoura",sigmod record,1995,a framework for providing consistent and recoverable agent-based access to heterogeneous in mobile databases,"bharat , evaggelia pitoura",sigmod record,1996 galitarian,1
cache fusion : extending shared-disk clusters with shared caches,"tirthankar lahiri , n. macnaughton , sashikanth chandrasekaran , wilson chan , vinay srihari",vldb,2001,cache fusion : extending shared-disk clusters with shared caches,"klauser , n. macnaughton , sashikanth chandrasekaran , wilson chan , vinay srihari",vldb,2001 ,1
the a-tree : an index structure for high-dimensional spaces using relative approximation,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",vldb,2000,"information sharing across private databases, based on hierarchical hierarchies of data","shikun , bhardwajit wesari , yuri zhaocha , marjorie neffroy",vldb,2001 ,1
a framework for change diagnosis of data streams,charu c. aggarwal,sigmod conference,2003,a framework for change diagnosis of data streams,charu c. aggarwal,sigmod conference,2005 galitarian1,1
object query standards,andrew e. wade,sigmod record,1996,object query standards,"andrew e. wade , jhon j. andrew e. wade",journal entry,1994 rovers,1
spirit : sequential pattern mining with regular expression constraints,"rajeev rastogi , kyuseok shim , minos n. garofalakis",vldb,1999,power of data,"rajeev rastogi , kyuseok shim , minos n. garofalakis","vldb , 2015",1993 ,1
pc database systems - present and future,philip a. bernstein,vldb,1994,pc database systems - present and future,"philip a. bernstein , philip weikum",vldb @col,1997 galitarian1,1
user interfaces ; who cares ?,stefano spaccapietra,vldb,1994,who cares ?,stefano spaccapietra,vldb,1994 ,1
editorial,richard t. snodgrass,acm trans . database syst .,2001,editorial,richard t. snodgrass,acm trans . database syst .,2002 galitarian,1
broadcast disks : data management for asymmetric communications environments,"michael j. franklin , stanley b. zdonik , swarup acharya , rafael alonso",sigmod conference,1995,print : information used in electronic systems about information,srs s. laks v. s. lakshmanan,sigmod conference,1995 qqa.html,1
tracing the lineage of view data in a warehousing environment,"janet l. wiener , yingwei cui , jennifer widom",acm trans . database syst .,2000,tracing the lineage,"acm vldb , jennifer widom",trans . database sys .,2008 galitarian,1
probview : a flexible probabilistic database system,"nicola leone , robert ross , laks v. s. lakshmanan , v. s. subrahmanian",acm trans . database syst .,1997,dt-xml : an XML package store for non-linear data,"nick bassiliades , ioannis p. vlahavas",syst .,2012,1
sybase replication server,"mark deppe , yongdong wang , alex gorelik",sigmod conference,1994,sybase replication server,"Mark van Siete , martha devenny",sigmod conference,1991 iversal,1
data integration in the large : the challenge of reuse,"leonard j. seligman , arnon rosenthal",vldb,1994,data integration in the large: the challenge of reuse,"sivarski , selva ossivar",conference,1989  col UNIVERSE title,1
self-organizing data sharing communities with sagres,"igor tatarinov , wai tak theodora yeung , shiori betzler , jing su , jayant madhavan , rachel pottinger , alon y. levy , ewa jaslikowska , stefan saroiu , qiong chen , zachary g. ives",sigmod conference,2000,"the concept of a ""data structure"" and the problem of ""re-ordering into more or less categories in a matrix","vladimir n. zukhov , edourey brzobczyko",bieek dziewaczyk,2001 ,1
fast evaluation techniques for complex similarity queries,"michael mlivoncic , roger weber , klemens bhm , hans-jrg schek",vldb,2001,fast evaluation techniques for complex similarity queries,"roger weber , klemens bhm , hans-jrg schek",vldb,2001 Regarding the question 'Do you approve of a transaction involving a group of unrelated persons?,1
book review column,karl aberer,sigmod record,2002,book review column,arun aberer,sigmod record,"2003 _. bernhard schiefer , arun n. swami",1
objectglobe : ubiquitous query processing on the internet,"stefan seltzsam , donald kossmann , markus keidl , reinhard braumandl , alexander kreutz , konrad stocker , alfons kemper",vldb j.,2001,a framework for objectglobe,jessie b. kennedy,international conference on management of data,2001 galitarian,1
filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",vldb,1996,filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas , kattan l. gartner",vldb,1994 1,1
discovering all most specific sentences,"sanjeev saluja , hannu toivonen , roni khardon , heikki mannila , ram sewak sharm , dimitrios gunopulos",acm trans . database syst .,2003,finding some common denominators (nucleotide-containing amino acids),"sanjeev saluja , hannu toivonen , ram sewak sharm , dimitrios gunopulos",matrija,2003 _.,1
user interfaces ; who cares ?,stefano spaccapietra,vldb,1994,User Interface in a Small Web Web,stefano spaccapietra,vldb,1994 _____________________________,1
the coral deductive system,"raghu ramakrishnan , s. sudarshan , divesh srivastava , praveen seshadri",vldb j.,1994,the coral deductive system,"laurie wilson , lei f. dharavi , m. kiran, dharavi b. rijakumar , sami k. dharvi",vldb j.,2001 galitarian3,1
a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,,"ellipse , seamus eisenberg , andren p",international conference on management of data,1996 galitarian1,1
spotfire : an information exploration environment,christopher ahlberg,sigmod record,1996,query with more than two indexes,jason jason,sigmod record,1996 orate1,1
scientist 's called upon to take actions,xiaolei qian,sigmod record,1996,scientist's called upon to take actions,xiaolei qian,sigmod record,1996 GREY,1
how to roll a join : asynchronous incremental view maintenance,"kevin s. beyer , roberta cochrane , kenneth salem , bruce g. lindsay",sigmod conference,2000,how to roll a join : async incremental view maintenance,"kevin s. beyer ,",very large data bases,2000 milo,1
leo - db2 's learning optimizer,"volker markl , mokhtar kandil , guy m. lohman , michael stillger",vldb,2001,aio - db2 's learning optimizer,"rolex zhong , rolex zhong",vldb,2003,1
dimensionality reduction for similarity searching in dynamic databases,"ambuj k. singh , kothuri venkata ravi kanth , divyakant agrawal",sigmod conference,1998,dimensionality reduction for similarity searching in dynamic databases,"ambuj k. singh , kothuri venkata ravi kanth , divyakant agrawal",sigmod conference,1998 galitarian,1
caching strategies for data-intensive web sites,"khaled yagoub , patrick valduriez , valrie issarny , daniela florescu",vldb,2000,caching strategies for data-intensive web sites,"khaled yagublin , patrick valduriez , valrie issarny , daniela florescu",vldb,2001 _. crows,1
"set containment joins : the good , the bad and the ugly","karthikeyan ramasamy , jeffrey f. naughton , jignesh m. patel , raghav kaushik",vldb,2000,"setting containment joins : the good , the bad and the ugly","karthikeyan ramasamy , jeffrey f. naughton , jignesh m. patel , raghav kaushik",vldb,2000 galitarian,1
spatial data management for computer aided design,"andreas mller , marco ptke , thomas seidl , hans-peter kriegel",sigmod conference,2001,"spatial data management for computer aided design, including high-level data manipulation","andreas mller , marco ptke , thomas seidl , hans-peter kriegel",sigmod conference,2001 iversal,1
object-oriented features of db2 client/server,hamid pirahesh,sigmod conference,1994,object-oriented features of db2 client/server,hamid pirahesh,sigmod conference,1989 ,1
decision tables : scalable classification exploring rdbms capabilities,"hongyan liu , hongjun lu",vldb,2000,decision tables : scalable classification exploring rdbms capabilities,"yunlin u , uyuneh lu",btrell,1998 Regarding SQLR.,1
scientific olap for the biotech domain,nam huyn,vldb,2001,the data science and statistical methods for computing biological resources across the field,yoshi hirashi,acm sigmod record,1995 itol,1
dimensionality reduction for similarity searching in dynamic databases,"ambuj k. singh , kothuri venkata ravi kanth , divyakant agrawal",sigmod conference,1998,dimensionality reduction for similarity searching in dynamic databases,"ambuj k. singh , kothuri venkata , uksu samitiv , mankitiv samitiv",sigmod conference,1996 galitarian,1
fault tolerant design of multimedia servers,"richard r. muntz , leana golubchik , steven berson",sigmod conference,1995,fault tolerant design of multimedia servers,wj @ jerry mcdonald,vldb j.,,1
fast incremental maintenance of approximate histograms,"yossi matias , phillip b. gibbons , viswanath poosala",vldb,1997,fast incremental,"yossi matias , phillip b. gibbons , viswanath poosala",vldb,1997 ,1
static detection of security flaws in object-oriented databases,keishi tajima,sigmod conference,1996,static detection of security flaws in object-oriented databases,keishi tajima,sigmod conference,1997 -------------,1
learning table access cardinalities with leo,"volker markl , guy m. lohman",sigmod conference,2002,learning table access,"volker markl , guy m. lohman",conference,2006 ,1
information gathering in the world-wide web : the w3ql query language and the w3qs system,"david konopnicki , oded shmueli",acm trans . database syst .,1998,information gathering in the world-wide web : the w3ql query language and the w3qs system,"david konopnicki , oded shmueli",ACM trans . database syst .,1998 ____________________,1
mining insurance data at swiss life,"jrg-uwe kietz , ulrich reimer , martin staudt",vldb,1997,mining insurance data at swiss life,"jrg-uwe kietz , ulrich reimer , martin staudt",sigmod record,1997 galitarian,1
analysis of navigation behaviour in web sites integrating multiple information systems,"myra spiliopoulou , bettina berendt",vldb j.,2000,analysis of navigation behaviour in web sites integrating multiple information systems,thasik t.,sigmod conference,2001 __________________________,1
tools and transformations - rigorous and otherwise - for practical database design,"david s. reiner , arnon rosenthal",acm trans . database syst .,1994,tools and transformations - rigorous and otherwise - for practical database design,"david s. reiner , arnon rosenthal , louis rosenthal",acm trans . database syst .,1992 CAD-111130-,1
efficiently supporting ad hoc queries in large datasets of time sequences,"h. v. jagadish , christos faloutsos , flip korn",sigmod conference,1997,efficiently supporting ad hoc queries in large datasets of time sequences,caijiang jiang,"jagadish , n. v. jagadish",2003 __________________________,1
temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995,the most effective data compression algorithm with performance improvements,rh,sigmod conference,1995 ,1
"using taxonomy , discriminants , and signatures for navigating in text databases","byron dom , rakesh agrawal , prabhakar raghavan , soumen chakrabarti",vldb,1997,"using taxonomy, discriminants , and signatures for navigating in text databases","byron dom , rakesh agrawal , prabhakar raghavan , soumen chakrabarti",vldb,1999 galitarian,1
unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,"1994 Regarding the distribution of data, b. dzdekwiewiczicz",1
learning table access cardinalities with leo,"volker markl , guy m. lohman",sigmod conference,2002,learning table access cardinalities with leo,"volker markl , guy miller",international conference on management of data,2002 galitarian,1
the montage extensible datablade achitecture,michael ubell,sigmod conference,1994,the montage extensible datablade achitecture,michael ubell,sigmod conference,1995 1523456789101112131415161718192021222324,1
a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1996,a taxonomy of correctness criteria in database,tranjayi tranjayi - c. l.,vldb JHU,1996 galitarian,1
on schema matching with opaque column names and data values,"jaewoo kang , jeffrey f. naughton",sigmod conference,2003,on schema matching with opaque column names and data values,"joseph m. hellerstein , jennifer widom",international conference on management of data,2003 _____________________________,1
fast evaluation techniques for complex similarity queries,"michael mlivoncic , roger weber , klemens bhm , hans-jrg schek",vldb,2001,fast evaluation techniques for complex similarity queries,"roger weber , hannes breitbart",vldb,2002 galitarian,1
spotfire : an information exploration environment,christopher ahlberg,sigmod record,1996,spotfire : an information exploration environment,christopher ahlberg,sigmod record,1996 galitarian1,1
online scaling in a highly available database,"svein erik bratsberg , rune humborstad",vldb,2001,online scaling in a highly available database,"svein erik bratsberg , rune humborstad","mai o. ochsen , jeremy ochsen",1996     ,1
hyperstorm - administering structured documents using object-oriented database technology,"karl aberer , klemens bhm",sigmod conference,1996,hyperstorm - administering structured documents using object-oriented database technology,"karl aberer , klemens bhm",sigmod conference,1996 ,1
clustering by pattern similarity in large data sets,"haixun wang , wei wang , philip s. yu , jiong yang",sigmod conference,2002,clustering by pattern similarity in large data sets,"manuel rodriguez-martinez , nick roussopoulos",international conference on management of data,2002 FootnoteCol title,1
using probabilistic information in data integration,"alon y. levy , daniela florescu , daphne koller",vldb,1997,using probabilistic information in data integration,"alon y. levy , daniela florescu , daphne koller",vldb,"1997 "":[2012,2016",1
lots o ' ticks : real-time high performance time series queries on billions of trades and quotes,"arthur t. whitney , dennis shasha",sigmod conference,2001,lots o ' ticks : real-time high performance time series queries on billions of trades and quotes,"arthur t. whitney , dennis shasha",sigmod conference,2001 ,1
providing database-like access to the web using queries based on textual similarity,william w. cohen,sigmod conference,1998,providing database-like access to the web using queries based on textual similarity,j. cohen,sigmod conference,1998 ,1
a one-pass algorithm for accurately estimating quantiles for disk-resident data,"khaled alsabti , vineet singh , sanjay ranka",vldb,1997,an estimate of the likelihood of an error in one-pass software for quantiles,"khaled alsabti , vineet singh , sanjay ranka",vldb,1997 ____________________,1
a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1996,a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",vldb j.,1996 oubtedly,1
database buffer size investigation for oltp workloads ( experience paper ),"thin-fong tsuei , allan packer , keng-tai ko",sigmod conference,1997,database buffer size investigation for oltp workloads ( experience paper ),"thin-fong tsuei , allan packer , keng-tai ko",sigmod conference,1997 ItemThumbnailImage,1
object-oriented features of db2 client/server,hamid pirahesh,sigmod conference,1994,object-oriented features of db2 client/server,gillespie hugh-kobsey,vallabora col,1993 ????????,1
dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"ada wai-chee fu , yin-ling cheung , yiu sang moon , polly mei-shuen chan",vldb j.,2000,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,jengong chan,very large data bases,2000 galitarian,1
database performance in the real world - tpc-d and sap r/3 ( experience paper ),"jochen doppelhammer , donald kossmann , thomas hppler , alfons kemper",sigmod conference,1997,database performance in the real world - tpc-d and sap r/3 ( ),"jochen doppelhammer , donald kossmann , thomas hppler , alfons kemper , thomas hake",latlowscol,1998 orate1,1
going public : open-source databases and database research,philippe bonnet,sigmod conference,2002,going public : open-source databases and database research,philippe bonnet,sigmod conference,2003 ,1
data bubbles : quality preserving performance boosting for hierarchical clustering,"jrg sander , hans-peter kriegel , peer krger , markus m. breunig",sigmod conference,2001,data bubbles : quality preserving performance boosting for hierarchical clustering,"jrgen rivendahl , thierry robert",sigmod conference,1999 galitarian,1
broadcast disks : data management for asymmetric communications environments,"michael j. franklin , stanley b. zdonik , swarup acharya , rafael alonso",sigmod conference,1995,disclaimer : data management interface for data,"michael zdonik , stanley b. zdonik , rafael alonso",sigmod conference,1995 claimer,1
a structured approach for the definition of the semantics of active databases,"letizia tanca , piero fraternali",acm trans . database syst .,1995,a structured approach for the definition of the semantics of active databases,"letizia tanca , piero fraternali , piero paraboschi",dolor sit amet corpus,1995 galitarian,1
sql multimedia and application packages ( sql/mm ),"jim melton , andrew eisenberg",sigmod record,2001,sql multimedia and application packages ( sql/mm ),"jim melton , andrew eisenberg",sigmod record,1989 ,1
telcordia 's database reconciliation and data quality analysis tool,"munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk",vldb,2000,telcordia 's database reconciliation and data quality analysis tool,"munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk",vldb,1999 galitarian1,1
a compact b-tree,"ivan t. bowman , peter bumbulis",sigmod conference,2002,a compact b-tree,"ivan t. bowman , peter bumbulis",sigmod conference,2002 galitarian,1
query optimization for selections using bitmaps,ming-chuan wu,sigmod conference,1999,query optimization for selections using bitmaps,phewang wu,sigmod conference,"1999 ________________________ _________________________________________________ _________________ _______________ _______________________ . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . __________________________ . . . . . . . . . . . . . . . . . . . . . . . . . . , . . . . . . . . .",1
aggregate maintenance for data warehousing in informix red brick vista,"latha s. colby , gopal mulagund , richard l. cole , craig j. bunker , william j. mckenna , david wilhite",vldb,2001,aggregate maintenance for data warehousing in informix red brick vista,"paul v. gerg , uchis , r. nivy",acmp . r. mcdonald,2001 ________________________/,1
sql multimedia and application packages ( sql/mm ),"jim melton , andrew eisenberg",sigmod record,2001,sql multimedia and application packages ( sql/mm ),"jim melton , andrew eisenberg",sigmod record,2003 ____________________________,1
the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995,the lyric language : querying constraint objects,"yoram kornatzky , yoram kornatzky",sigmod conference,1995 ONSORED .,1
the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994 ilater1,1
approximate computation of multidimensional aggregates of sparse data using wavelets,"min wang , jeffrey scott vitter",sigmod conference,1999,approximate computation of multidimensional aggregates of sparse data using wavelets,"wang , jeffrey scott , min wang",nw.,1999 ________________- _______ _______ ________- ________-,1
what can hierarchies do for data warehouses ?,"laks v. s. lakshmanan , h. v. jagadish , divesh srivastava",vldb,1999,the truth about the mind,"pritko prakumar , m. k. karela",stanagar,1999 ItemThumbnailImage,1
efficiently instantiating view-objects from remote relational databases,"gio wiederhold , byung suk lee",vldb j.,1994,efficiently instantiating view-objects from remote relational databases,"nyghuram v. dassey, jokhan baghut",tufte,1998 _______,1
analysis of n-dimensional quadtrees using the hausdorff fractal dimension,"christos faloutsos , volker gaede",vldb,1996,linear models for complex data,britnam m. bien,scuttlecol,"1996 "":[2014,11.0,2017,3.11.0]]",1
rainbow : multi-xquery optimization using materialized xml views,"brian murphy , elke a. rundensteiner , bradford pielech , maged el-sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang",sigmod conference,2003,rainbow : multi-,"kai gong , beng mihui",sigmod conference,2010 ,1
dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"ada wai-chee fu , yin-ling cheung , yiu sang moon , polly mei-shuen chan",vldb j.,2000,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"ada wai-chee fu , yin-ling cheung , yiu sang moon , polly mei-shuen chan",vldb j.,1999 n-expr-type-of-syntactic-model-for-model,1
report on the 1995 international workshop on temporal databases,"arie segev , richard t. snodgrass , christian s. jensen",sigmod record,1995,report on the 1995 international workshop on temporal databases,"arie segev , richard t. snodgrass , christian s. jensen , christian sigmod",sigmod record,2002 _. vlas,1
hyper-programming in java,"graham n. c. kirby , ronald morrison , evangelos zirintsis",vldb,1999,concept based design of data warehouses : the dwq demonstrators,"graham n. c. kirby , ronald morrison , evangelos zirintsis",vLDW,2000 galitarianO,1
distributing queries over low-power wireless sensor networks,"samuel madden , joseph m. hellerstein",sigmod conference,2002,distributing queries over low-power wireless sensor networks,"samuel madden , joseph m. hellerstein",sigmod conference,2002 galitarian,1
the impress ddt : a database design toolbox based on a formal specification language,"jacek skowronek , maurice van keulen , jan flokstra",sigmod conference,1994,the impress ddt : a database design toolbox based on a formal specification language,jace,scummell,1995 ____________________________,1
incremental maintenance of externally materialized views,"martin staudt , matthias jarke",vldb,1996,incremental maintenance of externally materialized views,"miron staudt , matthias jarke , matthias staudt , matthias jarke",the vldb journal -- the international journal on very large data bases,1996 ilateration of data,1
is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,"""we are a web site only""","w. bruce croft , james p. callan",vldb,1998 galitarian,1
graphical interaction with heterogeneous databases,"tiziana catarci , john cardiff , giuseppe santucci",vldb j.,1997,graphical interaction with heterogeneous databases,"tiziana catarci , john cardiff , giuseppe santucci",vldb j.,1997 ilater,1
automatic segmentation of text into structured records,"vinayak r. borkar , sunita sarawagi , kaustubh deshmukh",sigmod conference,2001,automatic segmentation of text into structured records,"vicarita vindran ,",acm txn .,2002 galitarian,1
sprint : a scalable parallel classifier for data mining,"john c. shafer , rakesh agrawal , manish mehta",vldb,1996,sprint : a scalable parallel classifier for data mining,"michael r. shafer , michael r. shafer , david hua zhu",global conference on management of data,1996 galitarian,1
dissemination of dynamic data,"pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy",sigmod conference,2001,dissemination of dynamic data,"rajagopalan , bruce g. lindsay , gurmeet singh manku",very large data bases,2001 ItemThumbnailImage,1
realm-based spatial data types : the rose algebra,"markus schneider , ralf hartmut gting",vldb j.,1995,realm-based spatial data types : the rose algebra,nfrs erlengt,vldb JAB_AUTHOR_TYPE_POD ( ),1995 _.CENTRAL_STATION title,1
analysis of n-dimensional quadtrees using the hausdorff fractal dimension,"christos faloutsos , volker gaede",vldb,1996,analysis of n-dimensional quadtrees using the hausdorff fractal dimension,"christos faloutsos , volker gaede",vldb,1996 ,1
"o-o , what have they done to db2 ?","bennet vance , richard swagerman , michael j. carey , srinivasa narayanan , nelson mendona mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999,"o-o , what have they done to db2 ?","yuh-ming , c. p. chou , yuh-ming srinivasa nelson mattos , donald d. chamberlin , doug doole , serge rielau",tv-online,2009 galitarian,1
multimedia streaming in large-scale sensor networks with mobile swarms,"mario gerla , kaixin xu",sigmod record,2003,research on structured data and distributed datasets,"mario gerla , kaixin xu",sigmod record,2003 roversc,1
semantic data caching and replacement,"bjrn r jnsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,1996,semantic data caching and replacement,"georges gardarin , jnsejson grard",very large data bases,1996 ItemThumbnailImageL,1
concurrency and recovery in generalized search trees,"c. mohan , joseph m. hellerstein , marcel kornacker",sigmod conference,1997,concurrency and recovery in generalized search trees,"david shutt , joseph m. hellerstein , marcel kornacker",VMS,1997 ; \\\ lmh \ \\ \ \\ Lmh. a M M N Q A,1
condition handling in sql persistent stored modules,jeff richey,sigmod record,1995,condition handling in sql persistent stored modules,jeff ralf,sigmod record,1993 _______________________________,1
design and development of a stream service in a heterogenous client environment,"stavros christodoulakis , nikos pappas",vldb,2000,design and development of a stream service in a heterogenous client environment,"berberth kapel , michael seck",acm sigmod record,2001 _. ( col_size/size2).,1
condition handling in sql persistent stored modules,jeff richey,sigmod record,1995,condition handling in sql persistent stored modules,jeff ric,sigmod record,1995 galitarian,1
the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"stanley y. w. su , javier arroyo , herman lam , yuh-ming shyy",vldb j.,1996,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"stanley y. w. su , javier arroyo , herman lam , yuh-ming shyy",vldb j.,1997 iversal,1
on parallel execution of multiple pipelined hash joins,"philip s. yu , hui-i hsiao , ming-syan chen",sigmod conference,1994,on parallel execution of multiple pipelined hash joins,"philip s. yu , hui-i hsiao , ming-syan chen",sigmod conference,"1994 johannes gehrke , venkatesh ganti , raghu ramakrishnan , venkatesh ganti",1
parallel evaluation of multi-join queries,"jan flokstra , annita n. wilschut , peter m. g. apers",sigmod conference,1995,parallel evaluation of multi-join queries,"jan flokstra , annita n. wilschut , peter m. g. apers",sigmod conference,1996 galitarian,1
mining deviants in a time series database,"s. muthukrishnan , h. v. jagadish , nick koudas",vldb,1999,mining deviants in a realtime data set,"khandi , dari alif",vldb,1999 erenn,1
on saying enough already ! in sql,"donald kossmann , michael j. carey",sigmod conference,1997,on saying enough already ! in sql,"donald kossmann , michael j. carey","obelhudl , abhadi rashid",1999 nw.col,1
research issues in federated database systems : report of efdbs '97 workshop,"flix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schnhoff , markus strssler , barry eaglestone , stefan conrad",sigmod record,1997,research issues in federated database systems : report of efdbs '97 workshop,nancy wiegand,sigmod record,1997 _. oglisch,1
fault tolerant design of multimedia servers,"richard r. muntz , leana golubchik , steven berson",sigmod conference,1995,fault tolerant design,"thierry coupaye , t. trenz",jimwelter,1994 qqa,1
