ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995 galitarianCol title,1
digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995,digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995 ncol author,1
practical lessons in supporting large-scale computational science,"r musick , t critchlow",sigmod record,1999,practical lessons in supporting large-scale computational science,"r musick , t critchlow",sigmod record,1999 ,1
on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000,on wrapping queries and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000 com.paul.colon,1
using metadata for the intelligent browsing of structured media objects,"w grosky , f fotouhi , i sethi",sigmod record,1994,using metadata for the intelligent browsing of structured media objects,"w grosky , f fotouhi , i sethi",sigmod record,1994 ,1
cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002,cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002 ,1
a semantic modeling approach for image retrieval by content,"w chu , i ieong , r taira",vldb j.,1994,a semantic modeling approach for image retrieval by content,"w chu , i ieong , r taira",vldb j.,1994 VIDIA PRINCIPAL title,1
the impact of database research on industrial products ( panel summary ),"d barbar , j blakeley , d fishman , d lomet , m stonebraker",sigmod record,1994,the impact of database research on industrial products ( panel summary ),"d barbar , j blakeley , d fishman , d lomet , m stonebraker",sigmod record,1994 ,1
optimizing queries across diverse data sources,"l haas , d kossmann , e wimmers , j yang",vldb,1997,optimizing queries across diverse data sources,"l haas , d kossmann , e",vldb,1997 ,1
global transaction support for workflow management systems : from formal specification to practical implementation,"p grefen , j vonk , p apers",vldb j.,2001,global transaction support for workflow management systems,"p grefen , j vonk , p apers",vldb j.,2001 galitarian,1
practical lessons in supporting large-scale computational science,"r musick , t critchlow",sigmod record,1999,practical lessons in supporting large-scale computational science,"r musick , t critchlow",sigmod record,1999 MEDCO,1
a query language and optimization techniques for unstructured data,"p buneman , s davidson , g hillebrand , d suciu",sigmod conference,1996,title,"p buneman , s davidson , g hillebrand , d suciu",sigmod conference,1996 ,1
progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger , d taylor , p widmayer",vldb,2002,equality,"j dittrich , b seeger , d taylor , p widmayer",vld,2002 ,1
mining generalized association rules,"r srikant , r agrawal",vldb,1995,mining generalized association rules,"r srikant , r agraw",vldb,1993 ,1
discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,discovery of multiple-level association rules from large databases,"jhan , yfu",vldb,1995 galitarian,1
data mining in the bioinformatics domain,s tsur,vldb,2000,bioinformatics in the humanities,s tsur,vldb,2000 ertationHISTORY.org,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,bannigan,"l gravano , h garcia-molina",vldb,1995 ,1
an introduction to remy 's fast polymorphic record projection,l wong,sigmod record,1995,an introduction to lemme 's m,l zheim,sigmod record,1995 VIDIA UNIVERSITY OF YORK,1
finding intensional knowledge of distance-based outliers,"e knorr , r ng",vldb,1999,finding intensional knowledge of distance-based outliers,"e knorr , r ng",vldb,1996,1
heuristic and randomized optimization for the join ordering problem,"m steinbrunn , g moerkotte , a kemper",vldb j.,1997,heuristic and randomized optimization for the join ordering problem,m steinbr,vldb j.,1997 ,1
optimizing queries across diverse data sources,"l haas , d kossmann , e wimmers , j yang",vldb,1997,optimizing queries across diverse data sources,"l haas , d kossmann , e",vldb,1997 ,1
semantic b2b integration : issues in ontology-based applications,"z cui , d jones , p o'brien",sigmod record,2002,semantic b2b integration : issues in ontology-based applications,"z cui , d",sigmod record,2002 ,1
data mining in the bioinformatics domain,s tsur,vldb,2000,data mining in the bioinformatics domain,y_control,vldb,y_control,1
online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997  BOOKSTAGES,1
on the cost of monitoring and reorganization of object bases for clustering,"c gerlhof , a kemper , g moerkotte",sigmod record,1996,on the cost of monitoring and reorganization of object bases for clustering,"cGerlhof , a kemper , g moerkotte",sigmod record,"1996 cGerlhof , a kemper , g moerkotte",1
template-based wrappers in the tsimmis system,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,1997,meta-data,"y hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,1998 _______________________________,1
building a laboratory information system around a c++ - based object-oriented dbms,"n goodman , s rozen , l stein",vldb,1994,building a laboratory information system around a c++ - based object-oriented dbms,"n goodman , s rozen , l stein",vldb,1994 L title VID: STACKING,1
efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995,efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995 AUTHORS ===================,1
unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1999,unrolling cycles to decide trigger termination,"s lee , t ling",vldb,2000 ,1
approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb j.,2001,exact query processing using wavelets,h.,vldb j. DISTINCT description,2001 ,1
using metadata for the intelligent browsing of structured media objects,"w grosky , f fotouhi , i sethi",sigmod record,1994,using metadata for the intelligent browsing of structured media objects,"w grosky , f fotouhi , i sethi",sigmod record,"1979 _.MORUM,",1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998 _.com,1
the impact of database research on industrial products ( panel summary ),"d barbar , j blakeley , d fishman , d lomet , m stonebraker",sigmod record,1994,the impact of database research on industrial products ( panel summary ),"d barbar , j blakeley , d fishman , d lomet , m stonebraker",sigmod record,1994 _.COMPLIANABLES TABLE OF THE MEDIA,1
report on the fourth international conference on flexible query answering systems,,,2001,conference CO-MSSS,,,2001 itol,1
tutorial : designing an ultra highly available dbms,,,2000,tutorial : design an ultra popular SQL-enabled table,,,2000 ,1
xml-based information mediation with mix,"c baru , a gupta , b ludscher , r marciano , y papakonstantinou , p velikhov , v chu",sigmod conference,1999,xml-based information mediation with mix,"c baru , a gupta , b ludscher , r marciano , y papakonstantinou , p velikhov , v chu",sigmod conference,1999 [0] UNIVERSITY OF NEW YORK UNIVERSITY OF NEW YORK CON,1
zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997,zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997  2017-07-02 07:13:22 -0000 ],1
unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1999,unrolling cycles to decide trigger termination,"lee , t ling",vldb,2002 vlte col col,1
approximating multi-dimensional aggregate range queries over real attributes,"d gunopulos , g kollios , v tsotras , c domeniconi",sigmod conference,2000,approximating multi-dimensional aggregate range queries over real attributes,"d gunopulos , g kollios , v tsotras , c domeniconi",sigmod conference,2000 ,1
digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995,digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",,1995  m annamalai,1
approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb j.,2001,approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb j.,2007 ,1
discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,discovery of multi-level association rules from large databases,"j han , y fu",vldb,1995 omen,1
discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,discovery of associations between historical information,"j ma , o u",vldb,1996 ieval,1
cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002,cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002 braska,1
an xml-based wrapper generator for web information extraction,"l liu , w han , d buttler , c pu , w tang",sigmod conference,1999,an xml-based wrapper generator for web information extraction,"liu , w han , d butt",sigmod conference,1999 ,1
a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003,,"r ramamurthy , d dewitt , q su",vldb j.,2003 ,1
mdm : a multiple-data-model tool for the management of heterogeneous database schemes,"p atzeni , r torlone",sigmod conference,1997,mdm : a multi-data-model tool for the management of heterogeneous database schemes,"p atzeni , r torlone",sigmod conference,1997 cedentedCOM,1
global transaction support for workflow management systems : from formal specification to practical implementation,"p grefen , j vonk , p apers",vldb j.,2001,global transaction support for workflow management systems: from formal specification to practical implementation,"p grefen , j vonk , p apers",vldb j.,2001 ibrary,1
the impact of database research on industrial products ( panel summary ),"d barbar , j blakeley , d fishman , d lomet , m stonebraker",sigmod record,1994,the impact of database research on industry products ( panel summary ),"d barbar , j blakeley , d fishman , d lomet , m stonebraker",Sigmod record,1994 _.,1
progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger , d taylor , p widmayer",vldb,2002,progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b see",vldb,2002 ,1
supporting state-wide immunisation tracking using multi-paradigm workflow technology,"a sheth , k kochut , j miller , d worah , s das , c lin , d palaniswami , j lynch , i shevchenko",vldb,1996,supporting state-wide immunisation tracking using multi-paradigm workflow technology,"a sheth , k kochut , j miller , d worah ,",vldb,1996 ,1
on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000,on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000 ,1
dynamic pipeline scheduling for improving interactive query performance,"t urhan , m franklin",vldb,2001,dynamic pipeline scheduling for improving interactive query performance,"t urhan , m franklin",vldb,2003 col col,1
s3 : similarity search in cad database systems,"s berchtold , h kriegel",sigmod conference,1997,s bercht,"s berchtold , h kriegel",sigmod conference,1997 Literature,1
discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,discovery of large-rankly association rules from small,croydon,ikuy,ikuy,1
videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,1999,videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,1999  title,1
a consensus glossary of temporal database concepts,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",sigmod record,1994,a consensus glossary of temporal database concepts,"c jensen , j clifford , r elmasri , s",sigmod record,1994,1
an adaptive query execution system for data integration,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,1999,an adaptive query execution system for data integration,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,1993 c a cb1 nf.m.pval cf cd.m.ival col.m.pp,1
online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,online aggregation,"johnston , p h r",sigmod conference,1997 _.h_commission,1
integration of spatial join algorithms for processing multiple inputs,"n mamoulis , d papadias",sigmod conference,1999,integration of spatial join algorithms for processing multiple inputs,"n mamoulis , d papadias",sigmod conference,1999 ,1
approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb j.,2001,estimate estimating estimation using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb j.,2000 ,1
lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003,lineage tracing for general data warehouse transformations,"y cui , j widom",vldb n,1999,1
efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000,efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000 ,1
duplicate removal in information system dissemination,"t yan , h garcia-molina",vldb,1995,,"t yan , h garcia-molina",vldb,1995 itolGEN info,1
finding intensional knowledge of distance-based outliers,"e knorr , r ng",vldb,1999,finding intensional knowledge of distance-based outliers,"e knorr , r ng",vldb,"2001 e knorr , r ng",1
user interfaces ; who cares ?,s spaccapietra,vldb,1994,,scott,vldb,1996 ,1
local dimensionality reduction : a new approach to indexing high dimensional spaces,"k chakrabarti , s mehrotra",vldb,2000,region,"k chakrabarti , s mehrotra",vldb,"3 , 2013",1
local dimensionality reduction : a new approach to indexing high dimensional spaces,"k chakrabarti , s mehrotra",vldb,2000,local dimensionality reduction : a new approach to indexing Hi-level and high dimensional spaces,"k chakrabarti , s mehrotra",vldb,2000 ,1
progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger , d taylor , p widmayer",vldb,2002,progressive merge : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger",vldb,2002 ,1
zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997,zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997  UNIVERSITY OF ALABAMA > ALABAMA,1
analyzing energy behavior of spatial access methods for memory-resident data,"n an , a sivasubramaniam , n vijaykrishnan , m kandemir , m irwin , s gurumurthi",vldb,2001,analyzing energy behavior of spatial access methods for memory-resident data,,vldb,2001 ibrary-,1
on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000,on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000 ailability,1
industry perspectives,l seligman,sigmod record,1997,industry perspectives,l seligman,sigmod record,1997 ,1
optimization of dynamic query evaluation plans,"r cole , g graefe",sigmod conference,1994,optimization of dynamic query evaluation plans,"r cole , g graefe",sigmod conference,1994 paralleled,1
an introduction to remy 's fast polymorphic record projection,l wong,sigmod record,1995,an Introduction to l wong,l wong,sigmod record,1994  an Introduction to l wong,1
an adaptive query execution system for data integration,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,1999,an adaptive query execution system for data integration,"z ives , d florescu , m friedman , a levy , d lith",sigmod conference,1999 ,1
building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1999,storage-style GUIDs,"a , v ivancol","a , d ayibaly",1999 com,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j Ullman",sigmod record,2009 ibrary,1
optimization of dynamic query evaluation plans,"r cole , g graefe",sigmod conference,1994,optimization of dynamic query evaluation plans,"r cole , g graefe",sigmod conference,1994,1
tutorial : designing an ultra highly available dbms,,,2000,tutorial : designing a ultra highly available dbms,,,2000 VIDIA TITANIUM TITANIUM CRISIS,1
heuristic and randomized optimization for the join ordering problem,"m steinbrunn , g moerkotte , a kemper",vldb j.,1997,heuristic and randomized optimization for the join ordering problem,"m steinbrunn , g moerkotte , a kemper",vldb j.,1995 ,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h jang",vldb,1995 ,1
a region splitting strategy for physical database design of multidimensional file organizations,"j lee , y lee , k whang , i song",vldb,1997,a region splitting strategy for physical database design of multidimensional file organizations,"j lee , y lee , k whang , i melody",vldb,1997 ,1
an introduction to remy 's fast polymorphic record projection,l wong,sigmod record,1995,author,g wong,sigmod record,1995 ibrary,1
optimization of dynamic query evaluation plans,"r cole , g graefe",sigmod conference,1994,optimization of dynamic query evaluation plans,"r cole , g graefe",sigmod conference,1994 Regarding the previous discussion about the possible use of,1
historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995,historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995 ,1
zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997,zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,"1997 r3-3, 2:5 : a desktop emperiment management environment",1
optimizing queries across diverse data sources,"l haas , d kossmann , e wimmers , j yang",vldb,1997,performing queries across diverse data sources,"l haas , d kossmann , e wimmers , j yang",vldb,1996 VIDIA vlamvergels ARENA,1
efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995,efficient maintenance of materialized mediated views,"lu , g efselenberg , r engstrom",sigmod conference,"1995 , val",1
unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1999,unrolling cycles to decide trigger termination,"s lee , t ling",colval,1997 ,1
efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995,efficient maintenance of materialized indirect views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995 ,1
duplicate removal in information system dissemination,"t yan , h garcia-molina",vldb,1995,replication in information system dissemination,"t yan , h garcia-molina",vldb,1995 -------------,1
the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998 ,1
content-based image indexing,t chiueh,vldb,1994,element,t chiueh,vldb,1994,1
improved query performance with variant indexes,"p o'neil , d quass",sigmod conference,1997,improved query performance with variant indexes,"p o'neil , d quass",sigmod conference,1997 .,1
index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995,index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995 ,1
global transaction support for workflow management systems : from formal specification to practical implementation,"p grefen , j vonk , p apers",vldb j.,2001,for management in information systems: from formal specification to practical implementation,"p grefen , j vonk",vldb j.,2001 braska,1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998 ription,1
updating xml,"i tatarinov , z ives , a halevy , d weld",sigmod conference,2001,updating xml,id,sigmod conference,2001 umerableCol title,1
monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2001,"metadata ,","a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2001 TITLE,1
metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996 ,1
fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995,fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995 ilan,1
data mining in the bioinformatics domain,s tsur,vldb,2000,data mining in the bioinformatics domain,p s e,vldb,2003 ,1
multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,multi-dimensional substring selection,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999 ,1
opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,opt + | : any object-oriented abstract data,"n kabra , d dewitt",vldb j.,1999 Literals,1
efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000,efficient and extensible algorithms for mult query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000 itle,1
lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003,lineage tracing for general data warehouse transformations,"y cui , j widom",y cuiv,j cuiv,1
fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995,fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995 ibrary,1
practical lessons in supporting large-scale computational science,"r musick , t critchlow",sigmod record,1999,practical lessons in supporting large-scale computational science,"r musick , t critchlow",sigmod record,1999 ibrary,1
efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000,efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000 lance,1
evaluation of remote backup algorithms for transaction-processing systems,"c polyzois , h garcia-molina",acm trans . database syst .,1994,evaluation of remote backup algorithms for transaction-processing systems,"c polyzois , h garcia-molina",acm trans . database syst .,1994 ,1
databases for gis,"c medeiros , f pires",sigmod record,1994,databases for gis,"c medeiros , f pires",sigmod record,1994 ,1
the merge/purge problem for large databases,"m hernndez , s stolfo",sigmod conference,1995,the merge/purge problem for large databases,"m hernndez , s stolfo",sigmod conference,1995,1
user interfaces ; who cares ?,s spaccapietra,vldb,1994,user interface ; who cares ?,s spaccapietra,vldb,,1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploration and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998 (with supplementary evidence),1
quality of service in multimedia digital libraries,"e bertino , a elmagarmid , m hacid",sigmod record,2001,quality of service in multimedia print,"e bertino , a elmagarmid , m hacid",sigmod record,2001 ,1
multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999 ,1
fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1997,fast parallel similarity search in multimedia database,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1997 vironment . com vironment,1
fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1997,fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunm",sigmod conference,1997 ,1
automated selection of materialized views and indexes in sql databases,"s agrawal , s chaudhuri , v narasayya",vldb,2000,automatic selection of materialized views and indexes in sql databases,"s agrawal , s chaudhuri",vld,2000 dpcol title,1
automated selection of materialized views and indexes in sql databases,"s agrawal , s chaudhuri , v narasayya",vldb,2000,automated selection of materialized views and indexes in sql databases,"v davassi , s yawakkumar",vldb,2002 ,1
progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger , d taylor , p widmayer",vldb,2002,2016 ,"j dittrich , b seeger , d taylor , p widmayer",vldb,2012,1
mdm : a multiple-data-model tool for the management of heterogeneous database schemes,"p atzeni , r torlone",sigmod conference,1997,mdm : a component of a heterogeneous database scheme,"p atzeni , r torlone",sigmod conference,1997 EARL ,1
on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000,on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000 ,1
xml-based information mediation with mix,"c baru , a gupta , b ludscher , r marciano , y papakonstantinou , p velikhov , v chu",sigmod conference,1999,xml-based information mediation with mix,"c baru , a gupta , b ludscher , r marciano , y papakonstantinou , p velikhov , v chu",sigmod conference,1999 izational,1
fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1997,fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1997 ============================================ TITLE : A reference to an article,1
warping indexes with envelope transforms for query by humming,"y zhu , d shasha",sigmod conference,2003,warping indexes with envelope transforms for query by humming,"y zhu , d shasha",sigmod conference,2003 ieval,1
indexing the distance : an efficient method to knn processing,"c yu , b ooi , k tan , h jagadish",vldb,2001,indexing the relationship : an efficient method to knn processing,"c yu , b ooi , k tan , h jagadish",vldb,2011,1
the merge/purge problem for large databases,"m hernndez , s stolfo",sigmod conference,1995,the merge/purge problem for large databases,"m hernndez , s stolfo",sigmod conference,1995 http://pwf.usgsf.gov/search.cfm?CredentID=3580,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1997 ,1
approximating multi-dimensional aggregate range queries over real attributes,"d gunopulos , g kollios , v tsotras , c domeniconi",sigmod conference,2000,approximating multi-dimensional aggregate range queries over real attributes,alison,sigmod conference,2000 _.TITLE,1
on the cost of monitoring and reorganization of object bases for clustering,"c gerlhof , a kemper , g moerkotte",sigmod record,1996,,"c gerlhof , akem , gmoerkotte",sigmod record,1996,1
mining needle in a haystack : classifying rare classes via two-phase rule induction,"m joshi , r agarwal",sigmod conference,2001,mining needles in a haystack : classifying rare classes via two-phase rule induction,"m joshi , r agarwal",sigmod conference,2001 _.fields,1
lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003,lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003 ,1
historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995,historical queries along multiple lines of time evolution,"g landau , j schmidt ,",vldb j.,1993 ,1
query optimization by predicate move-around,"a levy , i mumick , y sagiv",vldb,1994,query optimization by predicate move-around,"a levy , i mumick , y sagiv",vldb,1994 ibrary,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995 vironment,1
quality of service in multimedia digital libraries,"e bertino , a elmagarmid , m hacid",sigmod record,2001,quality of service in multimedia digital assets,"e bertino , a elmagarmid , m hacid",sigmod record,2001 ,1
delaunay : a database visualization system,"i cruz , m averbuch , w lucas , m radzyminski , k zhang",sigmod conference,1997,curla,"i cruz , m averbuch , w lucas , m radzyminski , k zhang",sigmod conference,1998 _.,1
digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995,digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1996 ,1
on the cost of monitoring and reorganization of object bases for clustering,"c gerlhof , a kemper , g moerkotte",sigmod record,1996,on the cost of monitoring and reorganization of object bases for clustering,"gerlhof , a kemper , g moerkotte",sigmod record,1994 ,1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploration exploration and pruning optimization of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998 ,1
monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2001,monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o",sigmod conference,2001 ivoc col title,1
hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000,hierarchical compact cube for range-max queries,"lee , t ling , h li","s lee , t ling , h li",2001 umerable,1
videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,1999,videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,the asilomar report on database research,"y o r , p ully . edison",sigmod record,1998 ,1
heuristic and randomized optimization for the join ordering problem,"m steinbrunn , g moerkotte , a kemper",vldb j.,1997,heuristic and randomized optimization for the join ordering problem,"m steinbrunn , g moerkotte , a kemper",vldb j.,1997 ,1
an adaptive query execution system for data integration,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,1999,interactive data input,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,1997 _.,1
lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003,lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2006 ,1
on the cost of monitoring and reorganization of object bases for clustering,"c gerlhof , a kemper , g moerkotte",sigmod record,1996,on the cost of monitoring and reorganization of object bases for clustering,"c gerlhof , a kemper , g moerkotte",sigmod record,1996 SECOND CHILD OF,1
