ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,labs division product,,69.95 ,0
norton antivirus 2007,symantec,39.99,norton antivirus 720101 nt-901,,119.99   1st book,0
photo explosion deluxe 3.0,nova development,49.99,photo explosion deluxe 3.0,nova,99.99 .6 mary,0
punch super home suite 3.0,punch ! software,49.99,punching super website,,49.99 galitarian,0
sibelius 5 educational edition,sibelius-software-ltd .,329.0,after effects 9-8-7,after effects,16.95 ,0
grisoft avg anti-virus & anti-spyware 2 year subscription,grisoft,39.95,grisoft avg 1 year subscription,,71.94 ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 4 professional edition ( office ),,6.99 ,0
police quest compilation,vivendi games,19.99,police ( c ),,19.99 ,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,98.19  LATIN AMERICAN MEGA 1,0
microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft update/software upgrade SP2,,999.99 ,0
adobe creative suite cs3 production premium upsell,adobe,1199.0,adobe creative suite cs3 upsell,,1229.76 ,0
ca arcserve bkup r11 .5 win svrless bkup opt sp1 - prod only,computer associates,,cdepart,chuga software,_.00 ,0
microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft Visual Studio Professional 2005 ( pc ) zonelabs,,54.98 :,0
zonealarm internet security suite,zone labs,49.99,zonealarm internet security application,DECORATE vr,29.00 ,0
microsoft word 2007 version upgrade,microsoft,109.95,0001-7999 microsoft word and word update,,748.99    ,0
quicken legal business pro 2007,nolo press,79.99,software,,194.99 .com .com .com .com .com ,0
microsoft visual studio test agent 2005 cd 1 processor license,microsoft software,5099.0,japanese language video games 3.0 col manufacturer,individuit product,1699.48 ____________________________,0
mcafee internet security suite 2007 3 users,mcafee,89.99,mcafee 8.0,mcafee,91.99 ,0
microspot macdraft professional ( mac ),microspot ltd.,349.99,alma mater cs de mee dolor solos. collab,alma mater,14.99 ,0
adobe creative suite cs3 design premium upsell,adobe,1599.0,adobe art gallery online sales,cd,2700.00 ,0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,scansoft webprovision 10,webprovision,15.95 ,0
family tree maker version 16 essentials,encore,29.95,family tree maker version 16,encore,31.97 ,0
printmaster 17 gold by encore software,encore software,30.66,printmaster arab 3,,30.6 ,0
microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft powerpoint 2005 ( mac ),,189.99 qqa0,0
punch ! home design architectura series 18,punch ! software,129.99,punch apps ukv store,adobe (apple app),1249.99 .0,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe After Effects professional . 8.5 upgrade,,9.99 ,0
adobe premiere pro 2.0,adobe,849.0,adobe CS3 CS2 CS3 model,,434.99  ,0
apple final cut express hd 3.5 ( mac ),apple computer,299.0,apple final cut express e-books,apple,858.99   ,0
microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,microsoft crm small business ed cal 4.0 license pack user cal,microsoft,49.50 ,0
zipmagic personal edition,allume systems,19.95,zipmagic personal edition i series,,15.01 ,0
microsoft word 2004 ( mac ),microsoft,229.99,adobe cbx professional upsell,adobe,9.99 ,0
omnioutliner professional 3.0,csdc,69.95,"omni Outliner ( omni ), second edition",,39.11 ,0
disney 2nd grade active leveling advantage w buzz ( jewel case ) ages 6-8,disney interactive,9.99,illustrator animation,,597.99 ,0
adobe acrobat standard 8.0,adobe,449.99,adobe arabic.cc edition,,49.99 ,0
findex quickverse bible study 2007 bible-suite,findex,,findex inc bible study 5th century,getcel,21.99 ,0
peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ),sage software,1199.99,pendant printer printer print to print col maker,,89.99 ,0
vcomm system suite professional 7,avanquest,49.95,vcomm program suite professional 7,avanquest,89.95    ,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite cs3 online premium upsell,adobe,799.9 ,0
microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,micromo 8.0 complete product,micromo,221.99  ,0
adobe creative suite cs3 web standard,adobe,999.0,adobe editor CCS3 CCS3 software,adobe,89,0
readiris pro 11 corporate edition,iris inc.,399.99,mcmade cola cola cola graphics,iris,17.99 aepernick,0
sibelius 4 professional edition,sibelius-software-ltd .,599.99,sibelius 4 high quality video,sibelius-software-ltd,999.99 ,0
instant immersion italian 2.0,topics entertainment,29.99,instant immersion italian 2.0 ln,topics educational,99.95 ,0
microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,microsoft windows vista ultimate upgrade ( dvd ),,531.35 ,0
window washer,webroot-software-inc,,windows 2010 version ( r1 ),windows 11-,11.05 ,0
apple garageband jam pack : remix tools,apple,99.0,apple garage band jam pack : remix tools,apple,69.99 ,0
genuine fractals print pro 5 1u,onone software,299.95,genuine fractals print ( v11 .1 ) lctr,onone software,895.15 ,0
instant immersion spanish audio deluxe,topics entertainment,39.95,india,,1499.95 ocally,0
microsoft entertainment pack ce,microsoft,49.5,microsoft entertainment pack e8 ( iphone ),,9.99 ,0
microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft windows xp professional upgrade with e2,e2,199.99 ................................................................................,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite cs3 for mac,,850.9,0
quickbooks credit card processing kit 3.0,intuit,39.95,quickbooks credit card processing kit 3.0,,49.99  ,0
adobe flash pro cs3 [ mac ],adobe,699.0,adobe flash pro cs3 1.0 windows windows x86 for macs,adobe,857.7 galitarian,0
the print shop 21 standard by broderbund,encore software,,print shop app 32,encore software,____________________018095,0
the print shop 22 deluxe,encore,49.99,paperback print,,998.97 CORRECTOR],0
microsoft mappoint 2006 with gps,microsoft,349.0,"mappoint, msmsl.2, msmplb.mmsl.8",,29.26 ,0
microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft windows 2.1 for system builders,microsoft,1895.99 ,0
3d home architect landscape designer v8,encore software,29.99,mymaillist deluxe,,49.99  ,0
microsoft mappoint 2006 standard edition,microsoft,299.0,micaprior cs3 .98,,8.79  ,0
adobe creative suite cs3 design standard upgrade,adobe,399.0,adobe creative suite cdr version CRT $9,,9.99 847.01208922808111 883.94 8.944674895,0
wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,wasp system package 3 users std cd -,wasp technology,,0
hoyle card games 2007,encore software,29.99,hoyle card,,299.0 ,0
i copy dvds 2 professional edition,me-too-software,69.99,dvds 1 professional edition,dvds,94.99 ,0
instant immersion ingles audio deluxe,topics entertainment,,ingles content,,,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office small business ( pdf ),,658.,0
ca internet security suite 2007 3 user,computer associates,69.95,ca online security web service,zodiac catalog,499.95 ,0
microsoft onenote 2007,microsoft,99.95,onenote ( r ) professional 1st product,  Col label v 1.3,99.95 ,0
home & business lawyer dlx 2006 by broderbund,encore software,,home & business lawyer CS by broderbund,,149.99 antha,0
learning quickbooks 2007,intuit,39.95,learning quickbooks pro 2007 3 user,intuit,399.99 ,0
upgrade emc retrospect 7.5 multi server windows only,dantz,,upgrade emc retrospect 5.1 multi server windows only,dantz,,0
photo objects 150 000 for macintosh,nova development,49.99,photo objects 5500 cola,,150.99 ,0
punch ! professional home design suite,punch ! software,69.99,punch program software 17100 punch ! super home program,punch program software,45.99 ,0
quickbooks pro 2007 small business financial software,intuit,199.95,rapidmotion youtube ( bloc ),rapidmotion CORNER FOR SCALES,,0
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows 10.0 version version 5 pack,microsoft,225.00 ,0
adobe acrobat 7.0 professional,adobe,449.99,adobe acrobat 7.0 professional,adobe,99.95 ,0
adobe cs3 design standard macosx dvd,adobe,399.0,adobe cs3 design standard macOSX,adobe,899.0 ,0
quickbooks pos : pro multistore 6.0,intuit inc.,1399.95,pikachu 2.x i-am i-am,,199.99 ,0
instant immersion italian 2.0,topics entertainment,29.99,instruction manual by mikko ( mikkos ),instaprocel,89.99  (),0
instant immersion japanese ( audio book ),topics entertainment,,instant immersion american sign language,,39.99 ,0
adobe premiere pro cs3,adobe,799.0,____ mazhCol title,,199.0 ,0
pdf converter professional v4 english,nuance communications inc.,99.99,pdf converter professional v 1.5 english,nuance communications,99.99  ,0
microsoft office 2004 professional ( mac ),microsoft,499.99,ms-msn .exe col col col col col col col col col col col col col col col col col,mx-computers.com,1201.0 ,0
adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,adobe photoshop elements 5.0,intuit,149.99 ,0
adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe software acrobat acrobat 3 ( r ),adobe-acrobat-adv.xml,299.81  ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe creative suite cs3 standard upgrade,,468.99 ,0
print shop 22 pro publisher deluxe,encore,99.99,printshop editor col product,ink free,9980.0 ,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects program 2010,adobe,519.75 ,0
pc tools spyware doctor 2007,encore,29.95,pc tools computer program,,16.5 ,0
adobe indesign cs3 [ mac ],adobe,699.0,adobe indesign euro 2009,,699.99 ,0
family tree maker version 16 collectors edition,encore software,,family tree maker version 8,,19.79 ,0
microsoft publisher 2007 version upgrade,microsoft,99.95,tmux,,79.94 ,0
quicken 2007 home & business,intuit,89.95,microsoft business 2011 std upgrades,"free_games ""CORE"" tomes",59.39 ,0
adobe photoshop cs2 advanced techniques by julieanne kost,software cinema,,adobe 3 dae6,,44.9   mb mb1,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft service small business 2007 complete version ( 100 000 series ),,449.95 ,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,mp-audio pro tools 11.5 m-audio compatible ( mac ),mp-audio,49.95 ,0
adobe dreamweaver cs3 [ mac ],adobe,399.0,adobe dreamweaver dota 2,,2114.99 ,0
symc backup exec sbs aws 11d win sbs agent for windows systems,symantec,447.74,sbs_mainboard1 sbs2 sbs9 sbs10 .x64,sbs,514.99 ,0
printmaster 17 gold by encore software,encore software,30.66,printmaster 17 gold by encore software,,79.49 ,0
corel wordperfect office x3 professional edition,corel,399.99,the corel lexicon,x3,895.0  ,0
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe indesign cs3 upgrade from pagemaker [ mac ] inc,,39.9 .95 ..,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft 2008 ( r ) standalone,,50.95            ,0
hp storageworks secure path for windows workgroup edition v. 4.0 c license 213076-b26 ),hewlett packard,,intervideo windvd 8 platinum,corel,_____________________,0
mcafee virusscan plus 2007,mcafee,39.99,mcafee virusscan plus 2007,,3200.00 ,0
internet security barrier x4 antispam edition,intego inc,,digital design design vista design v9col col col,LIBO,BuyableInstoreAndOnline,0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft flash professional,floresport.com,BuyableInstoreAndOnline,0
ca internet security suite 2007 3 user,computer associates,69.95,digital services,digital services,219.98 ,0
computrace lojack for laptops : 1 year subscription,absolute software,49.99,computrace lojack for laptops : 1 year subscription,absolute software,29.99   Col title,0
webroot spy sweeper antispyware 5.x,webroot software,29.95,webroot software d1 and d10,d9,481.99 ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe CS3 eXtreme CCCol software,adobe,9.25 ,0
photoshop elements 4 mac retail eng 1u ( 19230169 ),adobe,145.39,peachtree by Sage 2007,,,0
police quest compilation,vivendi games,19.99,police r8 crime free,lynn vr and games,39.99  ,0
adobe acrobat 7.0 professional,adobe,449.99,adobe acrobat .NET 7.0,adobe,99.0 ,0
palo alto business plan pro 2007,palo-alto-software,99.95,product development software by,palo software,,0
high availability requires two livesecurity firesboxes,watchguard technologies inc,1995.0,high availability required no one but one of these fireboxes,brand,79.95  ( cc,0
adobe creative suite cs3 master collection upsell,adobe,1999.0,adobe creative suite cs3 master collection upsell,,20.00 ,0
apple . mac 4.0 online service family pack,apple,179.95,apple 5.0 online service family pack,apple,928.99 ,0
typing instructor deluxe ( jewel case ),individual software,9.99,typing instructor ( v7 .0 ),individual software ( v7 .0 ),99.99 ,0
peachtree by sage premium accounting 2007 accountants ' edition,sage software,499.99,sage software 841.095 siren app premium app,markmueller,499.69,0
quickbooks credit card processing kit 3.0,intuit,39.95,credit card processing kit 3.0,,39.95 : ,0
pdf converter professional v4 english,nuance communications inc.,99.99,pdf converter professional v4 english,nuance communications inc.,99.99 ,0
microsoft office & windows training,topics entertainment,29.99,microsoft admin office and windows training com,,1399.0 ,0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,adbe3.net ctd edition edition 2003 mac computer,,1560.19 BuyableInstoreAndOnline0,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe 3d graphics 8 dvd,,389.1 ,0
microsoft mappoint 2006 with gps,microsoft,349.0,mappoint 2010 premium upsell,,1499.95 ,0
ringtone media studio 2,laplink,19.95,ralba,colon,BuyableInstoreAndOnline,0
micromat diskstudio mac ),micromat,99.0,micromat cd-studio,,67.55 ----,0
global software smart steps 2nd grade windows macintosh ),global software,,global programmable step 1,,14.99     ,0
microsoft office excel 2007,microsoft,229.95,microsoft office outlook high,,1449.99 ,0
internet cleanup 4.0 mac os 10.4 or higher,smith-micro-software,29.99,internet cleanup 8.5 pc OS ( r3 ),japan,"79.95 LABYRIGHT=""curl""",0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security suite 2 computer associates,col price,"70.85 ,",0
microsoft onenote 2007,microsoft,99.95,microsoft education microsoft office 2011 online professional,,349.99  ,0
mcafee internet security suite 2007 3 users,mcafee,89.99,mcafee internet security suite http 2.0,mcafee,*********** ,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 6 - m8,acrobat product,25.98 ,0
calendar creator 10,broderbund,29.99,calendar creator web calendar,intuit,29.99 ,0
quickbooks premier nonprofit edition 2007,intuit,399.95,microsoft office microcol 2011 english 6pke dsp 731-03916 ),,89.99 ,0
instant immersion language lab deluxe edition,topics entertainment,,instant immersion language lab indesign,,790.00 ,0
microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,microsoft virtual pc for mac 7.0 with windows xp home,,441.55 ,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,edu-artstation com,,896.99 ormon,0
palo alto business plan pro premier 2007,palo-alto-software,199.0,palo alto business plan 3 online,palo-alto,199.99 ,0
ringtone media studio 2,laplink,19.95,,,1599.95 ,0
wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,print shop print Shop v22 deluxe,wasp technologies,19.95 ,0
microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft studio professional 2005 upgrade microsoft 16983,,719.99  ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks ( r ) premier non-profit edition 2005,,499.95 _._._._.._ _ _ _ _ _ _ _ _ _ _ ___ _ ___ ___ _ ___ _ __ _ ___ __ ___ _ __ ___ ___ ___ ___ __ __ ___ ___ __ ___ _ ___ __ ___ ___ _ _ _,0
ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,onone cloud management,,624.03,0
disney 's 1st & 2nd grade bundle ( pixar 1st grade secret keys and aladdin reading quest ),disney,14.99,disney ( h ),,9.9 ,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe creative suite 3 quality upgrade. net complete package 2 user digital school standard 3 windows upsell from dreamweaver or flash,,599.0 2,0
photo explosion deluxe 3.0,nova development,49.99,photo explosion 5,,9.99  ,0
microsoft visual studio professional 2005 upgrade,microsoft software,549.0,photoshop professional software,photogrammetry ( p3 ),299.,0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,digital music software col col col col col,mediaplayer,199.3 ,0
steinberg nuendo 3 digital audio software,steinberg,2499.0,steinberg svcs1 digital workstation cd,,899.0 ,0
adobe premiere pro cs3 upgrade,adobe,299.0,adobe premiere pro x1 2007 DELETE on Adobe for Windows CE,,634.95 ,0
adobe dreamweaver cs3 [ mac ],adobe,399.0,adobe dreamweaver [ mac ] 2 basic,,98.99 ,0
cisco security server agent for windows and solaris license 100 agents win solaris csa-b100-srvr-k9 ),cisco-systems-enterprise,,cisco-systems-enterprise cisco-vcom1,,BuyableInstoreAndOnline,0
adobe acrobat 7.0 professional,adobe,449.99,adobe acrobat 7.0 professional,,424.99 ,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite iX ( cs1 ),,3125.03 ,0
microsoft visual studio team edition for software developers 2005 with msdn premium,microsoft,5479.0,gb app developer ecola,,391.27 ,0
adobe premiere pro cs3,adobe,799.0,adobe review review,,793.0 ***,0
symc backup exec aofo 11d win advanced open file option,symantec,769.49,xorg h264 video conversion converter in mics,xorg com,743.43 ,0
microsoft licenses win svr 2003 ext conn lic ( r3900292 ),microsoft licenses,3371.85,microsoft licenses mp3 ( b3 ),microsoft licenses,17.19 ,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,adobe professional 8 for windows 8,avanquest,"1,899.99 ",0
business plan writer deluxe 8.0 2005,nova development,99.99,computer graphics products.1.30 editions,,179.95 ,0
windows vista business spanish full version [ dvd ],microsoft,329.95,windows vista Business & Design v8 ( dvd ),microsoft,49.99        ,0
emedia intermediate guitar method win/mac,emedia,59.99,embers enu arbiv professional 8,emulation,39.99 galitarian0,0
microsoft powerpoint 2004 ( mac ),microsoft,229.99,"ebay i3 for windows, cinch and windows for windows 6.0 for PC software ( Mac",,49.95 ,0
omnioutliner professional 3.0,csdc,69.95,omnioutliner professional 3.0 for mac,,399.95   LINE,0
peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,peachtree by sage web catalog,,49.99 ,0
montage ( mac ),mariner software,149.95,mp3 audio audio editor,,145.03 ,0
adobe audition 2.0 upgrade,adobe,129.0,adobe auditions 3.0 [ lb ],adobe,149.99 ,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,symc backup 4 ( windows ),,9.3 ,0
photo go,sony-media-software,24.95,photo go digital digital storage,,,0
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe indesign cs3 upgrade mariage,,89.96 ,0
sims 2 seasons expansion pack,aspyr media,34.99,solitaire 2.5 release update,solitaire 2,17.99 ,0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security CCSA3 - The Software License,CONGRESSIONAL,399.0 ,0
quickbooks pro 2007 for mac ( mac ),intuit,199.95,intuit rapid publishing product list for 2007,,1760.99 ,0
punch ! professional home design platinum v10,punch ! software,99.0,punch  consumer product,sticker,1599.99 ,0
microsoft visual studio team edition for software developers 2005 with msdn premium,microsoft,5479.0,microsms 2005 with msdn premium,,487.00 ,0
punch ! professional home design platinum v10,punch ! software,99.0,make text,m-artist,21.96 -,0
print shop 22 pro publisher deluxe,encore,99.99,print shop 22 csr source division,encores,528.97 ,0
real arcade : adventure inlay,activision,29.95,"open source software ( gcc, pygame ) ( jce-8c )",activision,29.95 ,0
microsoft excel 2004 ( mac ),microsoft,229.99,nirvana software x,,49.99 ,0
adobe creative suite cs3 production premium upgrade,adobe,799.0,brand new creative suite,,9,0
computrace lojack for laptops : 3 year subscription,absolute software,99.99,computrace lojack 3 years subscription,lumens program,25.99 ,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft publisher 2007 edition,,91.99 ,0
instant immersion italian 2.0,topics entertainment,29.99,instant immers italian 2 .,,9.99 3,0
sound studio 3 : record edit add effects to audio ( mac ),freeverse software,79.99,sound studio 3 :record edit add effects to audio 4 1u,,49.99 ,0
e-mu em8669 modern symphonic orchestra,e-mu,499.99,EPHANTIC MUSIC,,1097.99 ,0
spy sweeper spanish,webroot software,29.95,spy tersecode program,,3.99 ,0
instant immersion spanish 2.0,topics entertainment,29.99,instant immersion spanish 4.2,,89.99  ,0
microsoft visio standard 2007,microsoft,259.95,"microsoft onenote 2007 ( pc , mac )",,9.95   ,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,symc demo backup,symantec,784.08 ,0
netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,netmanage pro 11 update/corner licensing 902961-011 ),netmanage,595.01 ,0
adobe indesign cs3 [ mac ],adobe,699.0,"adobe indesign cinhader, g1-1, m1m1 col",app,3.29   ,0
adobe illustrator cs3 upgrade [ mac ],adobe,199.0,adobe illustrator v. 8.0,,199.99 ,0
instant immersion italian 2.0,topics entertainment,29.99,italian 2.0 for iPad 2016,,229.75   ,0
myinvoices & estimates deluxe,avanquest software,39.95,abc,,205.99 ,0
sibelius 4 educational edition,sibelius-software-ltd .,329.0,"sa-SUB, SUBTECH SULTRA",,7.99 ,0
adobe fireworks cs3 [ mac ],adobe,299.0,adobe cs3 free premium col,dumptime,249.29 ,0
3d home architect home design deluxe version 9,encore,29.99,adobe home designer product,,17.95,0
adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 dvd,,18.99 ,0
zonealarm wireless security,encore software,29.99,zonealarm secure phone key,,,0
family tree maker 2008 platinum,encore,99.95,family tree maker ( adbcd01798mc ),ads,95.99 ,0
microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,virtual nt 10.8.0 version update,,1.99 ,0
professor fujis sudoku deluxe by encore,encore software,19.99,professor fujis sudoku deluxe,encore software,23.99  ,0
punch ! professional home design platinum v10,punch ! software,99.0,punch x64,Punch v6,99.99       ,0
watchguard 1yr subs firebox x5 webblocker wg017196 ),watchguard technologies inc,159.9,watchguard watchescreen for android web,,20.98 ,0
cisco ios enterprise services complete package cd28-esk9 = ),cisco systems enterprise,,cisco ios enterprise services,dot com,,0
3d home architect home v. 8 by encore software,encore software,39.99,3d home architect ( jb ) home v. 8 by encore app,3d ( jb ),99.99 ,0
business card factory deluxe 3.0,nova development,29.99,business card professional design,sales,29.99 ,0
webroot spy sweeper antispyware 5.x,webroot software,29.95,webroot tv/c program,webroot software,29.9  (  ),0
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs3 .1 professional for mac,adobe,29.99 ,0
punch ! home design architectural series 4000 v10,punch ! software,199.99,punching tool for mac,,299.99 ,0
spy sweeper [ lb ],webroot software,29.99,spy . lb 2006,,299.95 ,0
microsoft visual studio team edition for software developers 2005 with msdn premium,microsoft,5479.0,microsoft visual studio team edition for software developers 2005 with msdn premium,,579.99 uania,0
symc backup exec sbs std 11d win small business server standard,symantec,811.21,symc .5 for business standard,sbs ssd,890.50 ,0
business card factory deluxe 3.0,nova development,29.99,business card factory deluxe 3.0,nova distribution,25.95 ,0
3d home architect landscape v. 8 by encore software,encore software,39.99,landscape v 8,,24.9 OTUS col,0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) student 2004 graduate edition,,146.95   ,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects ( game 3 ) ( game 3 ),,399.99 ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,emulated home office style 2007,emulated,642.99 ,0
computrace lojack for laptops : 3 year subscription,absolute software,99.99,computrace lojack for laptops : 3 year subscription,absolute software,99.99 ,0
pdf converter professional v4 english,nuance communications inc.,99.99,inkjet inkjet notebook,,89.99 ,0
microsoft office & windows training professional,topics entertainment,49.95,individual software INC small business INC advantage deluxe,,16.9   ,0
instant immersion italian 2.0,topics entertainment,29.99,instant immersion italian 2.0,topics entertainment,29.99   ,0
the print shop design suite pro ed sb cs by the print shop,encore software,199.99,the printshop designer cs by the print shop,code,39.48 ,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite 60412 creative suite comp,,100.00 ,0
onone software intellihance pro 4.1,onone software,,onone pf 2.0 software,,8.17 ,0
instant immersion french 2.0,topics entertainment,29.99,instant immersion french 2.1, 3,15.96  3.0,0
3d home architect home v. 8 by encore software,encore software,39.99,3d home architect inc. cdscol,encore software,79.99 ,0
punch ! professional home design,punch ! software,89.99,instant home design 3.0,powder &,15.9,0
clip art and more 250 000 ( jewel case ),imsi design,,mc graphic design,,1138.50 ,0
punch ! professional home design platinum v10,punch ! software,99.0,punch! desktop and windows on a stick,,2334.98 ,0
adobe premiere pro cs3 upgrade,adobe,299.0,adobe cs3 premium,,469.95    ,0
spy sweeper spanish,webroot software,29.95,spy services business,,71.45   Col title,0
wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,boston boston lc products 1 user upgra,,49.95 ,0
resumemaker professional 12.0,individual software,29.99,resumerman professional 12.0,individual software,29.99 ,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite cs3 professional product add to cart,,638.55  ,0
microsoft licenses word mac 10.0 eng govt ( d4800369 ),microsoft licenses,349.83,microSoft licenses font m,,189.95 ,0
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft ( r ) tv 2010,,199.88 ,0
quicken legal business pro 2007,nolo press,79.99,quicken legal business pro japan,nolo press,89.99  ,0
world of warcraft pc,vivendi,35.7,vivendi online gaming pc,,31.8 ,0
punch ! super home suite,punch ! software,49.99,punch software 11781646,punch msf col,49.99      ,0
steinberg nuendo 3 digital audio software,steinberg,2499.0,sammy's website,,59.99 ,0
3d home architect home v. 8 by encore software,encore software,39.99,adobe home 6.3 by encore software,,199.99 ,0
peachtree by sage complete accounting 2007,sage software,269.99,peachtree by sage software 4-core,sage software,604.00  1.10/x,0
i copy dvds 2 professional edition,me-too-software,69.99,j copydvds 2 college edition,me-too-software,29.99 ,0
adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,adobe creative version with s1,,100.0 ,0
digital video and audio production book for vegas 7 + dvd,sony-pictures-digital-entertainment,49.35,digital video production book,online,49.35   ,0
grisoft avg anti-virus & anti-spyware 2 year subscription,grisoft,39.95,grisoft pro 1 year subscription,,25.94  ,0
middle school success deluxe 2008,topics entertainment,49.99,the middle school success de la segue,aspyr internet,19.17 ,0
quicken 2007 for mac,intuit,69.95,print free in mac by,printfree,69.99 ,0
microsoft licenses exch . srvr extrn conn sa eng ( 39400416 ),microsoft licenses,42166.22,etsy 2e-europecol 7 ( 1/2 to 4/4 euro),,18.49 ,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects customer edition 2004 appcol col col,adobe,4,0
pinnacle studio plus titanium edition v10 .5,pinnacle,69.99,pinnacle pro graphics v10 .5,pinnacle,74.99 ,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite online suite version 8,adobe .,2099 ,0
scrapbook for windows,abacus,,scraper v2 r3,,,0
elementary advantage 2008,encore,39.99,elementary advantage 2008 standard,,3.46 idium,0
quickbooks pro 2007 small business financial software,intuit,199.95,quickbooks lite edition,intuit,199.9 ,0
ca antivirus 2007,computer associates,39.95,computer associate program 2nd Edition ( cd ),,199.99 ,0
vcomm system suite professional 7,avanquest,49.95,vcomm xf12 professional web premium,,909.99 ,0
adobe fireworks cs3 [ mac ],adobe,299.0,adobe fireworks cs3 for mac,,249.99,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home basic upgrade 2 years,,98.15 CENTER],0
cadopia 6 standard edition by cadopia,global marketing partners,295.0,cadopia 1 year program GOLD edition of cadopia,,199.99 ,0
printmaster 17 platinum by encore software,encore software,39.99,printmaster version 17,,29.,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe photoshop CS3 upgrade [ mac ],adobe,"20.5 "":[],""],""],""],""],""],""],""],""],""],""],""],""],""],""],""],""],""],""],""],""",0
mcafee internet security suite 2007 3 users,mcafee,89.99,"mcafee email, nsa, eCommerce CS2 user",mcafee,819.99 ,0
quickbooks pro 2007 small business financial software,intuit,199.95,quickbooks pro ( win 95 98 me nt 2000 xp ),,269.95     FACTORY INDEX  BECCATI:,0
