,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
3785,safe query languages for constraint databases,peter z. revesz,acm trans . database syst .,2000 ,the mlpq/gis constraint database system,"peter revesz , rui chen , pradip kanjamala , yiming li , yuguo liu , yonghui wang",international conference on management of data,2003 ,0
3786,xmill : an efficient compressor for xml data,"hartmut liefke , dan suciu",international conference on management of data,2000 ,"object-relational database systems : principles , products , and challenges ( tutorial )","hartmut liefke , dan suciu",acm sigmod record,1997 ,0
3787,research issues in federated database systems : report of efdbs '97 workshop,azer bestavros,sigmod record,1997 ,advances in real-time database systems research,"donald kossmann , konrad stocker",sigmod conference,2000 ,0
3788,"title , preface to the special issue on persistent object systems","malcolm atkinson , ronald morrison",vldb j.,1995 ,orthogonally persistent object systems,"weiyi meng , king-lup liu , clement t. yu , xiaodong wang , yuhsi chang , naphtali rishe",sigmod conference,1995 ,0
3789,the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",acm transactions on database systems ( tods ),1999 ,nearest neighbor queries,"a. formica , h. d. groger , m. missikoff",sigmod conference,1998 ,0
3790,supply chain infrastructures : system integration and information sharing,"michael o. ball , louiqa raschid , meng ma , zhengying zhao",sigmod record,2002 ,supply chain infrastructures : system integration and information sharing,"michael o. ball , meng ma , louiqa raschid , zhengying zhao",vldb j.,2002 ,0
3791,visual web information extraction with lixto,sunita sarawagi,vldb,2002 ,the handwritten trie : indexing electronic ink,"robert baumgartner , sergio flesca , georg gottlob",sigmod conference,1995 ,0
3792,enhancing external consistency in real-time transactions,"kwei-jay lin , ching-shan peng",acm sigmod record,1996 ,mocha : a self-extensible database middleware system for distributed data sources,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997 ,0
3793,www-udk : a web-based environmental meta-information system,"rudolf legat , arne koschel , andree keitel , ralf kramer , claudia rolker , ralf nikolai , peter c. lockemann , konrad zirm",sigmod record,1997 ,spotfire : an information exploration environment,christopher ahlberg,acm sigmod record,1996 ,0
3794,"olap , relational , and multidimensional database systems",george colliat,sigmod record,1996 ,quasi-cubes : exploiting approximations in multidimensional databases,a. r. dasgupta,acm sigmod record,1996 ,0
3795,microsoft site server ( commerce edition ),bassel ojjeh,sigmod conference,1999 ,microsoft site server ( commerce ed . ) : talk-slides available at the conference,"sibel adali , yannis papakonstantinou , k. selçuk candan , v. s. subrahmanian",international conference on management of data,1996 ,0
3796,description logics for semantic query optimization in object-oriented database systems,"g. kappel , w. retschitzegger",acm sigmod record,2003 ,the trigs active object-oriented database system - an overview,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",the vldb journal -- the international journal on very large data bases,1998 ,0
3797,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997 ,parallel mining algorithms for generalized association rules with classification hierarchy,"takahiko shintani , masaru kitsuregawa",international conference on management of data,1998 ,0
3798,"design , implementation , and performance of the lham log-structured history data access method","peter muth , patrick e. o'neil , achim pick , gerhard weikum",vldb,1998 ,"design , implementation , and performance of the lham log-structured history data access method","neoklis polyzotis , minos n. garofalakis",very large data bases,2000 ,0
3799,the effectiveness of gloss for the text database discovery problem,"luis gravano , anthony tomasic , hector garcia-molina",sigmod conference,1994 ,automatic discovery of language models for text databases,"jamie callan , margaret connell , aiqun du",international conference on management of data,2003 ,0
3800,ogdi : toward interoperability among geospatial databases,"denis gouin , henry kucera , christian larouche , gilles clement , paul morin",sigmod record,1997 ,m-tree : an efficient access method for similarity search in metric spaces,"gilles cl &#233; ment , christian larouche , denis gouin , paul morin , henry kucera",acm sigmod record,2002 ,0
3801,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994 ,rule languages and internal algebras for rule-based optimizers,"mitch cherniack , stanley b. zdonik",very large data bases,2001 ,0
3802,concurrency in the data warehouse,"m. jarke , c. quix , d. calvanese , m. lenzerini , e. franconi , s. ligoudistianos , p. vassiliadis , y. vassiliou",vldb,2000 ,concept based design of data warehouses : the dwq demonstrators,"evan p. harris , kotagiri ramamohanarao",international conference on management of data,1996 ,0
3803,oracle industrial exhibit,amy pogue,very large data bases,1998 ,book reviews,amy pogue,sigmod record,1998 ,0
3804,query engines for web-accessible xml data,"ramez elmasri , leonidas fegaras",vldb,2001 ,an xml query engine for network-bound data,"hasan davulcu , juliana freire , michael kifer , i. v. ramakrishnan",the vldb journal -- the international journal on very large data bases,1999 ,0
3805,near neighbor search in large metric spaces,sergey brin,vldb,1995 ,explaining differences in multidimensional aggregates,sunita sarawagi,very large data bases,2001 ,0
3806,what happens during a join ? dissecting cpu and memory optimization effects,"stefan manegold , martin l. kersten , peter a. boncz",very large data bases,2000 ,the tv-tree : an index structure for high-dimensional data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001 ,0
3807,digital library services in mobile computing,"evaggelia pitoura , melliyal annamalai , bharat k. bhargava",acm sigmod record,1995 ,incremental maintenance for materialized views over semistructured data,"bharat bhargava , melliyal annamalai , evaggelia pitoura",vldb,1995 ,0
3808,incremental computation of nested relational query expressions,"leo mark , lars bækgaard",acm trans . database syst .,1995 ,incremental computation and maintenance of temporal aggregates,"jun yang , jennifer widom",the vldb journal -- the international journal on very large data bases,2003 ,0
3809,the multidimensional database system rasdaman,"andreas dehmel , peter baumann , norbert widmann , roland ritsch , paula furtado",the vldb journal -- the international journal on very large data bases,1998 ,the aditi deductive database system,"jayen vaghani , kotagiri ramamohanarao , david b. kemp , zoltan somogyi , peter j. stuckey , tim s. leask , james harland",very large data bases,1994 ,0
3810,opportunities in information management and assurance,xiaolei qian,sigmod record,1997 ,modularization techniques for active rules design,xiaolei qian,acm transactions on database systems ( tods ),1997 ,0
3811,approximate xml joins,"h. v. jagadish , ting yu , divesh srivastava , sudipto guha , nick koudas",sigmod conference,2002 ,the aditi deductive database system,"geraldo zimbrao , jano moreira de souza",acm sigmod record,1995 ,0
3812,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",sigmod conference,1994 ,optimizing queries with universal quantification in object-oriented and object-relational databases,"inderpal singh mumick , hamid pirahesh",international conference on management of data,1995 ,0
3813,disjunctive datalog,"thomas eiter , georg gottlob , heikki mannila",acm trans . database syst .,1997 ,dwms : data warehouse management system,"mary fernandez , daniela florescu , jaewoo kang , alon levy , dan suciu",vldb,1996 ,0
3814,pc database systems - present and future,philip a. bernstein,international conference on management of data,1994 ,database systems management and oracle8,c. gregory doherty,acm transactions on database systems ( tods ),1998 ,0
3815,active storage for large-scale data mining and multimedia,"garth a. gibson , erik riedel , christos faloutsos",vldb,1998 ,active storage for large-scale data mining and multimedia,"erik riedel , garth a. gibson , christos faloutsos",vldb,1998 ,0
3816,redo recovery after system crashes,"david b. lomet , mark r. tuttle",vldb,1995 ,redo recovery after system crashes,"ziv bar-yossef , alexander berg , steve chien , jittat fakcharoenphol , dror weitz",very large data bases,2000 ,0
3817,parallelism and its price : a case study of nonstop sql/mp,"susanne englert , ray glasstone , waqar hasan",sigmod record,1995 ,parallelism and its price : a case study of nonstop sql/mp,"susanne englert , ray glasstone , waqar hasan",acm sigmod record,1995 ,0
3818,"pattern matching and pattern discovery in scientific , program , and document databases","kaizhong zhang , dennis shasha , jason tsong-li wang",sigmod conference,1995 ,red brick warehouse : a read-mostly rdbms for open smp platforms,phillip m. fernandez,international conference on management of data,1994 ,0
3819,enterprise java platform data access,"seth j. white , r. g. g. cattell , sheldon j. finkelstein",sigmod conference,1998 ,enterprise java platform data access,jiawei han,international conference on management of data,1996 ,0
3820,removing permissions in the flexible authorization framework,"åsa hagström , duminda wijesekera , francesco parisi-presicce , sushil jajodia",acm transactions on database systems ( tods ),2003 ,data page layouts for relational databases on deep memory hierarchies,"duminda wijesekera , sushil jajodia , francesco parisi-presicce , &#197; sa hagstr &#246; m",vldb j.,1994 ,0
3821,safely and efficiently updating references during on-line reorganization,"betty salzberg , chendong zou",vldb,1998 ,safely and efficiently updating references during on-line reorganization,"chendong zou , betty salzberg",very large data bases,1998 ,0
3822,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",the vldb journal -- the international journal on very large data bases,1997 ,control strategies for complex relational query processing in shared nothing systems,"lionel brunie , harald kosch",sigmod record,1996 ,0
3823,datablitz storage manager : main memory database performance for critical applications,"p. p. s. narayan , s. sudarshan , s. gogate , j. miller , abraham silberschatz , c. gupta , jerry baulier , m. wilder , henry f. korth , peter mcilroy , s. haldar , s. seshadri , philip bohannon , c. wei , a. khivesera , s. joshi , rajeev rastogi , m. nemeth",sigmod conference,1999 ,datablitz : a high performance main-memory storage manager,"florian krebs , christian böhm , bernhard braunmüller , hans-peter kriegel",very large data bases,1998 ,0
3824,engineering federated information systems : report of efis '99 workshop,"fèlix saltor , uwe hohenstein , ralf-detlef kutsche , wilhelm hasselbring , gunter saake , stefan conrad , mark roantree",sigmod record,1999 ,lopix : a system for xml data integration and manipulation,"s. conrad , b. eaglestone , w. hasselbring , m. roantree , m. sch &#246; hoff , m. str &#228; ssler , m. vermeer , f. saltor",acm sigmod record,1997 ,0
3825,information integration on the web : a view from ai and databases ( report on iiweb-03 ),"subbarao kambhampati , craig a. knoblock",sigmod record,2003 ,information integration on the web : a view from ai and databases ( report on iiweb-03 ),"wei wang , krzysztof koperski , yongjian fu , osmar r. zaïane , jenny chiang , jiawei han",acm sigmod record,1995 ,0
3826,reusing invariants : a new strategy for correlated queries,"jun rao , kenneth a. ross",international conference on management of data,1998 ,reusing invariants : a new strategy for correlated queries,"carl staelin , paul m. aoki , witold litwin , michael stonebraker , adam sah , jeff sidell , andrew yu , avi pfeffer",international conference on management of data,1998 ,0
3827,discovery of multiple-level association rules from large databases,"wei wang , krzysztof koperski , yongjian fu , osmar r. zaïane , jenny chiang , jiawei han",sigmod conference,1996 ,on completeness of historical relational query languages,"james clifford , albert croker , alexander tuzhilin",very large data bases,1995 ,0
3828,adaptive data broadcast in hybrid networks,"konstantinos stathatos , john s. baras , nick roussopoulos",vldb,1997 ,adaptive data broadcast in hybrid networks,"konstantinos stathatos , nick roussopoulos , john s. baras",sigmod conference,1997 ,0
3829,spatial joins using seeded trees,"chinya v. ravishankar , ming-ling lo",sigmod conference,1994 ,fast joins using join indices,"zhe li , kenneth a. ross",the vldb journal -- the international journal on very large data bases,1999 ,0
3830,views in a large-scale xml repository,"vincent aguilera , sophie cluet , tova milo , pierangelo veltri , dan vodislav",vldb j.,2002 ,implementing xquery,paul cotton,the vldb journal -- the international journal on very large data bases,2002 ,0
3831,discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",international conference on management of data,2002 ,query optimization in compressed database systems,"lin guo , feng shao , chavdar botev , jayavel shanmugasundaram",sigmod conference,2003 ,0
3832,the data that you wo n't find in databases : tutorial panel on data exchange formats,"david maier , peter buneman",sigmod conference,1995 ,transaction timestamping in ( temporal ) databases,"peter buneman , david maier",very large data bases,1995 ,0
3833,integration approaches for cim,"maurizio panti , luca spalazzi , alberto giretti",very large data bases,1995 ,exploratory mining via constrained frequent set queries,"raymond ng , laks v. s. lakshmanan , jiawei han , teresa mah",international conference on management of data,1999 ,0
3834,mixed mode xml query processing,"peter j. haas , joseph m. hellerstein",vldb,2003 ,online query processing : a tutorial,"erhard rahm , harald schöning , gerhard weikum",international conference on management of data,2003 ,0
3835,optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",vldb,1996 ,filtering with approximate predicates,chris jermaine,very large data bases,1998 ,0
3836,spotfire : an information exploration environment,christopher ahlberg,sigmod record,1996 ,environmental information systems,oliver g &#252; nther,acm sigmod record,2001 ,0
3837,of objects and databases : a decade of turmoil,"david j. dewitt , michael j. carey",vldb,1996 ,of objects and databases : a decade of turmoil,"michael j. carey , david j. dewitt",very large data bases,1996 ,0
3838,an optimal and progressive algorithm for skyline queries,"bernhard seeger , dimitris papadias , greg fu , yufei tao",sigmod conference,2003 ,information systems research at george mason university,"dimitris papadias , yufei tao , greg fu , bernhard seeger",international conference on management of data,2003 ,0
3839,sequence query processing,"michael j. franklin , yanlei diao",international conference on management of data,2003 ,clustering methods for large databases : from the past to the future,"alexander hinneburg , daniel a. keim",international conference on management of data,1994 ,0
3840,reminiscences on influential papers,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",sigmod record,2003 ,the ccube constraint object-oriented database system,kenneth a. ross,international conference on management of data,1999 ,0
3841,query optimization in the presence of limited access patterns,"timos k. sellis , aris tsois",vldb,2003 ,independence is good : dependency-based histogram synopses for high-dimensional data,"daniela florescu , alon levy , ioana manolescu , dan suciu",international conference on management of data,1999 ,0
3842,an efficient method for checking object-oriented database schema correctness,"michele missikoff , anna formica , hans dietmar gröger",very large data bases,1998 ,materialized views in oracle,"zhaohui xie , jiawei han",very large data bases,1998 ,0
3843,database research at columbia university,arbee l. p. chen,acm sigmod record,1998 ,filenet integrated document management database usage and issues,daniel s. whelan,very large data bases,1994 ,0
3844,online index rebuild,"nagavamsi ponnekanti , hanuma kodavalla",sigmod conference,2000 ,fast nearest neighbor search in medical image databases,"flip korn , nikolaos sidiropoulos , christos faloutsos , eliot siegel , zenon protopapas",very large data bases,2000 ,0
3845,eddies : continuously adaptive query processing,"ron avnur , joseph m. hellerstein",sigmod conference,2000 ,index configuration in object-oriented databases,"ron avnur , joseph m. hellerstein",international conference on management of data,2000 ,0
3846,unisql/x unified relational and object-oriented database system,won kim,international conference on management of data,1994 ,unisql/x unified relational and object-oriented database system,won kim,sigmod conference,1999 ,0
3847,exact : an extensible approach to active object-oriented databases,"arturo jaime , oscar díaz",vldb j.,1997 ,static detection of security flaws in object-oriented databases,keishi tajima,international conference on management of data,1995 ,0
3848,flowback : providing backward recovery for workflow systems,"maria e. orlowska , ralf mühlberger , bartek kiepuszewski",sigmod conference,1998 ,flowback : providing backward recovery for workflow management systems,"bartek kiepuszewski , ralf muhlberger , maria e. orlowska",international conference on management of data,1998 ,0
3849,dynamic content acceleration : a caching solution to enable scalable dynamic web page generation,"debra e. vandermeer , krithi ramamritham , helen m. thomas , anindya datta , kaushik dutta",sigmod conference,2001 ,dynamic content acceleration : a caching solution to enable scalable dynamic web page generation,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",acm sigmod record,2003 ,0
3850,toward autonomic computing with db2 universal database,"sam s. lightstone , guy lohman , danny zilio",sigmod record,2002 ,toward autonomic computing with db2 universal database,dan suciu,acm sigmod record,2002 ,0
3851,repositories and object oriented databases,philip a. bernstein,international conference on management of data,1998 ,a data model and data structures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nardelli , markus schneider",the vldb journal -- the international journal on very large data bases,1995 ,0
3852,online query processing : a tutorial,"peter j. haas , joseph m. hellerstein",international conference on management of data,2001 ,influential papers,"peter j. haas , joseph m. hellerstein",sigmod record,2002 ,0
3853,mindreader : querying databases through multiple examples,"ravishankar subramanya , christos faloutsos , yoshiharu ishikawa",very large data bases,1998 ,querying multiple features of groups in relational databases,"damianos chatziantoniou , kenneth a. ross",vldb,1996 ,0
3854,the ecobase project : database and web technologies for environmental information systems,"asterio k. tanaka , patrick valduriez",acm sigmod record,2001 ,the ecobase project : database and web technologies for environmental information systems,"brajesh goyal , s. seshadri , v. srinivasan , jayant r. haritsa",vldb,2001 ,0
3855,mineset ( tm ) : a system for high-end data mining and visualization,daniel a. keim,vldb,1996 ,databases and visualization,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1996 ,0
3856,efficient view maintenance at data warehouses,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",acm sigmod record,1997 ,materialized views and data warehouses,nick roussopoulos,acm transactions on database systems ( tods ),2001 ,0
3857,information systems research at rwth aachen,"w. hasselbring , w.-j . van den heuvel , g. j. houben , r.-d . kutsche , b. rieger , m. roantree , k. subieta",sigmod record,2000 ,naos - efficient and modular reactive capabilities in an object-oriented database system,"jiawei han , zhaohui xie",acm sigmod record,1994 ,0
3858,introduction,alexandros labrinidis,sigmod record,2001 ,online feedback for nested aggregate queries with multi-threading,"m. tamer &#214; zsu , stavros christodoulakis",very large data bases,1998 ,0
3859,"advanced data processing in krisys : modeling concepts , implementation techniques , and client/server issues","nelson mendonça mattos , joachim thomas , theo härder , stefan deßloch , bernhard mitschang",the vldb journal -- the international journal on very large data bases,1998 ,"advanced data processing in krisys : modeling concepts , implementation techniques , and client/server issues","stefan de &#223; loch , theo h &#228; rder , nelson mattos , bernhard mitschang , joachim thomas",vldb,1995 ,0
3860,query optimization for xml,"brian murphy , elke a. rundensteiner , bradford pielech , maged el-sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang",sigmod conference,1999 ,strudel : a web-site management system,"alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu",very large data bases,2003 ,0
3861,report on the edbt '02 panel on scientific data integration,"carole a. goble , omar boucelma , silvana castano , vanja josifovski , zoé lacroix , bertram ludäscher",sigmod record,2002 ,report on the edbt '02 panel on scientific data integration,"sang hyuk son , rasikan david , bhavani m. thuraisingham",acm sigmod record,2000 ,0
3862,leveraging the information asset,janet perna,sigmod conference,1995 ,microsoft index tuning wizard for sql server 7.0,janet perna,international conference on management of data,1998 ,0
3863,query rewriting for semistructured data,"serge abiteboul , rajeev motwani , svetlozar nestorov",sigmod conference,1999 ,the design of a retrieval technique for high-dimensional data on tertiary storage,"ratko orlandic , craig swietlik , jack lukaszuk",sigmod record,2002 ,0
3864,methodology for development and employment of ontology based knowledge management applications,"york sure , steffen staab , rudi studer",sigmod record,2002 ,index configuration in object-oriented databases,elisa bertino,acm sigmod record,1994 ,0
3865,"semi-automatic , self-adaptive control of garbage collection rates in object databases","artur klauser , alexander l. wolf , benjamin g. zorn , jonathan e. cook",sigmod conference,1996 ,static detection of security flaws in object-oriented databases,keishi tajima,sigmod conference,1996 ,0
3866,distributed query evaluation on semistructured data,"witold litwin , marie-anna neimat , donovan a. schneider",acm trans . database syst .,2002 ,"lh * - a scalable , distributed data structure","ren &#233; e j. miller , laura m. haas , mauricio a. hern &#225; ndez",acm transactions on database systems ( tods ),1996 ,0
3867,a consensus glossary of temporal database concepts,"shashi k. gadia , christian s. jensen , patrick j. hayes , ramez elmasri , sushil jajodia , james clifford",sigmod record,1994 ,a consensus glossary of temporal database concepts,"curtis dyreson , fabio grandi , wolfgang k &#228; fer , nick kline , nikos lorentzos , yannis mitsopoulos , angelo montanari , daniel nonen , elisa peressi , barbara pernici , john f. roddick , nandlal l. sarda , maria rita scalas , arie segev , richard thomas snodgrass , mike d. soo , abdullah tansel , paolo tiberio , gio wiederhold",acm sigmod record,1998 ,0
3868,building knowledge base management systems,"john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou",the vldb journal -- the international journal on very large data bases,1994 ,formal semantics and analysis of object queries,g. m. bierman,sigmod conference,2003 ,0
3869,fast algorithms for mining association rules in large databases,"ramakrishnan srikant , rakesh agrawal",vldb,1994 ,applications of the java programming language to database management,"jiawei han , yongjian fu",very large data bases,1995 ,0
3870,semint : a system prototype for semantic integration in heterogeneous databases,"yue huang , yandong cai , yongjian fu , nick cercone , jiawei han",sigmod conference,1994 ,evolving teradata decision support for massively parallel processing with unix,"wen-syan li , chris clifton",international conference on management of data,1994 ,0
3871,the prototype of the dare system,"tiziana catarci , giuseppe santucci",sigmod conference,2001 ,the naos system,"c. collet , t. coupaye",international conference on management of data,1994 ,0
3872,datablitz : a high performance main-memory storage manager,"jerry baulier , philip bohannon , s. gogate , s. joshi , c. gupta , a. khivesera , henry f. korth , peter mcilroy , j. miller , p. p. s. narayan , m. nemeth , rajeev rastogi , abraham silberschatz , s. sudarshan",vldb,1998 ,effective timestamping in databases,"kristian torp , christian s. jensen , richard thomas snodgrass",sigmod conference,1999 ,0
3873,guest editor 's introduction,asuman dogac,sigmod record,2002 ,multidimensional access methods : trees have grown everywhere,"amr el abbadi , gunter schlageter , kyu-young whang",very large data bases,2001 ,0
3874,semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",acm transactions on database systems ( tods ),1995 ,the design and implementation of a sequence database system,"geoffrey phipps , marcia a. derr , shinichi morishita",very large data bases,2003 ,0
3875,spatio-temporal retrieval with rasdaman,"peter baumann , norbert widmann , roland ritsch , paula furtado , andreas dehmel",very large data bases,1999 ,efficient evaluation of xml middle-ware queries,"peter baumann , andreas dehmel , paula furtado , roland ritsch , norbert widmann",international conference on management of data,2001 ,0
3876,efficient and tumble similar set retrieval,"dimitrios gunopulos , aristides gionis , nick koudas",sigmod conference,2001 ,chair 's message,"aristides gionis , dimitrios gunopulos , nick koudas",acm sigmod record,2002 ,0
3877,the ecrc multi database system,"kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi",vldb j.,1994 ,safe query languages for constraint databases,"willem jonker , heribert sch &#252; tz",international conference on management of data,1995 ,0
3878,data warehousing and olap for decision support ( tutorial ),"surajit chaudhuri , umeshwar dayal",acm sigmod record,2002 ,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),"amr el abbadi , gunter schlageter , kyu-young whang",vldb j.,2001 ,0
3879,the dedale system for complex spatial queries,"luc segoufin , philippe rigaux , stéphane grumbach",sigmod conference,1998 ,a cost model for clustered object-oriented databases,"st &#233; phane grumbach , philippe rigaux , luc segoufin",international conference on management of data,1994 ,0
3880,acm multimedia '94 conference workshop on multimedia database management systems,"p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu",sigmod record,1995 ,incremental maintenance of views with duplicates,"martin staudt , matthias jarke",acm sigmod record,1996 ,0
3881,optimizing queries over multimedia repositories,"luis gravano , surajit chaudhuri",sigmod conference,1996 ,optimizing multiple dimensional queries simultaneously in multidimensional databases,"weifa liang , maria e. orlowska , jeffrey x. yu",the vldb journal -- the international journal on very large data bases,2000 ,0
3882,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996 ,random i/o scheduling in online tertiary storage systems,hannu toivonen,very large data bases,1996 ,0
3883,the impact of global clustering on spatial database systems,"avi silberschatz , stan zdonik",vldb,1994 ,database systems-breaking out of the box,"christos a. polyzois , h &#233; ctor garc &#237; a-molina",acm sigmod record,1997 ,0
3884,unisql/x unified relational and object-oriented database system,elisa bertino,the vldb journal -- the international journal on very large data bases,1994 ,index configuration in object-oriented databases,"jiawei han , nebojsa stefanovic , krzysztof koperski",sigmod conference,1994 ,0
3885,reminiscences on influential papers,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",sigmod record,2003 ,reminiscences on influential papers,kenneth a. ross,acm sigmod record,1996 ,0
3886,tree pattern query minimization,"divesh srivastava , sungran cho , laks v. s. lakshmanan , sihem amer-yahia",vldb j.,2002 ,duplicate removal in information system dissemination,"kheng guan goh , wynne hsu , mong-li lee",sigmod conference,2000 ,0
3887,a 20/20 vision of the vldb-2020 ?,"shamkant b. navathe , erich j. neuhold , gio wiederhold , anant jhingran , s. misbah deen",vldb,2000 ,improving adaptable similarity query processing by using approximations,"minos n. garofalakis , phillip b. gibbon",very large data bases,1998 ,0
3888,facilitating multimedia database exploration through visual interfaces and perpetual query reformulations,"kyoji hirata , yoshinori hara , wen-syan li , k. selçuk candan",vldb,1997 ,environmental information systems,oliver g &#252; nther,very large data bases,1997 ,0
3889,evolving teradata decision support for massively parallel processing with unix,carrie ballinger,international conference on management of data,1994 ,processing object-oriented queries with invertible late bound functions,"tore risch , staffan flodin",vldb,1994 ,0
3890,temporal integrity constraints with indeterminacy,"a. prasad sistla , ouri wolfson",vldb,2000 ,altruistic locking,"kenneth salem , h &#233; ctor garc &#237; a-molina , jeannie shands",international conference on management of data,1994 ,0
3891,shrinking the warehouse update window,"hector garcia-molina , ramana yerneni , wilburt labio",sigmod conference,1999 ,clustering methods for large databases : from the past to the future,"alexander hinneburg , daniel a. keim",international conference on management of data,1999 ,0
3892,erratum : a database model for object dynamics,"mike p. papazoglou , bernd j. krämer",vldb j.,1997 ,erratum-a database model for object dynamics,"chim-fu yeung , kam-yiu lam , sheung-lun hung",the vldb journal -- the international journal on very large data bases,1994 ,0
3893,the oracle universal server buffer,"ashok joshi , n. macnaughton , juan loaiza , m. keihl , tirthankar lahiri , william bridge",very large data bases,1997 ,the oracle universal server buffer,"william bridge , ashok joshi , m. keihl , tirthankar lahiri , juan loaiza , n. macnaughton",sigmod conference,2002 ,0
3894,wrapping web data into xml,"wei han , david buttler , calton pu",sigmod record,2001 ,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",international conference on management of data,2001 ,0
3895,rolex : relational on-line exchange with xml,"pradeep shenoy , xin dong , henry f. korth , philip bohannon , p. p. s. narayan , chengkai li , sumit ganguly",sigmod conference,2003 ,incremental computation of nested relational query expressions,"gottfried vossen , jens lechtenbörger",acm transactions on database systems ( tods ),2003 ,0
3896,design principles for data-intensive web sites,"piero fraternali , stefano paraboschi , stefano ceri",sigmod record,1999 ,minicon : a scalable algorithm for answering queries using views,"stefano ceri , piero fraternali , stefano paraboschi",acm sigmod record,1999 ,0
3897,query processing over object views of relational data,"gustav fahl , tore risch",vldb j.,1997 ,querying multiple features of groups in relational databases,"damianos chatziantoniou , kenneth a. ross",very large data bases,2002 ,0
3898,selectivity estimation for spatio-temporal queries to moving objects,"yong-jin choi , chin-wan chung",sigmod conference,2002 ,iterative spatial join,"hanan samet , edwin h. jacox",international conference on management of data,1994 ,0
3899,webfilter : a high-throughput xml-based publish and subscribe system,"jo &#227; o pereira , fran &#231; oise fabret , hans-arno jacobsen , fran &#231; ois llirbat , dennis shasha",very large data bases,2001 ,webfilter : a high-throughput xml-based publish and subscribe system,martin bertram,acm sigmod record,2001 ,0
3900,emergent semantics and the multimedia semantic web,"william i. grosky , farshad fotouhi , d. v. sreenath",sigmod record,2002 ,parallel database systems in the 1990 's,"manish mehta , david j. dewitt",sigmod conference,1994 ,0
3901,approximate medians and other quantiles in one pass and with limited memory,"bruce g. lindsay , gurmeet singh manku , sridhar rajagopalan",sigmod conference,1998 ,query unnesting in object-oriented databases,"gurmeet singh manku , sridhar rajagopalan , bruce g. lindsay",international conference on management of data,1998 ,0
3902,database indexing for large dna and protein sequence collections,"robert w. irving , malcolm p. atkinson , ela hunt",vldb j.,2002 ,database indexing for large dna and protein sequence collections,"ela hunt , malcolm p. atkinson , robert w. irving",the vldb journal -- the international journal on very large data bases,1996 ,0
3903,hodfa : an architectural framework for homogenizing heterogeneous legacy database,"qing li , kamalakar karlapalem , chung-dak shum",sigmod record,1995 ,hodfa : an architectural framework for homogenizing heterogeneous legacy databases,"kamalakar karlapalem , qing li , chung-dak shum",acm sigmod record,2002 ,0
3904,scalable parallel data mining for association rules,"eui-hong han , vipin kumar , george karypis",sigmod conference,1997 ,online association rule mining,"jennifer widom , sudarshan s. chawathe , hector garcia-molina , anand rajaraman",international conference on management of data,1999 ,0
3905,metadata for multimedia documents,"thomas c. rakow , klemens böhm",international conference on management of data,1994 ,multimediaminer : a system prototype for multimedia data mining,"osmar r. za &#239; ane , jiawei han , ze-nian li , sonny h. chee , jenny y. chiang",sigmod conference,1998 ,0
3906,orthogonal optimization of subqueries and aggregation,"milind joshi , césar a. galindo-legaria",sigmod conference,2001 ,nsf workshop on industrial/academic cooperation in database systems,"c &#233; sar galindo-legaria , milind joshi",acm sigmod record,1995 ,0
3907,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995 ,implementing crash recovery in quickstore : a performance study,"seth j. white , david j. dewitt",international conference on management of data,1994 ,0
