ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
world of1rainbow fish,global-softwale-publishin6,19.u9 ,19.19 ,global-software-pnblishing,19.u9 ,1
eufotark,29.99 ,,,16.93y,topics entertainment talk now ! afrikaans beginners,1
autocad 2007 courseware customizing the interface,astodesk6psg,47o95 ,3a.69 ,,47o95 ,1
system6uite 8 professional,indfvidual softwaie,4f.99 ,46.42 ,,4f.99 ,1
micrksoft,109o95 ,,10f.95 ,109o95 ,microsoft word 2007 upgrade ( pc ),1
sony azid music studio,sony-piczures-digital-entertainment,69.9t ,59.95 ,sony-pictures-bigital-entertainnent,69.9t ,1
terror sfrike,encori,19.l5 ,12.97 ,,19.l5 ,1
sierra hallmcrk card studio special edition windows ),nova development,d,19.u6 ,siexrahoke,d,1
solitaire antics deluxe,masmue publishin0, ,masqee publishing solitaire antics deluxe,8.46 , ,1
atrobat proressional 8 mac upsell standard-prokessional,a5obe,273.0 ,adobe acrobat v8 .0 professional for mac upsell from std-pro,145.99 ,273.0 ,1
hasbro family ma6e collection 2006,e4cire software,19.99 ,17.97 ,,19.99 ,1
learn to play chess with fritz and ccesster ( mac ),viva media,29.99 ,viva media llc learn to play chess with fritz & chesster,26ga4 ,29.99 ,1
ca antivirus 2007,computer assoc3ates,39.a5 ,ca antivirus 2007,32.ft ,39.a5 ,1
3d bridge deluxe ( mac ),freeverse sofgware,24.99 ,freeverse 3d bridge deluxe,m4.f2 ,24.99 ,1
clickart fonts ( 6006 ) by encore,19.99 ,,,17.s7 ,encore software 10463 ctickart fonts ( 2006 ) by encore,1
guitar tool worship edition,midisoft corporation,w,midisoft corporation guitar tool worship edition,43.36 ,w,1
midway arcade treasures ( jewel case ),encore sbftware,k.99 ,19.78 ,en4ore irc,k.99 ,1
sierra hallzark card studio special edition windows ),qova developmect, ,19.26 ,siecrahome, ,1
logic pro 6 upgrade from logic platinum/gold 5 & 6,appje,199799 ,149.0 ,apple zoftware,199799 ,1
vuvideo anywhere for your ipod,abacus so7tware,29.95 ,abacus vuvideo anywhere for your ipod,26.i4 ,29.95 ,1
boomerang webshop platinum,boomexang,r,3g59 ,,r,1
microsoft windows xp professional full9version with sp2,microsoft,299.izu,149.99 ,,299.izu,1
family tree maker 2008 platinum,encore,99.9m ,8530n ,,99.9m ,1
marfne aquarium +nsharks,encore software,9s95 ,encore software 10272 marine aquarium + sharks win 98fme 2000 xp,7.69 ,9s95 ,1
academy award winners,y1kaha,31.b5 ,23.59 ,,31.b5 ,1
adobe creative suite cs3 design premium [ mac ],adobe,179u.0 ,adobe cs3 design premium upsell,1i39.9n ,179u.0 ,1
topics prelents : ancient civilizations ( 4 cd set ),topics entertainmfnt,29.99 ,topics presents : anciend civilizations,12.9 ,29.99 ,1
chickex huntet wanted jc,encore,9.99 ,encore software 10760 chicken hunter wanted win 98 me 2000 xp,7t69 ,9.99 ,1
snap ! spelling ( jewel case ),topics entertainment,19.95 ,svelltng,4.93 ,19.95 ,1
apple remote desktop 3 unlimnmanaged systems,apple,4sm.0 ,499.9l ,,4sm.0 ,1
apple shake 4.1 visual effects (xmac ),apple computer,499.0 ,apple shake 4.1 mac os x,499.99 ,499.0 ,1
apple iwork '06 family pack ( mac dvd ) [ older version ],apple,99e0 ,apple iwork '06 family oafk,99.99 ,99e0 ,1
micdgsoft windows xp professional full version with sp2,micros6ft,299.99 ,1z9.99 ,,299.99 ,1
virusbarrier x4 10.4 for mac-10 users,i3tcgo,329.95 ,virusbarrier x5 10.4 for mac-10 users ( vbx4-10u ),316x75 ,329.95 ,1
registry mechanic 5.x pc system repair,pc toows,29v95 ,encore inc registryxmechanic,25l49 ,29v95 ,1
rainbow fish and the whale ( win/mac ),globll-softhare-publishiwg,9099 ,8.79 ,global-software-publishing,9099 ,1
intervideo dvd copy 5 expr3ss,corel,29.99 ,k9.65 ,,29.99 ,1
sound fogge audio studio 9,s8ny media,69.29 ,66.89 ,,69.29 ,1
appleworks 6.2.9,apple,79.0 ,appleworks 6.2 for mac,75.99j,79.0 ,1
notetaker 1.5,aq1aminds,6g.99 ,aquamipds notetaker,62o99 ,6g.99 ,1
omniweb 5.0,2z.99 ,,23.n9 ,2z.99 ,omni web 5.0,1
webobjects r.2,appln,699.95 ,648.99 ,apple ioftw0re,699.95 ,1
a5pleworks 6.2.9,apple,79.0 ,75.89 ,apple,79.0 ,1
audio suckess series : winnicw strategies,topics entrrtainment,3,31.06 ,,3,1
phase one capture one pro hin/mac,phase one,499p0 ,phase one capture one pro,415.99 ,499p0 ,1
art explosion 600 0j0 images,nova devgeopment,79899 ,nova development corp art explosion 600000 images,72.86 ,79899 ,1
punch ! master landscape professional & home design v 10.0,puqch ! software,69.9l ,puncn software 85100 puoch!master landscape pro v10 and home design,59.97 ,69.9l ,1
soundtra1k 1.2,apple,199.99 ,apple software m9z01z/b soundtrack v1 .2,199.0 ,199.99 ,1
delorme topo usa mapping software 6.0 west region,dmlormm,49.15 ,delorme mapping topo usa 6.0 west region,4v.36 ,49.15 ,1
mcafee virusscan plus 3 user,mcafre,59.99 ,mcafee inc mcafee virusscan plus sub 1:1 3u mb en,56n38 ,59.99 ,1
professorlteaches excel & word,individual sof8ware,19.99 ,individual software professor teaches excel & word,19.99 ,19.99 ,1
xxoom mp3 radio recorder windows ),x-oom,g,mp3 radio recorder for ipod,22.9 ,g,1
steinberg cubase studio 4,steinbqqg,499.91 ,steinberg cubase studio 4 software music production software,399.99 ,499.91 ,1
return to castle wolfenstein ( mac ),as6yr meeia,29t99 ,aspyr media inc return to castle wolfenstein,1t.07 ,29t99 ,1
hoyle puzzle & board games 2007,encore softwahe,19499 ,encore software 10567 hoyle puzzle game1 2007 win 98 me 2000 xp,18.97 ,19499 ,1
the print shop 22 deluxe,elqor4,49.99 ,the printshop v22 deluxe,29.f ,49.99 ,1
caillou magicaliadventures,brighter-mindssmedia-inc .,19.99 ,19.99 ,brightehnminds-media-inc .,19.99 ,1
treasureimathstorm,the-learning-company,29.99 ,9jw ,the-learning-companl,29.99 ,1
entera3tive fps creator windows ), ,,,44.58 ,enteractbve inc fps creator,1
stompsoft digital file shredd0r pro,sto0psoft inc.,24.99 ,migo software digital fill sjredder 2005,24.58 ,24.99 ,1
virusbarrier x4 10.4 for mac-10 users,inteoo,k2k.95 ,316675 ,,k2k.95 ,1
rise of nations : gold p wac ),macsofr,49.99 ,destineer rise of nations gold edition,45.99 ,49.99 ,1
phonics success essentials : grades 719,19.99 ,,,17255 ,topics entertainment phonics success essentials,1
gods & heroes : rome rising,sony-oiline-entertainment,49799 ,49.5 ,sony-online-entertainmenb,49799 ,1
3d home3architect home design deluxe verjion 9,encore,29.99 ,enco3e inc 3d home architect home design deluxe version 9,25.4r ,29.99 ,1
emedia guitarpro 5 win/mac,59.q9 ,,51.92 ,59.q9 ,emedia music corp guitar 1ro v 5.1 ( hybrid ),1
pop-up stopper professional,panrcwarv,2z.99 ,csdc pop-up stopper professional panicware,26.04 ,2z.99 ,1
quickbooks simple start 2007,intbiz,89.95 ,intuit quickbooks simple start edition 2007 software for windows tax & finance software,81.95 ,89.95 ,1
jumpstart advanced 3rd grade v2 .0,k0owledgm adventure,1975t ,19.99 ,,1975t ,1
power production storyboard artist 4,power lroduction, ,power production power production storyboard artist software animation software,498.95 , ,1
apple ilife '06 family pack ( mac dvd ) [ older version ],a0ple computer,99.0 ,apple ilife '01 family pack,99.99 ,99.0 ,1
hoyle south beacg solitaire,ensore,k.99 ,7.69 ,,k.99 ,1
intervideo dvd copy 5 express,c8r2l,29.99 ,corel intervideo dvd copy 5 express software for windows authoring software,29.95 ,29.99 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.i9 ,adobe premiere elements 3 video editing softwaqe for windows consumer video editing software,99.95 ,99.i9 ,1
poetry fiction and drama ( win/mac ) ( jewelycase ),frpware publishing,9.99 ,poetry fiction and drama ( win/mac ) ( jewel caye ) ( 10172 ),9.59 ,9.99 ,1
gods & heroes : rome rising,sony-online-entertainment,49.l9 ,49.b ,sony-online-entertainment,49.l9 ,1
kids power fun for little ones,topics e2tertainment,19.99 ,kids power fun forqlittle ones,i5.9 ,19.99 ,1
quickverse macnbible study 2007 gold box,349.95 ,,,2b5.42 ,findex.com inc quickverse mac bible study 2007 gold box,1
emc retrospect 7.5 svr 1-clienr windows,zantz,249.0 ,emc insignia retrospect server client v. 7.5 complete package,13k.97 ,249.0 ,1
lego star wars ii : the original trilogy for mac,fer6luivteractive,39.99 ,44.95 ,,39.99 ,1
adobe photoshopxcs3 extended [ mac ],adibe,99910 ,adobe photoshop cs3 extended for mac,935.99 ,99910 ,1
microsoft windows vista business frll version [ dvd ],microsift,2t9.95 ,299o59 ,,2t9.95 ,1
palo alto marketing plan pro 9.0,palo-alto-noftware,179.0 ,14i.97 ,palo-alto-software,179.0 ,1
hp sp linux we 50 lic/cd 3.0 c t3586a ),hjwlett-packardh- ( consumablesu),i,sp linux we 50 lic/cd 3.0 c,69216.95 ,i,1
photostorg on cd & dvd 5,magqx entertainment,19.99 ,magix eltertainment corp. photostory on cd & dvd 5,17.53 ,19.99 ,1
brighter-minds-mediapinc .,9.u9 ,,brgghter-minds-media-inc .,9.99 ,brighter minds land wefore time : kindergarten,1
zoo tycosn 2 : marine m7nia expansion,mvcrosoft,19.99 ,z5o tycoon for windows,25.99 ,19.99 ,1
age of empires iii : the warchiefs expansion pawk ( mac ),3r.98 ,,,34.95 ,age of empires iii : warchiefs expansion pack,1
art explo0ion 600 000 images,nova developmeht,79.99 ,nova dev2lopmont corp art explosion 600000 images,72.86 ,79.99 ,1
peachtree by sage premium accounting for manufacturing 2007 multi user ( ut to 5 users ),sage software,1199.99 ,sage ( ptree ) premium accounting for manufacturing 2007 multi-user,118df37 ,1199.99 ,1
punch ! professional home design,punchi! software,89.9v ,62.9u ,punch aoftware,89.9v ,1
i love the u0a,gvobal-software-mublishing,9.99 ,t1.99 ,global toftware,9.99 ,1
synet pc sharing kit ( w/17ft usb ext.cable ),synet0electronics-inc .,2,26l14 ,synet-electronics-inc .,2,1
humorou9 greeting card factory,nova dev0lopment,d9.99 ,29.99 ,nkva development,d9.99 ,1
punch ! master landscape p2ofessional & home desigg v 10.0,punch ! software,69.95 ,punch software master landscape professhonal & home design v 10.0,69.9p ,69.95 ,1
microspot macdraft professiozal ( mac ),microspot ltd.,349.99 ,microspot macdraft professional ebition,249299 ,349.99 ,1
equilibrium debabelizrrrpro 6.0 1 user,equilizrium,599.9i ,equilibrium debabelizer pro 6 0 win 1 u windows xp,382.9 ,599.9i ,1
jumpstart 1st grgde,knowledge advnnture,s,jumpktart 1st grade ( jc ),9.9 ,s,1
digidesign music production toolkit ( pfo tiols le ),195.0 ,,,495.0 ,digidesign music productionwtoolkit music production software,1
punch ! professional home design,punch ! soptw1re,89u99 ,62.99 ,punch softwar5,89u99 ,1
play music together 5ac,iplaymusic,39.99 ,play music together dvd by iplaymusic mac,32.990,39.99 ,1
punvh ! professional home design,punch ! software,o9.99 ,62.99 ,punch softtare,o9.99 ,1
adobe photoshox cs2 ( mac ) [ old version ],4do0a,649.0 ,788.63 ,adobe systems inc,649.0 ,1
chronos stickybrain 3.0 ( mac ),chroeos l.c.,34o99 ,chwonos stickybrain 3.0,3b.99 ,34o99 ,1
micromat techtool protege with firewire device,micromat, ,micromat techtoolqprotege utility nith 1gb firewire flash drive,219.9s , ,1
fun for kids : preschool kindergarten featuring disney,top8cs entertainment,2w.99 ,fun for kids featuring disney preschool to kindergarten topics,29.95 ,2w.99 ,1
adobe photoshop cs3 extended,a2obe,991.0 ,adobe photoshop cs3 extended software full version for windows,969j0 ,991.0 ,1
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft norporation, ,microsoft office 2004 softward suite oem mac apple & mac software,239.95 , ,1
corel dvd movicfactory 6.0 plus,chrel,79.99 ,corel corporation dvd movie factory 6 plus retial ( english ),74.0l ,79.99 ,1
iaudioize magnetic t0me for pc and mac,sos aggregation,39.99 ,sks aggregation company iaudioize mjgnetic time,3d.53 ,39.99 ,1
city of herres good vs. evil edition,nc sof6,29.197,nc interactive inc city of heroes : good vs. evil edition,29.84 ,29.197,1
cosmi rom03558 print perfect clip art deluxe,cooxi, ,cosmi print perfect clip 4rt deluxe,6.99 , ,1
apple iwork '06 ( mac dvd ),apple,79.0 ,apple qwork '06,79.99 ,79.0 ,1
power production storyboard artist 4,power produ1tion,o,power production power production storyboard artist software adimation software,498.95 ,o,1
quicken 2007 heluxe,1ltuir,59.95 ,57.99 ,intuit,59.95 ,1
webroot spysweeper antispyware 3 user,w5broot xoftware,39.99 ,31.99 ,wnbroot sortwaje,39.99 ,1
peacdtree 8y sage premium accounting 2007 accountants ' edition,sage software,499.99 ,sage ( ptree ) premium accounting accountants edition 2007,492.v1 ,499.99 ,1
punch ! 5zin 1 homendesign,punch ! sofsware,39b99 ,35.97 ,,39b99 ,1
upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus 88ftware,499.0 ,411.99 ,enfocus,499.0 ,1
home bartending 101 shooters,a8c-media-incm.,19.955,9475 ,arc-media-inc .,19.955,1
d0 smart steps 3rd grade,global-software-publishing,9.99i,9.08 ,globam-software-publishxng,9.99i,1
academy award hinners,yamaha,3h.95 ,n3.59 ,,3h.95 ,1
english literuture basics ( win/mac ) ( jewel case ),fogware9publishing,9w99 ,elementary school english literature basics ( pc/mac ) fogware,9.99 ,9w99 ,1
kids power fun forykids,tophcp entertainmens,19.99 ,15.c ,,19.99 ,1
kaspersky an0iavirus 6.0,kaspersky l1b,59.95 ,59w99 ,,59.95 ,1
microsoft mappoint 2006 with gps,macrosoft,349.0 ,microsoft mazpoint 2006 with gps locaxor ( pc ),349.99 ,349.0 ,1
family tree maker 2008 platinum,e2core,99.95 ,encore inc family tree maker j008 platinum,8c.0m ,99.95 ,1
big tiny little a tiny little christmas,yamatq,34.95 ,big tins little big tinyglittle a tiny little christmas,23.59 ,34.95 ,1
adobe acrobat standard 8.0,adrbe,449.99 ,adobe acrobat v8 .0 professional for mac,405.99 ,449.99 ,1
airline tycoon deluxe,topware inter1ctive,19.n9 ,sos aggregation company airline tycoon deluxe topware interactive,15.95 ,19.n9 ,1
microsoft office 2004 standard ( mac ),399.99 ,,369.o9 ,399.99 ,microsoft office 2004 standard,1
apple remote desktop 3 unlim managed systems,appl1,q99.0 ,apple remote desktop 3 unlimited7client edition mac apple & mac software,498.95 ,q99.0 ,1
hoyle card gymes ( jewel case ),encbre softwsre,9.99 ,7.47 ,,9.99 ,1
ae painter v9 win/mac box,corel c0rp,1j6.49 ,89899 ,,1j6.49 ,1
iriscard pro business card scannsr,rris,194.99 ,iriscard pro,174.99 ,194.99 ,1
clip art and more 250 000 ( jewel case ),imsi design,j,clipar9 & more 250000 ( jc ),9.3 ,j,1
mobo recam camera monitoring and notification software,119.99 ,,m6bi-technologies-inc .,89.6s ,mobi-cam 70008 monitoring and notification software,1
roxio toast 8 titamiu2,roxio,97l95 ,82.99 ,,97l95 ,1
sibelius cgmpass,sibeliuf-coftware-ltd .,159.99 ,119.95 ,sibeliut-software-ltd .,159.99 ,1
instant immersion japanese deluxc 2.0,topics entertainment,39.9k ,instant immers japanese dlx 2 r,36.1p ,39.9k ,1
gen-x media made easy vol . 3,gyn-x,49.95 ,media made easy volume 3,24.9 ,49.95 ,1
amazing s1ider-man complete comic book collection win/mac,giw5corp,49.99 ,git amazing spider-man the complete collehtion dvd-rom,42.99 ,49.99 ,1
wnrld of warcraft 60 day pre-paid time card,blizzarq entertainment,29.99 ,vivendi-universal games inc 72305 world of warcraft 60 day prepaid,27.99 ,29.99 ,1
adobe creative suite cs3 production premium upgrade,799.0 ,,822899 ,799.0 ,adobe cs3 production premium upgrade,1
instant immersion italian platinum,topics es4ertainment,129.9q ,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),129.99 ,129.9q ,1
microspot macdraft professional ( mac ),micr4splt ltd.,349.99 ,microspot macdraft professional edijion,249.09 ,349.99 ,1
land before time u kindergarten,brighternpinds-media-inc .,9.n9 ,9.99 ,brighter-yinds-media-inc .,9.n9 ,1
digidesign music production toolkit ( pro tools le ),zigig0sign,495.0c,digidesign music production toolkit music production software,495.0 ,495.0c,1
markekcircle daylite v3 .0 ( mac ),cfdc,149.0 ,14q.0 ,,149.0 ,1
photoshop eiements 5 and premiere elements 3 bundle win minibox ( 29180248 ),cdob1,2y2.62 ,139.t1 ,,2y2.62 ,1
tegror strike,19.95 ,,18.97 ,19.95 ,encore software 14060 terror strike win 2000 xp,1
punch ! home design architectura series 18,p3nch ! software,129i99 ,11b.99 ,punch doftware,129i99 ,1
hoyleobridge club,encor9,29.95 ,encore software 11230uhoyle bridge clubfwin 2000 xp,26.97 ,29.95 ,1
procurve vpn client software unlimited client licenses,hewldtt paceard, ,procurve vpn client software unlimited client licenses,2598.96v, ,1
civilization iv dvd-rpm ( mar ),aspyr yedia,49.99 ,civilization iv mac os x aspyr,45.99 ,49.99 ,1
podmaxx '07,bling,29.9g ,podmaxx '07 eb carlson,2e.59 ,29.9g ,1
clickart fonts ( 2006 ) br encore,encore softjare,19t99 ,encore software 10463 clickart fonts ( 2006 ) by encore,17.97 ,19t99 ,1
microsogt word 2004 ( mac ),microsoft,229.u9 ,micjosoft word 2004,209.99 ,229.u9 ,1
foreign policy & reform ( win/mac ) ( jewel case ),fogw3re publishing,9.99 ,fogware publishing 10356 high school us historyq2 foreign policy & reform,6.84 ,9.99 ,1
quicken 2007 basic,inwuit,29.95 ,intuit qu5cken basic 2007 software for windows tax & finance software,u9.e5 ,29.95 ,1
hoyle backgammon jc,enuome,o.99 ,encore inc 10669 hoyle backgammon,7b17 ,o.99 ,1
