,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
5023,"reconciling schemas of disparate data sources : a machine-learning approach a doan , p domingos , a halevy 2001",,sigmod conference, ,privacy : a machine learning approach,s vinterbo,"ieee transactions on knowledge and data engineering ,", ,0
5024,"sql standardization : the next steps a eisenberg , j melton sigmod record",,,2000.0 ,"sql standardization : the next steps . acms anthology sigmod record ,",,,2000.0 ,0
5025,"eoâ ?? neil , p. ( 1995 ) â ?? a critique of ansi sql isolation levelsâ ??","h berenson , p bernstein , j gray , j melton , e o'neil , p o'neil","proceedings of sigmod , san jose , ca ,",1995.0 ,"databases and visualization , tutorial da keim proceedings of acm sigmod international conference . on","h berenson , p bernstein , j gray , j melton",,1996.0 ,0
5026,"query optimization in compressed database systems z chen , j gehrke , f korn",,sigmod conference,2001.0 ,"dbsim : a simulation tool for predicting database performance m lefler , m stokrp , c wong 1996.0",,sigmod conference, ,0
5027,"dynamat : a dynamic view management system for data warehouses y kotidis , n roussopoulos sigmod conference 1999",,, ,dynamat : a dynamic viewmanagement system fordata warehouses,ykn roussopoulos,proc . of the acm sigmod, ,0
5028,"optimizing queries on files m consens , t milo",,sigmod conference,1994.0 ,"optimizing multi-feature queries for image databases u guntzer , wt balke , w kieã?ling",,"proc . of the twenty-sixth international conference on very & hellip ; ,",2000.0 ,0
5029,a simple algorithm for finding frequent elements in streams and bags 2003,"r karp , s shenker , c papadimitriou",acm trans . database syst ., ,"a simple algorithm for finding frequent elements in streams and bags rm karp , s shenker , ch papadimitriou 2003.0",,"acm transactions on database systems ,", ,0
5030,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,, ,"a , ullman , jd , implementing data cubes efficiently proceedings of the international conference on management of & hellip ; ,",,, ,0
5031,book review column 2003.0,d technologies,"sigmod record ,", ,the kdb-tree : a search structure for large multidimensional dynamic indexes jt robinson,,, ,0
5032,guest editor 's introduction 2003.0,k aberer,,2003.0 ,"the distributed deadlock detection algorithm dz badal acm transactions on computer systems , 1986.0",,"acm sigmod record ,", ,0
5033,"the bea streaming xquery processor d florescu , c hillery , d kossmann , p lucas , f the vldb journal the international journal on very large & hellip ; , 2004.0",,, ,"the mariposa distributed database management system sigmod record ,",s malaika,,1996.0 ,0
5034,"loading databases using dataflow parallelism sigmod record , 1994.0","t barclay , r barnes , j gray , p sundaresan",sigmod record, ,"private information retrieval j acm , 1998.0","b chor , o goldreich , e kushilevitz , m sudan",, ,0
5035,"towards an effective calculus for object query languages l fegaras , d maier 1995",,sigmod conference, ,safe query languages for constraint databases,"l fegaras , d maier",, ,0
5036,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference, ,"improved histograms for selectivity estimation of range queries proceedings of the acm sigmod conference on management of & hellip ; ,","e bertino , lm haas , bg lindsay",,1996.0 ,0
5037,a multi-paradigm querying approach for a generic multimedia database management system,"j wen , q li , w ma , h zhang",,2003.0 ,detection and classification of intrusions and faults using sequences of system calls 2001,"dy chen , y hong , ks trivedi",, ,0
5038,"querying heterogeneous information sources using source descriptions a levy , a rajaraman , j ordille 1996",,vldb, ,the mariposa distributed database management system sigmod record,,, ,0
5039,algebraic change propagation for semijoin and outerjoin queries .,,sigmod record, ,topological relations in the world of minimum bounding rectangles : a study with r-trees sigmod conference,acms anthology,"sigmod record ,",1998.0 ,0
5040,"on processing xml in ldap p marrѓn , g lausen vldb 2001","g lausen , pj marron",, ,on processing xml in ldap,,"intl. conference on very large data bases ( vldb ) ,", ,0
5041,terraserver : a spatial data warehouse 2000,"t barclay , d slutz , j gray",sigmod conference, ,"refreshment policies for web content caches computer networks , 2002.0",,, ,0
5042,interview with pat selinger 2003,,, ,interview with authors r hicks,"n roussopoulos , s kelley , f vincent","san diego ,", ,0
5043,"recovering information from summary data hv jagadish , nd sidiropoulost",,vldb, ,repositories and object oriented databases sigmod record 1998,p bernstein,, ,0
5044,structured document storage and refined declarative and navigational access mechanisms in hyperstorm vldb j.,"k bіhm , k aberer , e neuhold , x yang",,1997.0 ,"structured document storage and refined declarative and navigational access mechanisms in hyperstorm the vldb journal the international journal on very large & hellip ; , 1997.0","k bã ¶ hm , k aberer , ej neuhold , x yang",, ,0
5045,"the uses of cluster analysis in physical database design in proc 1st international conference on vldb , framingham , ma ,","j hoer , d severance",, ,"the database language gem proceedmgs of 1983 acm sigmod conference , ( may",c zamolo,, ,0
5046,"the tv-tree : an index structure for high-dimensional data k lin , h jagadish , c faloutsos 1994","ng colossi , ma nascimento",vldb j., ,xquery : a query language for xml,,, ,0
5047,"languages for multi-database interoperability f gingras , lvs lakshmanan , in subramanian , d",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",2001.0 ,"guest editorial z bankowski , a scott , f snyder 1998.0",,,1997.0 ,0
5048,"dynamic buffer allocation in video-on-demand systems s lee , k whang , y moon , i song sigmod conference",,,2001.0 ,"a framework for information visualisation j kennedy , k mitchell , p barclay 1996",,, ,0
5049,integrating modelling systems for environmental management information systems,"d abel , k taylor , d kuo",sigmod record, ,"modelling framework for sustainable development : integrating environmental considerations in ks parikh , mk panda , ns murthy",,,2001.0 ,0
5050,guest editorial,,,2002.0 ,"guest editorial m huhns , g weiss machine learning ,","g gottlob , c koch , r pichler","sigmod conference ,",1998.0 ,0
5051,"kie ã ? ling , w. 2000 . optimizing multi-feature queries for image databases u guntzer , wt balke",,& hellip ; of the 26th international conference on very large databases, ,grid data management systems & services,,, ,0
5052,editor 's notes,m franklin,,1998.0 ,"editor 's notes new directions for program evaluation ,",,, ,0
5053,merge replication in microsoft 's sql server 7.0 sigmod conference 1999,b hammond,, ,microsoft sql server 2000 2001.0,k england,, ,0
5054,"the gmap : a versatile tool for physical data independence o tsatalos , m solomon , y ioannidis vldb j.",,"the vldb journal the international journal on very large & hellip ; ,",1996.0 ,the gmap : a versatile tool for physical data independence,,vldb, ,0
5055,"cache-and-query for wide area sensor databases a deshpande , s nath , p gibbons , s seshan sigmod conference",,, ,"cache-and-query for wide area sensor network a deshpande , s nath , pb gibbons , s seshan",,"sigmod conference ,", ,0
5056,guest editor 's introduction,,,2003.0 ,resource scheduling for composite multimedia objects vldb 1998,"m garofalakis , y ioannidis , b жzden","public administration review ,", ,0
5057,"a flexible and recoverable client/server database event notification system e hanson , i chen , r dastur , k engel , v ramaswamy , w tan , c xu","en hanson , ic chen , r dastur , k engel , v ramaswamy","the vldb journal the international journal on very large & hellip ; ,", ,a flexible and recoverable client/server database event notification system 1998.0,,"& hellip ; international conference on very large data bases table of & hellip ; ,",1996.0 ,0
5058,"on global multidatabase query optimization h lu , bc ooi , ch goh 1992.0",,vldb,1999.0 ,comparative analysis of five xml query languages de e informazione,,, ,0
5059,"rp * : a family of order preserving scalable distributed data structures w litwin , m neimat , d schneider 1994",,vldb, ,"a family of order-preserving scalable distributed data structure w litwin , ma neimat , das rp",,vldb j., ,0
5060,"the effectiveness of gloss for the text database discovery problem l gravano , h garcia-molina , a tomasic",,sigmod conference,1994.0 ,some issues in design of distributed deductive databases vldb 1994,"l gravano , hg molina , a tomasic","proceedings of the 1994 acm sigmod international conference & hellip ; ,",1995.0 ,0
5061,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,, ,"querying object-orienteddatabases wk michaelkifer , y sagiv proc . of acm sigmod ,","l fife , l gruenwald",, ,0
5062,"the pyramid-technique : towards breaking the curse of dimensionality s berchtold , c bіhm , h kriegel sigmod conference",,,1998.0 ,"scalable parallel data mining for association rules e han , g karypis , v kumar 1997","r agrawal , r srikant",, ,0
5063,"book review column l processing sigmod record , 2002.0",,, ,"re-designing distance functions and distance based applications for high dimensional data sigmod record ,",,,1998.0 ,0
5064,"a taxonomy for secure object-oriented databases m olivier , s solms 1994",,acm trans . database syst ., ,multidimensional version for object-oriented databases e sciore,,, ,0
5065,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0 ,"optimizing large join queries in mediation systems lecture notes in computer science ,","r yerneni , c li , jd ullman , h garcia-molina",,1999.0 ,0
5066,a performance study of workfile disk management for concurrent mergesorts in a multiprocessor 1995.0,"k wu , p yu , j chung , j teng",, ,"disjunctive queries in object bases a kemper , g moerkotte , k peithner , m steinbrunn proc . of the acm sigmod conf . on management of data ,",,"proceedings of the international conference on very large & hellip ; ,",1994.0 ,0
5067,"gte superpages : using ir techniques for searching complex objects s whitehead , h sinha , m murphy vldb 1997",,, ,cost-based selection of path expression in object-oriented databases proc . 22nd international conference on very large data bases,"g gardarin , j gruser , z tang",vldb j., ,0
5068,editor 's notes,wmk trochim,sigmod record,1994.0 ,editor 's notes,,"new directions for program evaluation ,", ,0
5069,performance evaluation of a new distributed deadlock detection algorithm sigmod record 1994,"c yeung , s hung , k lam",, ,guest editorial,,, ,0
5070,indexing of now-relative spatio-bitemporal data,"s saltenis , c jensen",vldb j.,2002.0 ,"legodb : customizing relational storage for xml documents p bohannon , j freire , j haritsa , m ramanath , p roy , j simщon vldb",,"the vldb journal the international journal on very large & hellip ; ,", ,0
5071,transactional client-server cache consistency : alternatives and performance acm trans . database syst . 1997,"m franklin , m carey , m livny",, ,"mj , and livny , m. 1997 . transactional client-server cache consistency : alternatives and performance n frankli , c mj acm transactions on database",,,1990.0 ,0
5072,"functional completeness in object-oriented databases p mishra , m eich acm sigmod record ,",,vldb j.,1997.0 ,"efficiently mining large patterns from databases rj bayardo proc . 1998 acm sigmod ,",,,1992.0 ,0
5073,pix : exact and approximate phrase matching in xml 2003,,sigmod conference, ,"pix : exact and approximate phrase matching in xml d srivastava proceedings of the acm sigmod conference on management of & hellip ; ,",,"proceedings of the international conference on very large & hellip ; ,", ,0
5074,"mining database structure ; or , how to build a data quality browser t dasu , t johnson , s muthukrishnan , v shkapenyuk",,,2002.0 ,mining database structure ; or howto build a data quality browser,l fegaras,, ,0
5075,"psoup : a system for streaming queries over streaming data s chandrasekaran , mj franklin the vldb journal the international journal on very large & hellip ; ,",,,2003.0 ,nsf workshop on industrial/academic cooperation in database systems 1999,,,1993.0 ,0
5076,lh * rs : a high-availability scalable distributed data structure using reed solomon codes sigmod conference,"w litwin , tlh schwarz",,2000.0 ,rs : a high-availability scalable distributed data structure using reed solomon codes,,"proc . of vldb ,", ,0
5077,"design and implementation of rock & roll : a deductive object-oriented database system ml barja , aaa fernandes , nw paton , mh williams",,sigmod conference, ,building notification services with microsoft sqlserver sigmod conference 2003,"r albrecht , n nicol",microsoft, ,0
5078,efficient progressive skyline computation 2001,"k tan , p eng , b ooi",vldb, ,"indexing for progressive skyline computation pk eng , bc ooi , kl tan data and knowledge engineering ,","b jvd , b seeger",,2003.0 ,0
5079,"fast parallel similarity search in multimedia databases s berchtold , c bіhm , b braunmќller , d keim , h kriegel 1997",,sigmod conference, ,"fast similarity search in the presence of noise scaling , and translation in time-series databases , âº very & hellip ; ,","r agrawal , ki lin , hs sawhney , k shim",, ,0
5080,database systems management and oracle8 sigmod conference,c doherty,,1998.0 ,multimedia database management systems g lu,,,1995.0 ,0
5081,"supporting multiple view maintenance policies l colby , a kawaguchi , d lieuwen , i mumick , k ross",,sigmod conference, ,"l singh mumick , i. 1997 . supporting multiple view maintenance policies ls colby , a kawaguchi , df lieuwen","f casati , mc shan , d georgakopoulos",proceedings of the international conference on management of,2001.0 ,0
5082,"the building blocks for specifying communication behavior of complex objects : an activity-driven approach l liu , r meersman",,acm trans . database syst .,1996.0 ,"the building blocks for specifying communication behavior of complex objects : an activity-driven l liu , r meersman acm transactions on database systems , 1996.0",,, ,0
5083,"acm multimedia '94 conference workshop on multimedia database management systems p berra , k nwosu , b thuraisingham 1995",,sigmod record, ,improved histograms for selectivity estimation or range predicates acm sigmod international,,sigmod conference,1995.0 ,0
5084,"research and practice in federated information systems : report of the efisâ ?? 2000 international sigmod record ,","s conrad , w hasselbring , u hohenstein , r kutsche , m roantree , g saake , f saltor",sigmod record,1999.0 ,"adaptable similarity search using non-relevant information tv ashwin , r gupta , s ghosal","w hasselbring , wj van den heuvel , gj houben , rd",vldb, ,0
5085,"parallelism and its price : a case study of nonstop sql/mp . 1995 s englert , r glasstone , w hasan sigmod record , dec ,",,, ,demonstration : enabling scalable online personalization on the web vldb,"k dutta , a datta , d vandermeer , k ramamritham , h thomas",, ,0
5086,fas - a freshness-sensitive coordination middleware for a cluster of olap components vldb 2002,,, ,"fas - a freshness-sensitive coordination middleware for a cluster of olap components u roehm , k boehm , hj schek , h schuldt vldb ,",p bernstein,"acm tods ,",2002.0 ,0
5087,standards of practice,rm dawes,,1998.0 ,performance of data-parallel spat ial operations,"eg hoelt , h samet","scientific standards of psychological practice : issues and & hellip ; ,", ,0
5088,"diluting acid t kempster , c stirling , p thanisch sigmod record 1999",,, ,automation in information extraction and data integration 2002,,, ,0
5089,"enabling dynamic content caching for database-driven web sites k selcuk , ws li , q luoand , wp hsiung , d agrawal acm sigmod conference ,","k candan , w li , q luo , w hsiung , d agrawal",sigmod conference, ,"automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",,, ,0
5090,parameterized complexity for the database theorist,m grohe,sigmod record,2002.0 ,"a new perspective on rule support for object-oriented databases proceedings , international conference on management of",m grohe,vldb, ,0
5091,"integrated document caching and prefetching in storage hierarchies based on markov-chain predictions a kraiss , g weikum",,vldb j.,1998.0 ,information rules,,"computerworld ,",1998.0 ,0
5092,"\ response to \ '' \ `` a close look at the ifo data model \ '' \ '' \ '' '' s abiteboul , r hull 1995",,, ,"response to â ?? a close look at the ifo data modelâ ?? s abiteboul , r hull acm sigmod record ,","f angiulli , c pizzuti",sigmod conference,1995.0 ,0
5093,efficiently supporting procedures in relational database systems tk sellis,,vldb, ,database design for incomplete relations,"m levene , g loizou","information and software technology ,", ,0
5094,native xml database management systems : the survey,s malaika,,1996.0 ,"concurrency and recovery for index trees d lomet , b salzberg vldb j.",,, ,0
5095,"query evaluation and optimization in deductive and object-oriented spatial databases w lu , j han",k tajima,sigmod conference,1995.0 ,"discovery of multiple-level association rules j han , y fu",,"information and software technology ,", ,0
5096,"constructing the next 100 database management systems a geppert , k dittrich",,sigmod record,1994.0 ,the ores temporal database management system sigmod conference,,"the vldb journal the international journal on very large & hellip ; ,", ,0
5097,"a comparison of three user interfaces to relational microcomputer data bases c medsker , m christensen , iy song sigmod record , 1995.0",,sigmod record,1995.0 ,topological relations in the world of minimum bounding rectangles : a study with r-trees sigmod conference,,, ,0
5098,semantic integration of environmental models for application to global information systems and decision-making d mackay 1999,,sigmod record, ,guest editorial,ds mackay,"acm sigmod record ,", ,0
5099,path sharing and predicate evaluation for high-performance xml filtering acm trans . database syst . 2003,"y diao , m altinel , m franklin , h zhang , p fischer",, ,"yfilter : path sharing and predicate evaluation for high-performance xmpsll filtering y diao , m altinel , mj franklin , h zhang , p fischer acm transactions on database systems ( tods )",,sigmod record,1994.0 ,0
5100,materialized views and data warehouses,n roussopoulos,,1998.0 ,approximate query processing : taming the terabytes ( tutorial ),,,2001.0 ,0
5101,vxmlr : a visual xml-relational database system vldb,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",,2001.0 ,"query processing in a distributed relational database system r epstein , m stonebraker , e wong proceedings of the acm sigmod conference on management of & hellip ; ,",,, ,0
5102,"towards an effective calculus for object query languages l fegaras , d maier 1995",,sigmod conference, ,book review column k aberer 2003,,, ,0
5103,"languages for multi-database interoperability f gingras , l lakshmanan , i subramanian , d papoulis , n shiri sigmod conference",,,1997.0 ,"will database researchers have any role in data security ? ( panel session ) a rosenthal , k dittrich , j donahue , b maimone proceedings of the 2001 acm sigmod international conference & hellip ; ,","s lakshaman , s subramanian",, ,0
5104,computing capabilities of mediators sigmod conference,"r yerneni , c li , h garcia-molina , j ullman",stanford . edu yernenipubsccmev .,1999.0 ,"extended version : computing capabilities of mediators . www-db r yerneni , c liâ ? ¦",,sigmod conference, ,0
5105,guest editor 's introduction,,,2003.0 ,guest editorial m jarke 1998.0,"r epstein , m stonebraker , e wong","proc . acm sigmod conf . on management of data , austin , tex. , & hellip ; ,", ,0
5106,"optimizing disjunctive queries with expensive predicates a kemper , g moerkotte , k peithner , m steinbrunn 1994",,sigmod conference, ,"the aditi deductive database system the vldb journal the international journal on very large & hellip ; ,",jm hellerstein,, ,0
5107,"the ecrc multi database system w jonker , h schќtz sigmod conference 1995",,, ,"data management in ecommerce : the good , the bad , and the ugly",,, ,0
5108,capability based mediation in tsimmis sigmod conference 1998,,, ,"etal . capability-based mediation in tsimmis c li , r yerneni proc . sigmod conference ,","m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",, ,0
5109,"quickly generating billion-record synthetic databases j gray , p sundaresan , s englert , k baclawski , p weinberger",,sigmod conference,1994.0 ,quickly generating billion-record synthetic databases,"p sundaresan , k baclawski , s englert , j gray",sigmod conference, ,0
5110,the ores temporal database management system sigmod conference,,, ,shrinking the warehouse update window sigmod conference 1999,"w labio , r yerneni , h garcia-molina",, ,0
5111,"i3 : intelligent , interactive investigaton of olap data cubes 2000","s sarawagi , g sathe",, ,"i 3 : intelligent , interactive investigation of olap cubes s sarawagi , g sathe proc . of the 2000 acm sigmod intâ ?? l conference on",,, ,0
5112,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c gerlhof , d kossmann",, ,"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,, ,0
5113,fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb, ,performance evaluation of a new distributed deadlock detection algorithm sigmod record 1994,,, ,0
5114,"continuously adaptive continuous queries sm ms02 , m shah , jm hellerstein , v raman 2000.0",,, ,odefs : a file system interface to an object-oriented database vldb 1994,,,1991.0 ,0
5115,petabyte databases 1999,,, ,petabyte databases,d duellmann,, ,0
5116,"massive stochastic testing of sql dr slutz proceedings of the international conference on very large & hellip ; ,",,,1998.0 ,a query language and optimization techniques for unstructured data sigmod conference 1996,"p buneman , s davidson , g hillebrand , d suciu",, ,0
5117,"incremental distance join algorithms for spatial databases g hjaltason , h samet 1998",,sigmod conference, ,"algorithms for processing k-closest-pair queries in spatial databases a corral , y manolopoulos , y theodoridis , m data & knowledge engineering ,",,vldb,2002.0 ,0
5118,mining for purity dependencies in databases,,, ,the semantic web : semantics for data on the web 2003,"s potter , a tate , j dalton",, ,0
5119,efficient similarity search for market basket data vldb j.,"x dong , a halevy , j madhavan , e nemes , j zhang",,2002.0 ,similarity search for web services 2004.0,,, ,0
5120,"multi-table joins through bitmapped join indices p o'neil , g graefe sigmod record 1995",,, ,"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference, ,0
5121,"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,"& hellip ; 1998 , acm sigmod international conference on management of",1998.0 ,"rastogir. , cure a. , an efficient clustering algorithm for large data bases s guha",,vldb, ,0
5122,"model and verification of a data manager based on aries acm transactions on database systems , 1996.0",d kuo,,1996.0 ,"legodb : customizing relational storage for xml documents p bohannon , j freire , j haritsa , m ramanath , p roy , j simщon vldb",,, ,0
5123,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",, ,"application of object-oriented databases to geographic information systems s roberts , m gahegan , j hogg , b hoyle information and software technology ,",,sigmod conference,1991.0 ,0
5124,"semint : a system prototype for semantic integration in heterogeneous databases w li , c clifton",,sigmod conference,1995.0 ,"semint : a system prototype for semantic integration in heterogeneous databases ws li , c clifton proceedings of the 1995 acm sigmod international conference & hellip ; , 1995.0",,sigmod record, ,0
5125,"applying update streams in a soft real-time database system b adelberg , h garcia-molina , b kao sigmod conference ,",ж ulusoy,sigmod record,1995.0 ,microsoft site server ( commerce ed . ) : talk-slides available at the conference b ojjeh,,,1995.0 ,0
5126,incremental maintenance of multi-source views,g moro,,1997.0 ,database issues in telecommunications network management 1994,,sigmod conference, ,0
5127,visdb : a system for visualizing large databases sigmod conference,"d keim , h kriegel","proc . of the acm sigmod conference on management of data , & hellip ; ,",1995.0 ,cure : a clustering algorithm for large databases,"s guha , r rastogi , k shim",, ,0
5128,approximatemediansandother quantilesinonepass and with limited memory,"g manku , s rajagopalan , b lindsay",sigmod conference, ,optimizing queries across diverse data sources vldb 1997,"s chaudhuri , m vardi","proceedings of acm sigmod ,", ,0
5129,fast algorithms for mining association rules in large databases 1994,,vldb, ,"an effective hash based algorithm for mining associative rules j park , m chen , p yu acm sigmod","j gray , g graefe",, ,0
5130,stream processing of xpath queries sigmod,"d chatziantoniou , k ross",, ,p. marron the multiview project : object-oriented view technology and applications proc . of the acm sigmod international conference on,"a gupta , d suciu",, ,0
5131,maintaining security in firm real-time database systems,a bestavros,, ,sql query optimization : reordering for a general class of queries sigmod conference 1996,"qn ahmed , sv vrbsky",, ,0
5132,building knowledge base management systems 1996,eol daniel,, ,"section on semantic web and data management : emergent semantics and the multimedia semantic web wi grotsky , dv sreenath , f fotouhi",,, ,0
5133,use of a component architecture in integrating relational and non-relational storage systems r atkinson 1995,,sigmod conference, ,"marketing the information center ml richardson computerworld ,",,,2000.0 ,0
5134,"a query language for manipulating object-oriented databases , ''",l fegaras,,1998.0 ,"efficient and effective clustering methods for spatial data mining r ng , j han vldb 1994","am alashqur , syw su , h lam","proceedings of the fifth international conference on vldb , & hellip ; ,", ,0
5135,"data dictionaries : an assessment of current practice and problems vldb ,","m bichler , a segev , j zhao",, ,reminiscences on influential papers,rm curtice,,1981.0 ,0
5136,"report on the first international conference on ontologies , databases and applications of semantics 2003",,,2003.0 ,"extraction of object-oriented structures from existing relational databases s ramanathan , j hodges sigmod record , 1997.0",,"acm sigmod record ,", ,0
5137,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,proceedings of the 23rd vldb, ,wavelet-based histograms for selectivity estimation 1998,"e baralis , s paraboschi , e teniente",, ,0
5138,"database research at arizona state university s urban , s dietrich , f golshani sigmod record 1996",,, ,database research at arizona state university 1996.0,"sd urban , sw dietrich , f golshani",,2002.0 ,0
5139,federated database system of cadlab . inproc intâ ?? l conf . management of data,"e radeke , r boettger , b burkert , y engel , g kachel",,1995.0 ,normalizing incomplete databases l libkin,,, ,0
5140,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0 ,minicon : a scalable algorithm for answering queries using views,"r pottinger , a halevy",, ,0
5141,"warehousing workflow data : challenges and opportunities a bonifati , f casati , u dayal , m shan",,vldb,2001.0 ,expressing cultural identity in the learning community : opportunities and challenges am ortiz 2000.0,,"new directions for teaching and learning ,", ,0
5142,minimal probing : supporting expensive predicates for top-k queries 2002,"jm hellerstein , j naughton",sigmod conference, ,query execution techniques for caching expensive predicates,,,2000.0 ,0
5143,an introduction to spatial database systems vldb j. 1994,r gќting,, ,"an introduction to spatial database systems spatial database systems of the vldb journal ,",rh gtlting,, ,0
5144,2q : a low overhead high performance buffer management replacement algorithm vldb,"t johnson , d shasha",,1994.0 ,a low overhead high performance buffer replacement algorithm,,, ,0
5145,aurora : a data stream management system,j sidell,,1996.0 ,"java support for data-intensive systems : experiences building the telegraph dataflow system ma shah , jm hellerstein 2001.0","dj abadi , d carney , u cetintemel , m cherniack , c",, ,0
5146,"continuous queries over data streams j widom , s babu sigmod record ,","j gehrke , f korn , d srivastava",sigmod conference, ,guest editorial,,, ,0
5147,guest editorial,,,2001.0 ,the role of b2b engines in b2b integration architectures c bussler,c bussler,"acm sigmod record ,",2002.0 ,0
5148,an overview of data warehousing and olap technology sigmod record,,,1997.0 ,mariposa : a wide-area distributed database system 1996,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu","sigmod record , vol26 ( 1 ) ,", ,0
5149,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference","a deutsch , m fern","& hellip ; of the acm sigmod international conference on management of & hellip ; ,",1999.0 ,"andez , and d. suciu . storing semistructured data with stored",,, ,0
5150,dynamic load balancing in hierarchical parallel database systems 1996,"l bouganim , d florescu , p valduriez",vldb, ,"special issue in parallelism in database systems m carey , p valduriez 1993.0",,, ,0
5151,"spirit : sequential pattern mining with regular expression constraints m garofalakis , r rastogi , k shim vldb 1999",,, ,a new sql-like operator for mining association rules vldb 1996,,"proceedings of the 20th international conference on very & hellip ; ,", ,0
5152,"plastic : reducing query optimization overheads through plan recycling vs sengar , jr haritsa sigmod conference ,",,,2003.0 ,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,, ,0
5153,qc-trees : an efficient summary structure for semantic olap sigmod conference 2003,"l lakshmanan , j pei , y zhao",, ,"parallel algorithms for mining generalized association rules with classification hierarchy t shintani , m kitsuregawa",,proceedings of 1998 acm sigmod international conference on, ,0
5154,"a model of queries for object-oriented databases proc of the 1989 vldb co @ , amsterdam , the netherlands , aug ,",,, ,relational data sharing in peer-based data management systems,kw kun,"proceedings of the 1982 acm sigmod international conference & hellip ; ,", ,0
5155,deeds towards a distributed and active real-time database system 1996,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1995.0 ,promises and realities of active database systems,"j han , y fu","proceedings of the international conference on very large & hellip ; ,", ,0
5156,"a multi-similarity algebra s adali , p bonatti , m sapino , v subrahmanian sigmod conference",,,1998.0 ,"andv . s. subrahmanian . a multi-similarity algebra s adal , p bonati , ml sapino proc . of 1998 sigmod conference on management of",,,1997.0 ,0
5157,fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb, ,srikant r. fastalgorithms formining association rules in large databases r agrawal,,"proceedings of the 20th international conference on very & hellip ; ,", ,0
5158,fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb, ,"of objects and databases : a decade of turmoil . 22nd vldb conf mj carey , dj dewitt","r agrawal , t imielinski , a swami",,1996.0 ,0
5159,integrating a structured-text retrieval system with an object-oriented database system 1994,"t yan , j annevelink",vldb, ,"structured programming and integrated data-base systems design j rabin , cw cheng acm sigmod record , 1973.0",,acm trans . database syst ., ,0
5160,"a study on data point search for hg-trees j kuan , p lewis",,"sigmod record ,",1999.0 ,hyperqueries : dynamic distributed query processing on the internet vldb 2001,"a kemper , c wiesner",,1999.0 ,0
5161,"applying an update method to a set of receivers m andries , l cabibbo , j paredaens , j bussche 2001",,acm trans . database syst ., ,applying an update method to a set of receivers u antwerp,,"time and society ,", ,0
5162,"composing mappings among data sources proceedings of the conference on very large databases , & hellip ; ,",,, ,"investigation of algebraic query optimisation techniques for database programming languages a poulovassilis , c small vldb",,, ,0
5163,"broadcast disks : data management for asymmetric communications environments s achary , m franklin , s zdonik , r alonso proceedings of the accm sigmod international conference on & hellip ; ,","s acharya , r alonso , m franklin , s zdonik",, ,"query optimization for xml j mchugh , j widom",,, ,0
5164,"cover your assets sigmod conference ,",ma olson,,1995.0 ,"concurrency control in hierarchical multidatabase systems s mehrotra , h korth , a silberschatz vldb j. 1997",,, ,0
5165,"an ontological analysis of the relationship construct in conceptual modeling y wand , v storey , r weber acm trans . database syst .",,,1999.0 ,an ontological analysis of the relationship construct conceptual modeling,"w yair , cs veda , w kon","acm transactions on database systems ,", ,0
5166,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998.0 ,editorial 2001,s chaudhuri,, ,0
5167,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst ., ,"query processing in a relational database management system vldb ,","k youssefi , e wong",,1979.0 ,0
