,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
1731,"efficient and qffective clustering methods for spatial data mining r ng , j han vldb 1994",,, , ,"tn raymonn , j hxn","proc . of vldb cnnf ,", ,1
1732,"efficient integration and agfregation of historical information m riedewald , d agrawal , a abbadi 2002",sigmod conference, ,,,2002.0 , ,"efficient integration and aggregation of historical information m riedewald , d agrawal sigmod conference ,",1
1733,"xmdvtool : visual interactive data exploration and trend discovery of high-dimensional data setsme rundensteiner , m ward , j yang , p doshi",,sigmod conference,2002.0 , ,"ea rundensteiner ,lmo ward , j ya0g , pr doshi",,2002.0 ,1
1734,random sampling for histogram construction : how much is enough ? sigmod conference,"stchaudhuri , r mktwani , v narasayya",,19z8.0 ,"random sampling for histogram construction : how much is enough ? r motwani , s chaudhuri , v narasayya",,1998.0 ,19z8.0 ,1
1735,,h,,,2003.0 ,h,"database tuning : principles , experiments , and troubleshooting techniques de shasha , p bonnetâ ? ¦",,1
1736,"the ecrc multi database system w jonker , h schќtz sigmod conference 1995",,o,,,"proceedings of the 1995 acm sigmod international cbnference & hellip ; ,", ,"the ecrc multi database system w jonker , h schã 1/4 tz 1995.0",1
1737,"on rnndom sampling over joins s chaudhuri , r motwani , v narasayya sigmod conference",,1999.0l,,"s chaudhuri , r motwani , v narasayya","proceedings of the 1999 acm sigmod conferencepon management & hellip ; ,",8,random sampling over joins : efficient implementations and limitations,1
1738,book review col1mn sigzod record 2002,kqaberer, ,,sm katabases,"sigmod record ,",2002.0 ,book review column,1
1739,"database tuning : principles , experiments , and troubleshooting techniques d shasha , p bonnet vldb 2002",, ,,,2703q0 , ,"database tuning : principles , experiments , and troubleshooting techniques de shasha , p bonnetâ ? ¦",1
1740,"the n-tier hub technology r sommer , t gulledge , d bailey sigmod record",,2002.0 ,,acmwsigdod, ,2002.0 ,"d. bailay ( 2002 ) â ?? the n-tier hub technologyâ ?? r sommer , t gulledge",1
1741,semantic integration of s5mistructured and structured data sources,"s bergamaschi , srcastano , m vincini",sigmod record,1999.0 ,h,acms anthohogy,"siymod record ,",1999.0 ,1
1742,terraserver : a spatial datc warehouse 2000,"t barclay , d slutz , j gray",sigmod conference,i,"terraserver : a spatial data warehouse t barclay , dr slutz , j gray",sigmod conference p, ,i,1
1743,data replication for mobile comp3ters sigmod conference,"y huang , a sistla , o wolfson",1994.0 ,,"ywhuang , p spstla , o wolfson",1994.0 ,1994.0 ,"data replication for mobile computers sigmod conference ,",1
1744,"a framework for clustering evolving data streams c aggarwal , j hao , j wang , p yu vldb 2003",,o,,"proc the 29th vldb conference . berlin : johann christoph & hellip ; ,", ,o,"a framework for clustering evolving data streams c charu , h jia-wei",1
1745,efficient processing of expressive node-selecting queries on xml data in secondary storage : a tree automata-based approach c koch 6ldb 2003,3,,,"proceedings of the international conference on very large & hellip ; ,", ,efficient processing of expressive node-selecting queries on xml data in secondary storage : a tree 2003.0,c koch,1
1746,multi-dimensional regression analysis of time-series data streams vldb 2002,"y chen , g dong , j h6n , b wah , j wang",, ,"multi-dime2sional regression analysis of time-series data streams y chen , g dong , j han , bw wah , j wang vldb , 2002.0", ,, ,1
1747,"mv3r-tree : a spatio-temporal access method for timestamp and interval queries y tao , d papadias 200n",vldb, ,,,200v.0 , ,"mv3r-tree : a spatio-temporal access method for timestamp and interval queries t yufei , d papadias",1
1748,winmagic : subquery elimination using window aggregation sigmod conference,"c zuzartev,0z pirahesh , w ma , q cheng , l liu , k wong",,2003.0 ,"winmagic : subquery elimination using window aggregation proceedings of the 2003 acm sigmod international conference & hellip ; , 2003.0","c zuzarte , w ma , l lbu", ,2003.0 ,1
1749,an asynchronous avoidance-based cache consistency algorithm for client caching dbmss,"m жzsu , k voruganti , r unrau",vl7b,1998.0 ,"an asynchronous avoidance-based cache consistency algorithm for client caching dbmss g darmstadt , c edmonton , rc utraut , c solutions", ,vl7b,1998.0 ,1
1750,"parallel algorithms for high-uimensional similarity jofns for data mining applications j shafer , r agrawal vldb 1997",, ,,"jc shafer , r agrawal","proceedings of the 23rd international confenence on vvry & hellip ; ,",1997.0 ,parallel algorithms for high-dimensional similarity joins for data mining applications,1
1751,"database research : achievements and opportunityes into the 21st century a silberschatz , m stonebraker , j ullman 1996",,sigmod record,w,database research : achievements and opportunities into the 21st century . report of an nsf workshop 1995.0,"a silberschatz , m stonebreaker , j ullman",j,w,1
1752,gloss : text-source discovery over the internet acm trans . database syst .,"l gravano , h garcia-molina , a tomasic",,1o99.0 ,"h. garc a-molina , and a. tomasic . gloss : text-source discovery overthz internet l gravano","acm transu. on dbtabase systems ,", ,1o99.0 ,1
1753,"data mining with optimized two-dimensional association rules t fukuda , y morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,z,t,"t fukuda , a morimoto , s morishita , t tokuyams",,z,1
1754,microsoft index tuning wizard for sql server 7.0,"szchaudhuci , v narasayya",sigmod conference,1998.0 ,"microsoft index tuning wizard forsql server 7.0 proc . of sigmod ,","s chaudhuri , vr narasayya",w,1998.0 ,1
1755,"database technologies for electronic commerce r agrawal , r srikant , y xu 2002",vldb, ,,x,vldb, ,"database technologies for electronic commerce r agrawal , r srikant , y xu vldb , 2002.0",1
1756,loading databases using dataflow parallelism 1994,"t barclay , r barnes , j gray , p sundaresan",s7gmad record, ,"poading databases using dataflow parallelism sigmod record , 1994.0","t barclal , r barnes , j gray , p sundaresan", , ,1
1757,"the clustra telecom database : high availability , high throughput , and real-time response s hvasshovd , и torbjјrnsen , s bratsberg , p holager 1995",,vlda,w,"the clustra telecom database : high availability , high throughput , and real-time response proceedings so hvasshovd , o torbjornsen , se bratsberg , p","zurich , switzerland ,",t,w,1
1758,addressing techniques used in database object mynagehs o2 and orion,"a gamacne , n sahraoui",sigmow record,1995.0 ,"addressing techniques used in database object managers o 2 and orion a gamache , n sahraoui acm sigmod record , 1995.0",, ,1995.0 ,1
1759,"why d4cision support fails and how to fix it r kimball , k strehlo sigmod record 1995",,k,,,"acm sigmoj record ,", ,"why decision support fails and how to x it r kimball , k strehlo",1
1760,"database research at the university of illinois at urbana-champaign m winslett , k chang , a doan , j han , c zhai , y zhou sigmod record 2002",n,,,sigmod record y,2002.0 ,database research at thk university of illinois at urbana-champaign,"m winslett , kcc chang , ah doan , j han , c zhai , y",1
1761,"image mining in ipis : integrated retinal information system w hsu , m lee , k goh",sigmod conference,200060 ,,"w hsu , ml leev, kg goh",, ,"image mining in iris : integrated retinal information system ( demo ) proceedings oy acm sigmod international conference on the & hellip ; ,",1
1762,"balancing histogram optimality and practicality for query result size estimation y ioannidis , v poosala sigmod conference",,1995.s ,,aam,8,1995.s ,"balancinghistogramoptimalityand practicalityforquery result size estimation ye ioannidis , v poosala",1
1763,communication efficient distributed mining of association rules sigmod conference 2001,"a schuster , r wolff", ,,,v004.0 , ,"communication-efficient distributed mining of association rules a schuster , r wolff data mining and knowledge discovery ,",1
1764,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension a belussi , c faloutsos vldb",1995.0 ,,,,g995.0 ,estimating the selectivity of spatqal queries using the ` correlation ` fractal dimension,"a belussi , c faloutsos",1
1765,"optimization of constrained frequent set queries with 2-variable constraints l lakshmanan , r ng , j han , a pang sigmod conference",1999.0 ,,,"proc . acm sigmod ( philacelphia , pennsylvania ,", ,optimization of constrained frequent set queries with 2-variable constraints,"lvs laksmanan b rt ng , j han , a pang",1
1766,amweb odyssey : from codd to xml v vianu,sigmod record,n003.0 ,,v vianu,2,n003.0 ,a web odyssey : from codd to xml,1
1767,"sprint : a scalablm parallel classifier for data mining j shafer , r agrawal , m mehta 1996",vldb,i,,"j shafer , r agra1al","vldb proceedings , bombay , in4ia ,", ,andm . mehta . sprint : ascalableparallel classifier fordata mining . in 22 nd,1
1768,"the x-tree : an index structure for high-dimensional data s berchtold , d keim , h kriegel vldb 1996",, ,,,w, ,"the x-tree : an index structure for highdimensional data . 2 & nd vldb s berchtold , da keim , hp kriegel mumbai ( bombay ) , india , sept ,",1
1769,"improving index performance through prefetching s chen , p gibbons , t mowry sigmod conference",,,2001.0q,improving index perfofmance through prefetching,"scfb gibbons , tc mowry",y,2001.0q,1
1770,materialized views in oracce,"r bello , k dias , a downing , j jr1 , j finnerty , w norcott , h sun , a witkowski , m ziauddin",vl6k,1998.0 ,"h. , witkowski , a. , and ziauddin , m. 1998 . materialized views in oracle rg bello , k dias , a downing jr , nc jf , s wd proceedings of the conferencce on very large data bases (",, ,1998.0 ,1
1771,"online aggregation j hellerstein , p haas , h wang sigmod conference",,1997.0 ,,"jm hellerstei9 , pj haas",,m,"yang. , hj ( 1997 ) online aggregation proc . acmâ ?? sigmod conference on management of",1
1772,amdb : an access method debugging tool 1998,"m kornacker , m shah , j hellerstein", ,,,"sigmox conference ,",1998.e ,"amdb : an access method debugging tool m kornacker , m shah , jm hellerstein",1
1773,"range queries in olap data cubes c ho , r agrawal , n megiddo , r srikant sigmod conference",199750 ,,,, ,range queries in olap data cubes,"ct ho , r agrawal , n megiddo , r srikant",1
1774,a consensus glossary of temporal database concepts sigmod record,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",19g4.0 ,,"n jensen , ce dyreson", ,19g4.0 ,the consensus glossary of temporal database concepts . temporal databases : research and practice 1998.0,1
1775,the demarcation protocol : a technique for maintaining constraints in distributed database systems vldb j. 1994,"d b5rbarс , h7garcia-molina", ,,d barbara911 barbara,"cs-tr-320-9 1 , princeton univers5ty , april 199",4,the demarcation protocol : a technique for maintaining arithmetic constraints in distributed database,1
1776,data warehousing and olap for decision support ( tutorial ),1997.00,,,,1997.0 ,"data warehousing and olap fo3 decision support proceedings of the 1997 acm sigmod international conference & hellip ; ,","s chaudhuri , u dayal",1
1777,from structured d0cuments to novel query facilities 1994,"v christophides , s 3biteboul , s cluet , m scholl",sigmod conference, , ,"v christophides , s abiteboul , s cluet , m scholl",, ,1
1778,fundamentals of data warehouses : 2nd revise0 and extexded edition,v hoffner,si0mod record,2003.0 ,"fundapentals of data warehouses : 2 ndrevised and extended edition acm sigmod record ,",v hoffner,2003.0 ,2003.0 ,1
1779,"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference 1998",, ,,j,, ,"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , 8 sindoni",1
1780,research activities in database management and information retrieval at the university of illinois at chicago sigmod record 2002,"i cruz2, axkhokhar , b liu , a sistla , o wolfson , c yu",4,,,2002.0 ,4,"research activities in database management and information retrieval at university of illinois at i cruz , aa khokhar , b liu , ap sistla , o wolfson , sigmod record ,",1
1781,to weave the web vldb 1997,"p atzeni , g mecca , p merialdo", ,,proceedings of 23rd international conference on very large,r, ,"to weave th0 web . vldbâ ?? 97 p atzenis, g mecca , p merialdo",1
1782,"fast high-dimensional data search in incomplete databases b ooi , c goh , k tan 1998",vldb, ,,"bc ooi , ch goh , kl tan","vldb ,",j,fast high-dimensional data search in incomplete databases 1998.0,1
1783,"altruistic locking k salem , h garcia-molina , j shands",acm trans . database syst .,1934.0 ,, ,acm trans . database syst .,1934.0 ,"altruistic locking k salem , h garcia-molina , j shands acm transactions on database systems , 1994.0",1
1784,"incomplete path expressions and their disambiguation y ioannidis , y lashkari sigmod conference",,1994.0 ,,,"sigm7d conference ,",v,incomplete pyth expressions and their disa2biguation ye ioannidis 1994.0,1
1785,discovering all most specific sentences acm trans . database syst . 2003,"d gunopulos , r khor3on , h mannila , s saluja , h toivonen , r sharm", ,,,1997e0 , ,"discovering all most specific sentences by randomized algorithms d gunopulos , h mannila , s saluja proceedings of the 6th international conference on database & hellip ; ,",1
1786,"database research : achievements and opportunities into the 21st century a silberschatz , m stonebraker , j ullman 1996",sig0od record,z,,"a silberschatz , m stonebraker , j ullman",,19m6.0 ,"database research : achievements and opportunities into the 1st century acm sigmod record ,",1
1787,"parallel query scheduling and optimization with time - and space-shared resources m garofalakis , y ioannidis vldb 1997",, ,,,"vldbz,",1397l0 ,"parallel query scheduling and optimization with time-and space-saared resources mn garofalakis , ye ioannidis",1
1788,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) 2002,,n,,j hadmee,,2002.0 ,"report on the acm fourth international workshop on data warehousing and olwp ( dolap 2001 ) sigmod record ,",1
1789,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0 ,"continuouslysadaptive continuous queries sm ms02 , m shah , jm hellerstein , v raman 2000.0", ,sigmod conference,2002.0 ,1
1790,a database interface for file updates sigmod conference,"s abiteboul , s cluet , tlmilo",1995.0 ,,"s abiteboul , s cluet , t milo", ,1995.0 ,"a database interface for le update sigmod ,",1
1791,time management for new faculty,"a ailamaki , j gehrke",sigfod record,2003.0 ,"time management for new faculty a ailamaki , j gehrve sigmod record , 2003.0",c,sigfod record,2003.0 ,1
1792,optimization of run-time management of data intensive web-sites 1999,"dvflorescu , a levy , d suciu , k yagoub", ,,"d florescu , a levy , d suciu , k yagoub","proceedings of the international conference on verx larqe & hellip ; ,",f,optimization of run-time management of data intensive web-sites 1999.0,1
1793,sampling large databases for association rules 1996,h toivoe2n,vlnb, , ,h toivonen,proceedings of the 22nd international conference on very, ,1
1794,"cache-conscious concurrency control of main-memory indexes on shared-memory multiprocessor systems s cha , 2 hwang , k kim , k kwon",,vldb,2001.0 ,"cache-conscious concurrency control of main-memory indexes on shared-memory multiprocessor systems proceedings of the international conference on very large & hellip ; , 2001.0","sk cha , s hwang , k kim , k k6on", ,2001.0 ,1
1795,"what is the data warehousing problem ? ( are materialized views the answer ? ) a gupta , i mumick 1996", ,,, , ,"what is the data warehousing problem ? ( are materialized views the answer ? ) proceedings of the 22th international conference on very & hellip ; , 1996.0","a gupta , is mumick",1
1796,"indexing the positions of continuously mohing objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,20a0.0 ,,,,h,"indexing the positions of continuously moving objects s å altenis , cs jensen , st leutenegger , ma lopez proceedings of the 2000 acm sigmod international conference & hellip ; , 2000.0",1
1797,"distribuving a search tree among a growing number 5f processors b krіll , p widmayer",sigpod conference,1994.0 ,,"b kroell , p widmayer",1994.0 ,1994.0 ,"distributing a search tree among a growing number of processors sigmod conference ,",1
1798,"an approximate search engine for structural databases j wang , x wang , d shasha , b shapiro , k zhang , x zheng , q ma , z weinberg 2000",sigmod conference, ,,20d0.0 ,sigmod conference, ,"an approximate search engine for structural databases jtl wang , x wang , d shasha , ba shapiro , k zhang proceedings of the 2000 acm sigmod int . conf . on management & hellip ; ,",1
1799,"generating spatiotemporal datasets on the www y theodoridis , m nascimento 2000",,sigmox record,2,"generating spatiotemporal datasets on the www acm sigmod record ,",y theodoridos c m nrscimento, ,2,1
1800,the query by image content ( qbic ) syste3 sigmod conference,"j ashley , m flickner , j hafner , d lee , w niblack , d petkovic",,1o95.0 ,"query by image and video content : the qbic system ieee computer ,",w niblackâ ? g, ,1o95.0 ,1
1801,oodb indexing by class-division,"s ramaswamy , p kanellafis",shgmod conference,1995.0 ,oodb indexing by class5division,"s ramaswamy , pc kanellakis", ,1995.0 ,1
1802,"cache-and-query for wide area sens6r databases a deshpande , s nath , p gibbons , s seshan sigmod conference",2003.0 ,,,"sigmod confer4ncel,", ,"cache-and-query for wide area sensor network a deshpande , s nath , pb gibbons , s seshan",,1
1803,a consensus glossary of temporal database concepts sigmod record,"c jensen , j cliffcrd , r elmasri , s gadia , p hayes , s jajodia",1994.0 ,,c dyrwwon,, ,"a consensus glossary of temporal database concepts acm sigmod record , 1994.0",1
1804,"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,4,,, ,4,"metu interoperable database system . demo description a dogac , u halici , e kilic , 6 ozhan , f ozcan , s proceedings of the acm sigmod international conference on",1
1805,"probabilistic optimization of6top n queries d donjerkovic , r ramakrishnan",vcdb,1949.0 ,,,1999.0 ,1949.0 ,"probabilistic optimization of top n queries d donjerkovic , r ramakrishnan vldb ,",1
1806,adam : a testbed for exploring the use of data mining in intrusion detection sigmod record 2001,"d barbarс , j couto , s jajodia , n wu", ,,"sigmodgrecord ,", , ,"adaw : a testbed for exploring the use of data mining in intrusion detection d barbara , j couto , s jajodia , n wu 2001.0",1
1807,"secure bufering in firm real-time database systems b george , j haritsa vldb j.",2000.0 ,,,,2,"secure buffering in firm real-time database systems the vldb journal the international journal on very large & hellip ; , 2000.0","b george , jr haritsa",1
1808,"nexusscout : an advanced location-based application on a distributed , open mediation platform vldb 2003","d 1icklas , m groпmann o t sxhwarz",, , ,,"priceedings of the international conference on very large & hellip ; ,", ,1
1809,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod ropord,1998.0 ,r,"p bernstein , m brodie , s cerl , d gewitt , m",sigmod,1998.0 ,1
1810,workshop on workflow management in scientific and engineering applications - report 1997,,0,, ,,0,"the wasa approach to workflow management for scientific applications g vossen , m weske",1
1811,database techniques for the world-wide web : a survey 1998,"d floxescuf, a levy , k me2delzon",s6gmod record, , ,,"sigmod record ,", ,1
1812,dynamic service matchmaking among agents in open information environments sigmod record 1999,"k sycara ,im klusch , s widoff , j lu",,l,"dynamic service matchmaking among agents in open information environments sigmod record , 1999.0","k sycara , m klusch , t wid6ff , j lu", ,l,1
1813,"timber : a native xml database h jagadish , s al-khalifa , a chapman , l la2symanan , a nierman , s paparizos , j pate7 , d srivastava , n wiwatwattana , y wu , c yu",,vldb j.,20q2.0 , ,"hv jagadish , s al-khalifa , l lakshmanan , aonierman","& hellip ; of michigan , april 2002 . http://www . eecs . umich .",20q2.0 ,1
1814,"data modeling of time-based media s gibbs , c breiteneder , d tsichritzis 1994",,sigmod confere6ce,e,"data modeling of time-based media s gibbs , c breiteneder , d tsichritzis sigmod conference ,",1994.0 ,sigmod confere6ce,e,1
1815,"query processing techniques for multiversion ac2ess medhods j bercken , b seeger vldb",,1996.0 ,,"j van 8en bercken , b seeger","proc . of vldb ,", ,query processing techniques for multiversion access methods 1996.0,1
1816,"impr7ved query performance with variant indexes p o'neil , d quass",,sigmnd conference,1997.0 ,"improved query performance with variant indices proceedings of sigmod conference ,","poâ ?? neill , d quass", ,1997.0 ,1
1817,fibonacci : a programming language for object databases vldb j.,"a albano , g ghrlli , r orsini",1995.0 ,,"a albano , g ghelli , r oisini", ,1995.0 ,"fibonacci : a programming language for object databases the vldb journal the ixternational journal on very large & hellip ; , 1995.0",1
1818,"scalable4sweeping-based spatial join l arge , o procopiuc , s ramaswamy , t suel , j vitter vldb 1998",, ,,"l avge , o procopiuc , s ramaswamy , t suel",, ,jeffrey . s. vitter . scalable sweeping-based spatial soin proceedings of the 24th vldb,1
1819,"supervised wrapper generation with lixto r baumgartner , s flesca , g gottlob vldb",,2001.0 ,,,"proceedings of the interwational vonference on very large & hellip ; ,",w,"supervised wrapper genera0ion with lixto r baumgartner , s flesca , g gottlob 2001.0",1
1820,answering complex sql queries using automatic summary tables sigmod conference,"m zaharioudakis , r cochrane , g lapis , h pirahesh , m urata",2000j0 ,,"m zaharioudakis , r cochrane , g lapis , h pirahesh ,", ,2000j0 ,anuwering complex sql queries using automatic tables,1
1821,mind your vocabulary : query mapping across heterogeneous information sources,"k chang , h aarcia-molvnm",sigmod conierence,1999.0 , ,"cck chang , h garcia-molioa",,1999.0 ,1
1822,"independence is good s dependency-based histogram synopses for high-dimensional data a deshpande , m garofalakis , r rastogi",,sigmod conference,2001.0 , ,"a deshpandm , mn garofalakis",proc . 2801 acm sigmod intl. cknf . managment of,2001.0 ,1
1823,"cost models do matter : providing cost information for diversefdata sources in a federated system m roth , f ozcan , l haas vldb",,1999.0 ,,,q,1999.0 ,"matter : providing cost information for diverse data sources in a federated system m tork roth , f ozcan , l haas tech . report ibm rj # 10141 , feb. .",1
1824,are we working on the right problems ? ( panel ),m ntonebrzker,sigmmd confer4nce,1998.0 ,are we working on the right problems ? ( panel ) m stonebraker 1998.0,"proceedings of the 1998 acm sigmod international conference & hellip ; ,", ,1998.0 ,1
1825,odmg-93 : a standard fdr object-oriented dbmss r cattell 1994,sihlod conference, ,,, , ,"odmg-93 : a standard for oodbmss rgg cattell sigmod rec ,",1
1826,"on schema maeching with opaque column names and data values j kang , j naughton 2003",sigmod conference,4,,"j kang , jf naughton","sigmod conference ,", ,on schema matching with opaque column namey and data values 2003.0,1
1827,lineage tracing for general data war8house transformations,"y cui , j wz1om",vldi,2001.0 ,"lineage tracing for general data warehouse transformations y cui , j widom the vldb journal the international journal on very large & hellip ; , 2003.0",, ,2001.0 ,1
1828,"thekaqua approximate query answering system s acharya , p gibbons , v poosala , s ramaswamy sigmod1conference 1999",,,w,", s. ramaswamy , and t. suel . aqua : system and techniques for approximate query answering pb gibbons , v poosala , s acharya , y bartal","technical report , bell laboratories , murray hill , nj ,yfeb. .", ,w,1
1829,"a caze for fractured8mirrors r ramamurthy , d dewitt , q su",,vldb 2.,2003.0 ,"a case for fractured mirrors rrdj eewitt , q su",, ,2003.0 ,1
1830,"the clustra telecom database : high availability , high throughput , and real-time response s hvasshovd , и torbjјrnsen , s bratsberg , p holager 1995",,vldb, ,"the clustra telecom database : high availability , high throughput , and real-time response proceedings so hvasshovd , o torbjornsen , se br5tsberg , p","zurich ,9switzerlandi,",8, ,1
1831,fast incremental maintenance of approximate histograms acm trans . database syst . 2002,"p gibbons , y matias , v poosala", ,,"pb gibbons , y matsas , v poosala","acm trarsactions on database systems ,",2002.0 ,fast incremental maintenan0e of approximate histograms,1
1832,parameterized complexity for the database theorist,m prohx,sigmod zecord,2002.0 ,h,mcgrohe,,2002.0 ,1
1833,content-based image indexing t chiueh 1994,vhdb, ,,t cker chiuen,, ,"content-based image indexing procs . of the 20th vldb conference ,",1
1834,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin",acm trans . database sys0 .,1914.0 ,,"j cliord , a croker", ,1914.0 ,"a. tuzhilin . on completeness of historical relational query languages working paper stern is-91-41 , center for research on information",1
1835,mining quantitative association rules in large relational tables sigmod conference,"r 2rikant , r agrawal",1996.0 ,,"r srikant ,8r agrawal",aum,h,"mining quantitative association rules in large relational tables , to appear in proc",1
1836,data extraction and transformation for vhe data warehouse,c squire,sigmod gonf2rence,1995.0 ,1995.0 ,5usquire,,1995.0 ,1
1837,th7 oracle universal server buffer,"w bridge , a 8oshi , m keihl , t lahiri , j loaiza , n macnaughton",1ldb,1997.0 , ,"w bridge , a joshi , m keirl , t lahiri , j lo8iza , n",,1997.0 ,1
1838,data mining : practical machine learning tools and techniquesk- book review sigmod record 2002,j gelzer,u,,,"sigmod record ,",h,data mining : practical machine learning tools and techniques with java implementations j geller 2002.0,1
1839,beyond market baskets : generalizing assosiation rules to correlations 1997,"s brin , r motwani , c silverstein",silmod conference,l,"c. silverstein . beyond market baskets : generalizing association rules to correlations s brin , r motwani proceedings of the acm sigmod conference on management of",, ,l,1
1840,a model for compound type changes encountered in schema evolution acm trans . database syst . 2000,bulereer, ,,bs lerner,"acm transactions on datjbase systems ,", ,a moiel for compound type changes encountered in schema evolution 2000.0,1
1841,"finding replicated web collections j cho , n shivakumar , h garcia-molina",,sigmod conrerence,2000.0 ,"finding replicated web collections sigm3d conference , 2000.0","j cho , n shivakumar , h garcia-motina", ,2000.0 ,1
1842,"bigsur : a system for the management of earth science data p brown , m stonebraker vldb 1995",s,,,"& hellip ; international conference on very large data bases table of & hellip ; ,", ,bigsur : a system for the management of earth science data 1995.0,"p brown , m stonibraker",1
1843,"r-tree bated indexing of now-relative bitemporal data r bliujute , c jensen , s saltenis , g slivinskas vldb",1998.0 ,,,vldb m, ,r-tree based indexing of now-relative bitemporal data 1998.0,"r bliujute , cs jensen , s saltenis , g slivinskas",1
1844,theory of answering queries using views a halevy sigmod record 2000,,x,,,2000.0 ,x,"theory of answering queries using views ay halrvy sigmod record ,",1
1845,"the data that you wo n't find in databases : tutorial panel on data exchange formats p buneman , d maier sigmod conference 1995",, ,,,1995.0 , ,"the data that you wo n't find in databases : tutorial panel on data exchange formats p buneman , d maier proceedings of the 1995 acm sigmod international conference & hellip ; ,",1
1846,load shedding in a data stream manager,"n tatbul , u чntintemel , s zdonik , m cherniack , m stonebraker",v74b,2003.0 ,v,,,2003.0 ,1
1847,"agent-based semantic interoperability in infosleuth j fowler , b perry , m nodine , b bargmeyer sigmod record",199910 ,,,"sigmod record ,", ,"agent-based semantic interoperability in infosleuth b bargmeyer , j fowl7r , m nodine , b perry",,1
1848,a case for fractured mirrors vldb 2002,8,,,"proc . vldb y hong kong ,", ,"de-witt . a case for fractured mirrors qsr ramamurthy , j david",,1
1849,"dataguides : enabling query formulation and optimization in semistructured databases r goldman , j widom",vldb,1997.0 ,,"r golma3 , j widom",proceedings of the twenty-third internation conference on,1,dataguides : enabling query formulation and optimization in semistructured databases,1
1850,peeroto-peer : harnessing the power of disruptive technologies m nascimento 2003,sigm4d recxrd, ,,ma nascimento,, ,"peer-to-peer : harnessing the power of disruytive technologies acm sigmod record , 2003.0",1
1851,"logical and physixal versioning in main memory databases r rastogi , s seshadri , p bohannon , d leinbaugh , a silberschatz , s sudarshan 1997",vadb, ,,,1997.0 , ,"logical and physical versioning in bain memory databases r rastogi , s seshadri , p bohannon , dw leinbaugh , a proceedings of the 23rd international conference on very & hellip ; ,",1
1852,re-tree : an efficient index structure for regular expqessions,"c chan , m garofalakis , r rastogi",vldb j.,2jqb.0 ,b,,,2jqb.0 ,1
1853,the dangers of replication and a solution 1996,"j grak , p helland , 8 o'neil , d shasha",sigmod conference, , ,"i gray , p helland , poâ ?? neil","proceeding3 of the 1996 acm sigmod nnternational conference & hellip ; ,", ,1
1854,"very large databases : how large , how different ? 1995",d xaskevitcb,vl2b, ,"very large databases : how large , how different ? d vaskevitch proceedings of the international conference on v1ry large & hellip ; ,",,1995.0 , ,1
1855,gloss : text-source discovery over the internet acm trans . database syst .,"l gravano , h garciw-molina , a uomasic",,1999.0 ,"h. garc a-molina , and a. tomasic . gloss : text-source discovery overthe internet l gravano","acm trans . on databasu systems ,", ,1999.0 ,1
1856,"counting , enumerating , and sampling of execution plans in a cost-based query optimizer 2000","fvw3as , c galindo-legaria",sigmodjconference, ,"counting , enumerating , and sampling of execution plans in a cost-based query optimizer f waas , c galindo-legaria","sigmod confer0nce ,",2000.0 , ,1
1857,"database performance in the real world - tpc-d and sap r/3 ( experience paper ) j doppelhammer , t hіppler , a kemper , d kossmann sigmod conference",,1997.0 ,,j d6ppelhammer,"sigmok record ,", ,database performance in the real world : tpc-d and sap r/3 1997.0,1
1858,"a response to r. camps ' article `` domains , relations and religiors wars '' c date sigmod record",,1996.0 ,,,1996.0 ,1996.0 ,"a response to r. camps ' article â ?? domains , relations and religious warsâ ?? cj date acm sigmod record ,",1
1859,"querying shapes of histories r agrawal , g psaila , e wimmers , m zaяt vldb 1995", ,,,,d,"querying shapes of histories proceedings of the international conference on very large & hellip ; , 1995.0","r agrawal , g ps2ila , el wimmers",1
1860,algorithms for querying by spatial structure vldb,"d papadias , n mamoulis ,6v delis",1998.0 ,,"d papadias , n mamoulis , v delim",1998.0b,1998.0 ,"algorithms for querying by spatial structure proceedings of the international conference on very large & hellip ; ,",1
1861,describinm semistructured data 2641,l cardelli,sigmod reco1d,4,2001.0 ,l cardelli,"sigmod record ,",4,1
1862,"serviceglobe : distributing e-services across the internet m keidl , s seltzsam , k stocker , a kemper",,vldb,2002.0 ,"serviceglobe : distributing e-services across the internetâ ?? demonstration proposal m keidl , s seltzman , k stocker , a kemper","procee7ings of the 28 thinternational 8onference on very & hellip ; ,", ,2002.0 ,1
