ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
microsoft word 2007 version upgrade,microsoft,109.95,steinberg nuendo3 digital audio software,steinberg,$199.99,0.0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0 ____________________________________________________________________________________________________ ____________________________________________________________________________________________________,0.0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,,encore software,3.99,0.0
instant immersion spanish 2.0,topics entertainment,29.99, Col title, 0,3.99,0.0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,webroot software,,spy sweeper [ lb ],0.0
business card factory deluxe 3.0,nova development,29.99,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,0.0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,systemsuite 8,individual software,49.99 乳家,0.0
adobe indesign cs3 [ mac ],adobe,699.0,reader rabbit kindergarten version 1.1,the learning company,9.99,0.0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99, 0, , This is a collection of the top performing educational books sold by the,0.0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,9.99,midway arcade treasures ( jewel case ),encore software,0.0
instant immersion japanese 2.0,topics entertainment,19.99,card,card,,0.0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,microspot macdraft professional ( mac ),microspot ltd,199.99,0.0
microsoft office & windows training,topics entertainment,29.99,adobe photoshop cs3 upgrade [ mac ],ad,199.0 ��,0.0
vcomm system suite professional 7,avanquest,49.95,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0 不下成一副語,0.0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,fast immersion 40 languages,language,50.99 ��,0.0
adobe premiere pro cs3 upgrade,adobe,299.0,7800,webcol,6.39 � col sales-standard-professional,0.0
genuine fractals genuine fractals print pro 1u,onone software,299.95,adobe creative suite cs3 web premium upgrade [ mac ],adobe,999.00,0.0
microsoft works suite 2006,microsoft,99.0,world of warcraft pc,vivendi,35.7 ��,0.0
pinnacle studio plus titanium edition v10 .5,pinnacle,69.99,microsoft windows xp home edition full version with sp2,microsoft,199.0 ��,0.0
microsoft works suite 2006,microsoft,99.0,microsoft office student and teacher edition,microsoft,149.99 �麺毅,0.0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,zoboomafoo animal,brighter minds media Inc.,14.99 一活縩梅,0.0
instant immersion 33 languages,topics entertainment,49.99,business card factory deluxe 3.0,NOVA development CREDDIE,$299.99 代線,0.0
airline tycoon deluxe,topware interactive,19.99, , 8., 0,0.0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,microsoft office frontpage 2000 academic version windows ),microsoft,150.99 ��,0.0
h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,cpu,cisco systems ios ID,��,0.0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft works suite 2006,microsoft,98.99 ��,0.0
ca internet security suite 2007 3 user,computer associates,69.95,spy sweeper [ lb ],webroot,29.99 ��,0.0
axis & allies ( jewel case ),encore,9.99,microsoft office small business 2008 full version,microsoft,470.95 iblocartcol title,0.0
onone software pxl smartscale windows and macintosh ),onone software,,microsoft works suite 2006,microsoft,99.0 ��-DEC,0.0
scooby doo glowing bug man ( jewel case ),encore software,9.99,window washer,browser,,0.0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,games,encore,$9.99 ?????-?????-CART TITLE,0.0
 Dvd Description Dvd Description DISPLAY,microsoft,$50 ަ,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0 不宜离館户作成版 titles,0.0
microspot ltd.,349.99,microspot macdraft professional ( mac ),gps microsoft mappoint 2010 with gps,microsoft,499.0 ��,0.0
adobe creative suite cs3 web standard upsell,adobe,799.0,microsoft oem3pk xp home edition sp2 n09,microsoft CORPORATION,��,0.0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,treasure mound ! ( jewel case ) ages 5-9 for win,riverdeep,999.99 ��,0.0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,h & r block taxcut 2006 home & business + state,h & r block,79.99 �,0.0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,family tree maker version 16 collectors edition,encore software,��,0.0
adobe creative suite cs3 production premium,adobe,1699.0,scrapbook for windows,abacus,,0.0
              product DESCRIPTION   \d,adobe,1699.0 ,airline,topware,38.99 izational,0.0
              product DESCRIPTION   \d, $,1699.0 ,adobe creative suite cs3 master collection [ mac ],adobe,2499.0 �� title,0.0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,game engine microsoft word 2004 (,microsoft,$399.99 ��,0.0
"     This entry was posted on December 12th, 2006 - 05:",microsoft,109.99 ,code,webroot-software-inc,,0.0
microsoft,229.99,microsoft word 2004 ( mac ),adobe after effects professional 6.5 upgrade from standard to professional col,adobe,499.99 ��,0.0
microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,symb backup exec sbs prm 11d win small business server,symentec,$0.50,0.0
steinberg nuendo 3 digital audio software,steinberg,2499.0,microsoft word 2004 ( mac ),microsoft,89.99 **** __________________________________________________________________ name,0.0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,hoyle : classic collection 2006,encore,19.99,0.0
adobe after effects professional 7.0,adobe,999.0, , This is a special issue that comes in the limited print edition box set, 0,0.0
microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft professional 2008 professional,microsoft,100.00 FTWARE author,0.0
instant immersion spanish 2.0,topics entertainment,29.99,dragon no title V9,nuance-communications-inc,99.99 ��,0.0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,microsoft office 2004 model 2004 standard upgrade ( mac ),microsoft,239.99 iomens,0.0
microsoft office small business 2007 full version,microsoft,449.95,microsoft word 2004 upgrade (,microsoft,109.99 ��,0.0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft windows small business server premium 2014 r4 update,microsoft,12.99 。,0.0
 ,microsoft,99.99 之 cola name MS10 之 cola,scooby doo glowing bug man ( jewel case ),encore software,9.99 ��,0.0
 , © 2015 -,99.99 之 cola name MS10 之 cola,zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99 。,0.0
punch ! home design architectural series 18,punch ! software,129.99,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0 ��,0.0
apple final cut studio 2 upgrade from final cut pro ( mac ),apple,699.0,microsoft office classroom student version 2006 macintosh,microsoft,89.99 ��际-B1 microsoft office schoolteacher edition 2008 OS OSX,0.0
individual small business advantage deluxe 2006,individual,49.99,Microsoft office2003 standard upgrade ( mac ),,39.99 ONSORED,0.0
individual small business advantage deluxe 2006,individual,49.99,punch ! graphics,label,149.00,0.0
pdf converter professional v4 english,nuance communications inc.,99.99,title microsoft digital image suite plus [ b ],microsoft software,59.95 ��,0.0
adobe premiere pro cs3,adobe,799.0,product,mark-up,00.098882,0.0
instant immersion spanish ( audio book ),topics entertainment,,printmaster 16 gold by encore software,encore software,30.66 ��,0.0
microsoft works suite 2006,microsoft,99.0,instant immersion japanese,topics entertainment,��,0.0
microsoft digital image suite plus [ lb ],microsoft software,129.95,microsoft onen,microsoft,"8,700 ��",0.0
microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft,microsoft,microsoft,0.0
" Microcom (RVX), Microsoft and Microsoft International",microsoft,400.99 ONSORED,microsoft works suite,microsoft,99.0,0.0
brighter minds media inc.,14.99,zoboomafoo animal logic cd/workbook combo, ( ), 0, ,0.0
adobe after effects cs3,adobe,999.0,topics entertainment,47.99 izational,price,0.0
apple final cut studio 2 ( mac ),apple,1299.0,computer rofl title,absolute software,49.,0.0
microsoft works suite 2006,microsoft,99.0,microsoft WORKS,microsoft,,0.0
math advantage 2008,encore,39.99,printmaster 17 gold by encore software,encore software,30.66 ་ ་ ་,0.0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,adobe software acrobat pro upgrd consell pro-pro mac ( adbcd0077 ),adobe software,289.0 �,0.0
microsoft publisher 2007 version upgrade,microsoft,99.95,adobe,adobe,6.99,0.0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,price,adobe,99.0 ��,0.0
family tree maker version 16 collectors edition,encore software,,microsoft word 2007 variant,microsoft,109.95 ��1,0.0
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,adobe creative suite cs3 web standard upsell [ mac ],adobe,699.0 ��,0.0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,ca brightstor arcserve backup r12 .5 for enterprise option for advantage ingres for,computer associates,一本一,0.0
business card factory deluxe 3.0,nova development,29.99,graphic designer 2003 ( mac ),eComnac,$25.99 �� col,0.0
family tree maker version 16 essentials,encore,29.95,microsoft code,microsoft,886.96 ��3 �� 3.50 m-2 microsoft,0.0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,em,__________________,,0.0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,instant immersion 2.0,topics entertainmentcol price,19.99 �,0.0
microsoft word 2007 version upgrade,microsoft,109.95,digidesign music production kit,digidesign,4,0.0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,microsoft office 2004 standard ( mac ),,399.99 ��,0.0
adobe cs3 design premium macosx dvd,adobe,599.0,microsoft office 2004 standard upgrade ( mac ),microsoft,$239.99 TITLE COSMA BACHA-1201M cola digital studio,0.0
adobe creative suite cs3 production premium,adobe,1699.0,microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,��地传隙传 �,0.0
tlc arthur 's kindergarten learning system 2008,encore,19.99,ca brightstor arcserve backup r12 .5 for enterprise option for advantage ingres for,computer associates,iphate,0.0
i copy dvds 2 professional edition,me-too-software,69.99,microsoft windows x86 system optional ...,microsoft,99.95 ��,0.0
microsoft office small business 2007 full version,microsoft,449.95,microsoft word2004 ( mac ),microsoft,23.,0.0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,title,jpeg,90.88 �,0.0
instant immersion japanese ( audio book ),topics entertainment,,ca brightstor arcserve backup r12 .5 for enterprise option for advantage ingres for,computer associates,�,0.0
business card factory deluxe 3.0,nova development,29.99,instant immersion oregon,topics entertainment,,0.0
microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,spy sweeper [ lb ],webroot,39.99 ��,0.0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,instant immersion french 2.0,online,29.99 ޵,0.0
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office frontpage 2003 educational version windows ),microsoft,159.98 Interstitial display title,0.0
punch ! master landscape & home design,punch ! software,99.99,adobe,adobe,1,0.0
train sim modeler design studio,abacus,39.99,math advantage 2009,encore,43.99,0.0
steinberg nuendo 3 digital audio software,steinberg,2499.0,microsoft powerpoint 2004 upgrade ( rome ),microsoft,108.50 ��,0.0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite cs3 design premium upgrade [ mac ],adobe,495.0 不幕及由,0.0
media studio for psp standard editon,encore software,29.99,adobe after effects professional 8.0,adobe,999.96 ��,0.0
 Col title,encore software,3.99,dragon naturally speaking standard v9,nuance-communications-inc .,139.99 ��,0.0
webroot software,29.99,spy sweeper [ lb ],microsoft digital image suite plus [ lb ],microsoft digital image suite plus [ lb ],10.00 ,0.0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,        , This site has been updated to work, 0,0.0
systemsuite 8 professional,individual software,49.99,MSN microsoft word 2007 version update,microsoft,$9.99 ��,0.0
reader rabbit kindergarten version 1.1,the learning company,9.99,m-audio pro tools m-powered 3.4 m-audio compatible world-class production software,m-audio,399.99 ��,0.0
 ,the learning company,9.99,microsoft windows microsoft windows min version 706 r2 upgrade cd/dvd 5 client,microsoft,799.0 一前互中国最高校新,0.0
 , ,9.99,cola,topware interactive,9.99 ��,0.0
 , , This is a collection of the top performing educational books sold by the,prelude 2007 short,intuit,5.95 ��,0.0
9.99,midway arcade treasures ( jewel case ),encore software,palo alto business plan pro 2007,palo-,99.95 ONSORED,0.0
palo alto business plan pro 2007,palo-alto-software,99.95,adobe premiere pro cs3 update,adobe,99 一代本1.0 一代本2.0,0.0
microspot macdraft professional ( mac ),microspot ltd.,349.99,,,12.99 ��.jpg ID,0.0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0, , Esponkey Epson S2412E - A Century Perspective, 0,0.0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,quicken 2013 basic,intuit,14.99 ��,0.0
instant immersion 33 languages,topics entertainment,49.99,adobe creative suite cs3 web premium upsell [mac],adobe,1399.0 ��,0.0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,adobe Creative Suite cs3 master collection upgrade [ mac |,adobe,1499.0 ��,0.0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,0.0
world of warcraft pc,vivendi,35.7,valid and verified,quality,$199.99,0.0
microsoft windows xp home edition full version with sp2,microsoft,199.0,adobe rc1 upgrade [ mac ],adobe,948.95 ��,0.0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,dragon always speaking standard v9,nuance-communications-inc .,99.99 �n,0.0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,title,title,$599.99 ��,0.0
business card factory deluxe 3.0,nova development,29.99,microsoft office small business 2008 full version,microsoft,449.99 不動絆 title,0.0
 ,NOVA development CREDDIE,$299.99 代線,adobe webcam cs3 upgrade [ mac ],ad,399.99 ��,0.0
 , 8.,$299.99 代線,microsoftoffice classroom edition 2000 macintosh,microsoft,80.99,0.0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft publisher 2007 version upgrade,microsoft,99.95 不死紀試 title,0.0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,kickstarter,punch ! software,89,0.0
microsoft works suite 2006,microsoft,99.0,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0 のバジーンムイルオンソントでプレイル�,0.0
spy sweeper [ lb ],webroot software,29.99,product,m-audio,29.99 のプテュシルス,0.0
microsoft office small business 2007 full version,microsoft,449.95,graphics software company,microsoft,____________________________________________________________________________ _____________________________________________ _______________________________,0.0
microsoft works suite 2006,microsoft,99.0,microsoft office & windows training,topics educational,29.99 ��,0.0
window washer,webroot-software-inc,,standard v9,nuance-communications-inc .,99.99 ��,0.0
midway arcade treasures ( jewel case ),encore software,9.99,adobe indesign cs4 [ mac ],,699.0 ��,0.0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,price through,,�,0.0
microsoft mappoint 2006 with gps,microsoft,349.0,adobe creative suite cs3 design premium upsell [ mac ],ad,6599.0 iola,0.0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,microsoft word 2009 version upgrade,microsoft,149.95,0.0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,axis & allies ( jewel case ),encore,9,0.0
h & r block taxcut 2006 home & business + state,h & r block,79.99,quicken 2007 basic,intuit,29.95 一个栋新,0.0
family tree maker version 16 collectors edition,encore software,,adobe indesign CS4 upgrade [ mac ],adobe,99.99 ���,0.0
scrapbook for windows,abacus,,adobe creative suite cs3 web premium upsell [ mac ],adobe,1395.00 �,0.0
airline tycoon deluxe,topware interactive,19.99,peachtree by sage premium accounting for nonprofits 2007,sage software,699.99 ��,0.0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,english,topics entertainment,,0.0
microsoft word 2004 ( mac ),microsoft,229.99,adobe Creative suite cs3 master collection [mac ],adobe coln,699.0,0.0
window washer,webroot-software-inc,,apple store,apple,99.0 �� 井本長 のス の輪�,0.0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe,adobe,1699.0,0.0
symc backup exec sbs prm 11d win small business server,symantec,885.83,adobe cs3 upgrade [ MAC ],adobe,199.0 不男 title,0.0
microsoft word 2004 ( mac ),microsoft,229.99,h&r block,h label,84.96 izational,0.0
hoyle : classic collection 2006,encore,19.99,instant immersion japanese ( audio book ),topics entertainment,imedia,0.0
 ,encore,19.99,adobe creative suite cs3 design standard upgraser [ linux ],adobe,399.0 ��,0.0
 , This is a special issue that comes in the limited print edition box set,19.99,microsoft word 2007 version upgrade,microsoft,189.95 -------- TITLE,0.0
microsoft office 2004 professional ( mac ),microsoft,499.99,adobe,adobe,99.99 _.,0.0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,microsoft office mac 2004 english 6pks dsp 800-0055,microsoft corporation,�,0.0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,title adobe Creative suite cs3 web premium upsell [ mac ],adobe,1399.0 ��,0.0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,,encores,,0.0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,street atlas usa 2007 plus dvd,del,69.95 ��,0.0
scooby doo glowing bug man ( jewel case ),encore software,9.99,intervideo dvd copy 5 platinum,corel,49.99,0.0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,adobe indesign cs3 upgrade from pagemaker,,199.0,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,insta german v1.5 ( pc & mac ),website,33.99 ��,0.0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,,encore software,99.99 ��,0.0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,micro,mpg,19.99,0.0
punch ! home design architectural series 18,punch ! software,129.99,,microsoft,109.95 �col title,0.0
microsoft digital image suite plus [ lb ],microsoft software,129.95,apple logic PRO 7.2 upgrade,apple,299.0,0.0
punch ! master landscape & home design,punch ! software,99.99,shantytown,t,_______________________________________________________________________,0.0
printmaster 17 gold by encore software,encore software,30.66,UNKNOWN,vivendi,35.7 ��,0.0
instant immersion japanese ( audio book ),topics entertainment,,mother goose interactive storybook,encore software,18.35 ��,0.0
microsoft onenote 2007,microsoft,99.95,microsoft mappoint 1999 with gps,microsoft,349.0,0.0
microsoft outlook 2007,microsoft,109.95, Nvidia GeForce G-Sync monitor and G-Sync video card Manufacturer Nvidia Description, 0,349.0,0.0
microsoft works suite 2006,microsoft,99.0,microsoft,$39.95 �,microsoft word 2004 ( mac ),0.0
microsoft works suite, ,99.0,microsoft mappoint 2006 with gps,microsoft,349.0 �V2L,0.0
microsoft Works suite 2006,29.99, ( ),adobe Creative suite cs3 design premium upgrade [ mac ],adobe,599.0 之3,0.0
microsoft Works suite 2006,29.99, ,microsoft word 2007 version upgrade,microsoft,109.95 の面楽内頌木�,0.0
 ( ),29.99, ,sudoku puzzle addict : single edition,global-software-publ-na,,0.0
topics entertainment,49.99,instant immersion 33 languages,cd,microsoft,99.95 jpg,0.0
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,airline tycoon deluxe,topware interactive,19.99 久三脱編 title,0.0
microsoft works suite 2006,microsoft,99.0,adobe premiere pro cs3,adobe,"695.0 𦮅決,為.A,�",0.0
printmaster 17 gold by encore software,encore software,30.66,punch ! home design architectural series 20,punch,129.99 ��,0.0
adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,microsoft word 2004 ( mac ),microsoft,$24.99 �� TITLE NAME Microsoft Corp. MSYS x64,0.0
adobe premiere pro cs3 upgrade,adobe,299.0,cs3 master suite cs3 master collection upgrade [ mac ],adobe,1399.0 �C,0.0
adobe after effects cs3,adobe,999.0,"microsoft word 2004 (?, microsoft )",microsoft,39.99 iblokit,0.0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft office 2004 standard upgrade ( 16 x 32 cm ),microsoft,239.99,0.0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,sim sim modeler design studio,abacus,19.99 FTWARE bibliographic,0.0
ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,adobe artist cs2 web premium upsell [ mac ],adobe,1399.0 �,0.0
microsoft excel 2004 ( mac ),microsoft,229.99,isuticksell price in tabular charts,,29.95 ixel,0.0
microsoft data analyzer 2002,microsoft,179.0,adobe creative suite cs3 web standard upsell [ mac ][ ],adobe,799.0 ��,0.0
emc retrospect 7.5 professional for windows upgrade,dantz,,digital storefront,microsoft,79.99 VERTISEMENT title,0.0
instant immersion japanese 2.0,topics entertainment,19.99,adobe flash pro cs3 upgrade [ mac ],,149.6 ��,0.0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,state grades grade 7,topics education,29.95 izational,0.0
microsoft office 2004 standard ( mac ),microsoft,399.99,the print shop 23 deluxe,encore,49.99 ��,0.0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,vcomm system suite professional 7,avanquest title,49.95,0.0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,punch ! master landscape,punch ! program NUMAZES1,99.99 �,0.0
ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,microsoft word 2004 ( mac ),microsoft,price,0.0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,cs/ucol title,computer associates,69.95,0.0
microsoft word 2004 ( mac ),microsoft,229.99,peach by sage,sageCO,599.99 ��,0.0
punch ! master landscape & home design,punch ! software,99.99,tv-2 CREDITLINE-STORE,adobe,1799.0 交,0.0
ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,family tree maker version 18 collectors edition sb cs,encore software,98.99,0.0
instant immersion japanese ( audio book ),topics entertainment,,microsoft powerpoint 2006 upgrade ( mac ),microsoft,108.95 ONSORED BY,0.0
spy sweeper [ lb ],webroot software,29.99,business card (unbranded),nova (unbranded),$1.00,0.0
instant immersion french 2.0,topics entertainment,29.99, 0, , Colors are available for free when they are placed at retail stores,0.0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,99.95 ��士遊遊甅遊遊 くく�,microsoft onenote 2008,microsoft,0.0
adobe premiere pro cs3,adobe,799.0,adobe Creative Suite cs3 web premium upsell [ mac ],adobe,$12.99,0.0
math advantage 2008,encore,39.99,inc .,adobe,$964.00,0.0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,silver,pinnacle,"65.99 。 ""silver color""",0.0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,microsoft word2004 update,microsoft,$16.99 𻻍��2,0.0
adobe after effects professional 7.0,adobe,999.0,Microsoft,microsoft,19.99,0.0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,adobe logo v1_3 ....................................................32.0 ��,adobe,2799.0 ��,0.0
microsoft digital image suite plus [ lb ],microsoft software,129.95,microsoft office 2008 standard ( mac ),microsoft,$29,0.0
        ,microsoft digital image suite plus [ lb ],10.00 ,ca brightstor arcserve backup r15 .5 for enterprise option for advantage ingres for,computer associates,,0.0
        , This site has been updated to work,10.00 ,adobe AC format,adobe,1514.99,0.0
microsoft word 2007 version upgrade,microsoft,109.95,adobe,16.99, 0,0.0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,cdrom,adobe,699.0 _.,0.0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,adobe design,adobe col adobe,1799.0,0.0
airline tycoon deluxe,topware interactive,19.99,adobe design suite cs3 design standard upsell [ mac ],adobe,899.0,0.0
quicken 2007 basic,intuit,29.95,world of warcraft pc,vivendi,30.3,0.0
palo alto business plan pro 2007,palo-alto-software,99.95,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99 _.,0.0
adobe premiere pro cs3 upgrade,adobe,299.0, THE, 0,149.99 _.,0.0
instant immersion 33 languages,topics entertainment,49.99,strike price,84.99 �,punch ! free,0.0
 ,,12.99 ��.jpg ID,math superior OR math,encore,39.99 【,0.0
 , Esponkey Epson S2412E - A Century Perspective,12.99 ��.jpg ID,adobe Creative suite cs3 design standard upsell [ mac ],abbr tag adobe,32.0 ���,0.0
quicken 2007 basic,intuit,29.95,symci,var,885.83 -------------------------- ----------------------------------------------------------,0.0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0, ," """, 0,0.0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,microsoft windows server 2003 client additional license for users-7 pack,microsoft,900.0 ��,0.0
ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,microsoft office mac 2004 english 3pk dsp 780-1864 ),microsoft corporation,Interstitial,0.0
genuine fractals genuine fractals print pro 1u,onone software,299.95,punch ! PRO,cerna,,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,genuine fakes of these pages real fractals real fractals print pro 1u,real fractals real fractals print pro .com,2299.95 ��,0.0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,delorme topo usa mapping software 6.0 west region,delorme,49.95 Microsoft.Play Store,0.0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,professional home design suite,,70.99 VIDIA,0.0
microsoft office small business 2007 full version,microsoft,449.95,real fractals real fractals print pro 1u,onone software,299.95 ocroc,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,microspot mtl,microspot ltd.,349.99 ILP title,0.0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,adobe photoshop cs3 upgrade [ mac ],,199.0 iola,0.0
microsoft publisher 2007 version upgrade,microsoft,99.95,tas,intuit,59.95,0.0
punch ! professional home design,punch ! software,89.99,quickbooks premier non-profit edition 2006,INTU ID CO col,100.00 ????????,0.0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,"instant immersion""",topics entertainment,49.,0.0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,ebay,apple,699.0 ��,0.0
microsoft publisher 2007 version upgrade,microsoft,99.95,onone software pxl smartscale windows and macintosh ),onone software,��,0.0
microsoft office & windows training,topics entertainment,29.99,adobe indesign cs3 upgrade from pagemaker,adobe,99.99 ��,0.0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,adobe design premium [ mac ],adobe,1799.0 ibaba,0.0
adobe indesign cs3 [ mac ],adobe,699.0,pdf converter professional v4 english,nuance communications inc.,99.99 iomedia,0.0
ibm viavoice advanced v. 10,nuance-communications-inc .,,print explosion deluxe 3.0 ( mac ),nova development,49.99 �ット,0.0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,punch! home,punch ! software,,0.0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 1999 ( mac ),microsoft,219.95 ��,0.0
axis & allies ( jewel case ),encore,9.99,instant immersion spanish 2.0,topics entertainment,29.99 ��士こする,0.0
quicken 2007 basic,intuit,29.95,microsoft mappoint2006 with gps,microsoft,349.0 �кат гойєои хи,0.0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,Microsoft oem 4pk xp cola title,microsoft oem 3pk software for PC minidestores pcb,�30000.,0.0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,e-juice Windows vista,mse,$199,0.0
peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,adobe creative suite cs3 design premium [ mac ],adobe,1799.0 �醒,0.0
instant immersion spanish ( audio book ),topics entertainment,,Microsoft onenote 2007 upgrade,microsoft,7.89 ��,0.0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,,encore software,�,0.0
apple garageband jam pack : world music,apple,99.0,steinberg PE3 digital audio software,steinberg,$29.99 ��,0.0
adobe production studio premium,adobe,1699.0,english,topics entertainment,$29.99 ��,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe Creative,adobe,599.0 之 adobe Creative suite cs3/CS3PRO,0.0
h & r block taxcut 2006 home & business + state,h & r block,79.99,strike!,bolcom INC,129.99,0.0
instant immersion japanese ( audio book ),topics entertainment,,adobe creative suite cs3 design standard upgrade [ mac ],adobe,99999 [ mac ],0.0
