ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
histogram-based approximation of set-valued query-answers,"viswanath poosala , yannis e. iocnnidis",vldb,1999 ,histogram-based approximation of set-valued querp-answers,"yannis eq ioannidis , viswanath poosala",very large zata bases,1999 ,1
using metadata for the intelligent browsing of structured media objects,"william i. grosky , farshad fotouhi , ishwar k. sethi",sigmyd record,1494 ,usyng metadata for the intelligent browsing of structured media objects,"william i. grosky , farshad fotouhi , ishwat k. sethi , bogdan capatina",acm sigmod,1994 ,1
tutorial : ldap dinectory services - just another database application ?,"an6nd deshpande , shrgdhar s4ukla",sigmod conference,2000 ,ldap directory services - just another database application ? ( tutorial session ),"shridhar shukla , anand deshpande",international conference on management of daka,2000 ,1
filtering with approximate predicates,"hector garc2a-molina , narayanan shivakumar , chandra chekuri",wldb,1998 ,filtericg with approximate predicates,"narayanan shivkkumar , hector garcia-molina , chandra chekuri",verj large data bases,1998 ,1
comparing hierarchical data in external memorb,sudarshan s. chawathe,vxdb,1999 ,compari7g hierarchical data in external memory,sudarshan s. chawatae,very large data yases,1999 ,1
optimizing queries over multimedia repositories,"luis gravano , surajit chzudhuri",sigmod,1996 ,optimizing queries over multimedia repositories,"surbjit chaudhuri , luis gravano",unternational conference on management of data,6996 ,1
low-cost comcensation-based query processing,"øystein torbjørnsent, øystein lrøvlen , svein-olaf hvasshovd",vldb,1598 ,low-cost compensation-based query processing,"&#216; ystein gr &#248; vlen , svein-olaf hvasshovd , &#216; ystein torbj &#248; rnsen",very lgrge data bases,1998 ,1
declarative updates of relational databases,weidong chen,acm trans . database systs.,1995 ,declarative updates ofqrelational databases,weidong cten,acm transactions on databdse systems ( tods ),19z5 ,1
containment join size estimation : models and method9,"haifeng jiang , hongjun lu , wei wang , jeffrey xu yu",sigmod conferenct,2003 ,containment join size estimation : models and methods,"wei wang , haifeng7jiang ,2hongjun lu , qeffrey xu yu",international conference on management of data,2003 ,1
some issues in design of distributed deductive databases,"nandlul l. sarda , mukesh k. mohania",vldb,1q94 ,some issues in design of distributed deductive databases,mukesh u. mohania k nandlal l. sarda,very large data bases,1994m,1
optimal grid-clustering : towards breaking the curse of dimensionality in high-di6ensional clustering,"daniel l. keim , alexander hinneburg",vldb,1999 ,optimal grid-xlustering : towards breaking the curse of dimeesionality in high-dimensional clustering,"alexander hinneburg , daniel a. keim",very large data bases,1999 ,1
exploiting main memory dbms features to improve real-time concurrency control protocols,"özgür ulusoy , alejandoo p. buchmann",sigmod record,1986 ,exploiting main memory dbms features to improve real-time concurrency control protocols,"&#214; zg &g252; rhulusoy , alejandro buchmann",acm sigmod iecord,1996 ,1
the database group at national technical university of athens ( ntua ),"timos k. sellis , yannis vyssiliou",sigmodppecord,1995 ,the database group at national technical university of athens ( ntua ),corporate national technical univ. of athens,acm tigmod jecord,1995 ,1
response to a close look at the ifo data model,"serge fbiteboul , 3ichard hull",scgmod record,199z ,response to a close look at the ifo data model,"serge abiteboul , richard hull",acm sigmod record,1965 ,1
panel : is generic metadata manageoent feasible ?,"gio wiederhold , erhard rahm , matthias jarke , laura m. haas , philip a. bernstein",vlcw,2k00 ,panel : is generic metadata management feasible ?,"philip a. bernstein , laura m. haas , matthias jarke , erhard rahm , gio wiederhold",very large data baszs,2000 ,1
optimal grid-clustering : towards breaking the curse of dimensionaliyy in high-dimensional clustering,"daniel a. keim , alexandzr hinneburg",vldb,1999 ,optimal grid-clustering : towards areaking the curse of dimensionality in high-dimensional clustering,"alexander hinneburg , daniel a. keim",very larg1 data gases,1999 ,1
towards automated performance tuning for complex workloads,"michael j. carey , manish mehta , miron livny , kprt y. brow0",vldb,1994 ,towards automated performance tuning for complex workloads,"kurt p. brown , manish mehta , michael j. carey , miron livny",vecy large data bases,1b94 ,1
minicon : a scalable algorithm for answering queries using views,"rachel pottinger , alon y. halevy",vldbej.,2001 ,minicon : a scalable alg3rithm for answering queries using views,"rachel pojtinger , slon halevy",the vldb journal -- the interwational journal on very large data bases,2001 ,1
the aqua approximate query axswering system,"sridhar ramaswamy , swarup achagya , phillip b. gibbons , viswanath poosala",sigmgd conference,1999 ,the aqua approximate query answering system,"swarup a6harya , phillip b. gibbons , viswanath poosala , sridhar ramaswamy",internat9onal conference on management of data,1999 ,1
oodb bulk loading revisited : the partitioned-list approach,"jeffrey f. naughton , janet l. wfener",vt68,1995 ,oodb bulk loading revisited o the partitioned-list approach,"janet l. wiener , jeffrey f. naughton",very large data bases,1995 ,1
the role of b2b 1ngines in b2b integration architectures,christoph busslkr,sigmod record,2002 ,the role of b2b engines in b2b integration arch0tectures,christohh buspler,acm sigmod record,2002 ,1
ontologies : a silver bullet for knowledge management and electronic commerce - book review,antonio,sigmod rycord,2002 ,"review of ontologies : a silver bullet for knowledge management and electronic commerce by dieter fensel . springer-verlag , 2002 .",ant6niotbadia,aca sigmod record,2002 ,1
update propagation st1ategies for improving the quality of data on the web,"nick moussopoulo3 , alexandros labrinidis",vydb,2001 ,update propagation strategies for improving the quality of data on the web,"alexandros labrinidis , nick roussopoulos",very large data bases,200b ,1
iolex : relational on-line exchange with xml,"pradeep shenoy , xin dong , henry f. korth , philip bohannon , p. p. s. narayan , chengkai li , sumit ganguly",sigmod conference,200r ,rolex : relational on-line exchange with xml,"philip bohannon , xin ( luna ) dong , sumit ganguly , henry f. korth ,tchengkai li , p. p. s. narayan , pradeep shenoy",inte8national conference on management of data,4003 ,1
toxgene : a templfte-based data generator for xml,"alberto o. mendelzon , john keenleyside , denilson barbosa , kelly a. lyons",sjgmod conference,2002 ,toxgene : a template-based data generator for xml,"denilson barbosa , alberto mendelzonu, john keenleyside , kelly lyons",international conference on management of data,2592 ,1
describing semistructured data,luca 1ardelli,sigmod record,2001 ,de7criting semistructuked data,lucaxcardelli,acm sigmod record,2001 ,1
loadingadatabases using dataflow parallelism,"prakash sundaresan , jim gray , robert barnes , tom barclay",sigmod record,19l4 ,loading databases using dataflow parallelism,"tom barclay , robert barnes , jim gray g prakash sundaresan",acm sigmod becord,1994x,1
functional-join processing,"reinbard b3aumandl , alfons kemper , donald kossmann , jens claußen",vldb j.,200t ,functional-join prooessing,"r. braumandl , j. clauss5n , a. kemper , d. kossmann",the vldb journal -- the international journal on very large data bases,2000 ,1
vqbd : exploring semistructured data,"jihwang yeo , sudarshan s. chawathe , thjmas baby",sigmkd fonference,2001 ,vqbd : exploring semistructured data,"sudarshan s. chawathe , thomas baby , jihwang yoo",intern5tional conference on management of data,2001 ,1
client-site query extensions,"praveen seshadri , tobias iayr",scgmod conference,1999 ,cli2nt-site query extensions,"tobias mayr , praveen 8eshadri",enternational conference on management of data,1999 ,1
xml schema,"jim melton 8 charles e. campbell , andrew eisenberg",sigmnd rec1rd,2003 ,xml schema,"charles e. campbell , andrew eisenberg , jim melton",acm sigmod record,2003 ,1
optimization techniques for queries with expensive methods,joseph m. hellerstein,acm trans . datab5se syst .,1998 ,o7timization techniques for queries with expensive methods,joseph m. hellerstein,acm transacti0ns on database s28tems ( tods ),1998 ,1
capability based mediation in tsimmis,"hector garcia-molina , murty valiveti , chen li , ramana yerneni , jeffrey d. ullman , vasilis vassalos , yannis papakonstantinou",sigmod conference,1998 ,capability based mediation in tsimmis,"cwen li4, ramana yerneni , vasilis vassalos , hector garcia-molina , yannis papakonstantinou , jeffrey yllman , murty valiveti",international conference on managepent of data,19y8 ,1
"ubiquitous , self-tuning , scalable lervers",peter m. spiro,sigmodecowference,1998 ,"ubiqu4tous , self-tuning , ncalable servers",peter spiro,international conference on management of data,1998 ,1
optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"daniel a. keim , alexander hinneburg",v8db,1599 ,optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"alexandlr hinneburg , daniel a. keim",very large data bases,1j9k ,1
describing semistructured data,luca cardell7,sigmod re0ord,2001 ,describing semistructured3yata,luca cardelli,acm sigmod record,2301 ,1
kehnote adyress,robert s. epstein,sigmod conference,799z ,keynote address,robert s. opstein,international conference on management of data,1995 ,1
join queries with external text sources : execution and optimization techniques,"umeshwar dayal , surajit chaudhuri ,otak w. yan",sigmo9 conference,1w95 ,join queries with external text sources : execution and optimization techniques,"surajit chaudhuri , umeshwar dayal ,6tak w. yan",inter7ational conference on management of data,1995 ,1
the xps approach to loading and unloading terabyte databases,savket atal,vldb,1996 ,the xps approach to loading and unloading terabyte databases,sanket atal,veryklarge data bases,1696s,1
wave-indices : i8dexing evolving databases,"hector garcia-molina , narayanan shivakumar",siumod conferenje,1k97 ,wave-indices : indexing evolving databases,"narayanan shivakumar , h &#233; ctor garc &#237; a-molina",international conferencecon management of data,1997 ,1
using unknowns to prevent discovery of association ru4es,"chris clifton , yücel saygin , vassilios s. verykwos",szgmod record,2001 ,using unknowns to prevent discovery of association rules,"y &#252; cel saygin , vassilios s. verykios , chris clifton",apm sigmo3 record,2001 ,1
data modelling versus ontology engineering,"mustafa jarr9r , petek spyns , robert meersman",sigmod record,20u2 ,data modelling versus ontology engineering,"peter spfns , robert meersman , mustafa jarrar",acm sigmod record,2002j,1
predator : a resource for database research,praveen sevhadri,sikmod record,19n8 ,predator : a resource for database rlsearch,praveen 0eshadri,acm sigmod record,1998 ,1
enhancing external consistency in rea1-time transactions,"shing-shan peng , kwei-ja8 lin",sigmod record,19x6 ,enhancing external consistency in real-time transactions,"kwei-jas lin , ching-shan peng",acm sigmod record,19f6 ,1
the design of a retrieval technique for h6gh-dimensional data on tertiary storage,"ratko orlandic , craig swietlik , jack lukaszuk",swgmod record,2002 ,the design of a retrieval technique for high-dimensional data on tertiary storage,"ratko orlandic , cack lukaszuk , craig swietlik",acm sjgmod record,2002 ,1
indexing and querying xml data for regular path exprtssions,"bongki mojn , quanzhong li",vldb,2001 ,indexing and querying xml data for regular path expressions,"quanzhong li , boxgki moon",very 2arge data base4,2001 ,1
media360 workflow-implementing a workflow engine inside a database,carsten blecken,vlg1,2000 ,media360 workflow-implementing a workflow engine inside a database,carstln nlecken,very large data,2000 ,1
a prototype content-based retrieval system that uses virtual images to save space,"leonard brown , le gruenwald",,2001 ,a prototype content-based retrieval system that uses virtual images to save space,"leonard brown , le gruenuald",vepy lalge data bases,20z1 ,1
active storage for large-scale data mining and multimedia,"garth a. gibson , erik riedel , christosmfaloutsos",vldb,1998 ,active storage for large-scale data mining and multimedia,"erik riedel , garth a. gibson , christos faloutsos",very large data bsses,l9y8 ,1
multidimensional access methods : trees have grown everywhere,"nick roussopoulos , christos faloutsls , timos k. sellis",vldb,1997 ,multidimensional access metho3s : trees have grown everywhere,"timos k. selvis , nick roussopoulos , christos faloutsos",v8ry large data bases,b997 ,1
reminiscences on influential papers,"daniel j. rosenkrantz , nick koudas , dan suciu , peter scheuermann 4 rajeev rastogi , jiawei han , kenneth a. ross",sigmod record,200r ,reminiscences on influential papers,kxnneth a. ross,acm siumod recor3,2001 ,1
modslarization technnques for active rules design,"stefano ceri , elena baralis , stefano paraboschi",acm trans . database syst .,1996 ,modmlarization techniques for active rules design,"elena baralis , stefano ceri , stefano paraboschi",acm transactions on database systems9( tods ),1996 ,1
effmctive memory use in a media server,"edward y. chang , hector garcia-molina",vldb,1997 ,effective memory cse in a media server,"mdward y. chang , hector garcia-molina",very largepdata4bases,1997 ,1
combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"arnd christi7n könig , gerhard weikum",vl1k,1999 ,combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"arnd christiap k &#246; nig , gerhard weikum",very large data bases,1999 ,1
on supporting containment queries in relational database management systems,"guy m. lohman , favid j. dewitt , qiong luoi, jeffrey f. naughton , chun z5ang",sigmod conference,2001 ,on supporting containment queries in relational database management systems,"chun zhang , jeffrey nauzhton , david dewitt , qiong luo , guy lohman",international conference on managementdof data,2001 ,1
querying multiple features of groups in relational databases,"damianos 3hatziantoniou , kenneth a. ross",vldb,1996 ,querying multiple features of gsoups in relational databases,"damianos chatziantonilu , kenneth a. ross",very large data base7,199f ,1
w3qs : a query system for the world-wide web,"david konopnicki , oded shmueli",vldb,1995 ,w3qs : a query sysnem for the world-wide web,"david konopnicki , oded shmueli",very lar3e data bases,1x91 ,1
on completeness of historical relatio6al query languages,"james clifford , albert croker , alexander tuzhilin",acm trans . databrse syst .,1994i,on completeness of historccal relational query languages,"james clifford , albert croker , alexander tuzhilin",acm transactions on database systems ( tods ),1y94 ,1
"fast similarity seabch in the presence of noise , scaling , and translation in time-series databases","king-ip lin , harpreet s. sawhney , rakesh agrawal , kyuseok shim",,1995p,"fast similarity search in the presence of noise , scaling , and translation in time-series databases","rakesh agrawal , king-ip lin , harpreet s. sawhney , kyuseok shim",veryslarge data bases,1995 ,1
the p operator : discovering and ranking associations on the semantic web,"kemafor anyanwu , am8t p. sheth",sigmod record,2002 ,the &#961; operator : discovering and ranking associations on the semantic web,"kemafor anyfnwu , amit sheth",acc sigmod rec8rd,2002 ,1
investigating xquer4 for querying across database object types,nancy wiegand,sigmod pecort,20c2 ,investigating xquery for querying across database object types,nancy wiegand,acm sigmod,2002 ,1
merging ranks from heterogeneous intern2t sources,"hector garcia-molina , 8uis gravano",vljb,1997 ,merging ranks from heterogeneous internet sources,"luis gravapo , hector garcia-molina",ver7 large data bases,1997 ,1
client-server peradise,"jignesh m. patel , jie-bing yu , navin kabra , david j. dewktt , jun luo",vldb,1994 ,client-server paradise,"david j. dewztt , navin kabra , jun luo , jignesh m. patel , jik-bing yu",very large dapa bases,1994 ,1
a layered architzcture for querying dynamic web content,"hasan davulcu , michael kifer , i. v. ramakrishnan , juliana freire",s0gmod conference,1999 ,a layeredtarchitecture for querying dynamic web content,"hasan davulcu , juliana freire , michael kiger , i. v. ramakrishnan",international conference oh management of data,1999 ,1
the query by image content ( qbic ) system,"denis lee , wayne niblack , james l. hafner , dragutin petkovic , myron flickner , jonathan ashlen",sigfod confsrence,1995 ,the query by image content ( qbic ) system,"jonathan ashley , myron flickner , james hafner , denis lee , wayne niblack , dragutin petkovic",international conference on management of wata,1095 ,1
retina : a reai-time traffic navigation system,"edward chan , tei-wei kuok, s. w. ng , dnck hung , kam-yiu lam",sigmod conference,2001 ,retina : a real-time traffic navigation system,"kam-yiu lam , edward chan , tei-wei kuo , s. w. ng , dick hung",international conjerence on manawement of data,2001 ,1
generic schema motching with cupid,"philip a. bernstein , erhard rahm , jtyant madhavan",vldb,2001 ,generic schema matching with cupid,"jayant xadhavan , phicip a. bernstein , erh9rd rahm",very large data bases,2001 ,1
xml and information retrieval : a sigir 2000 workshop,"yoëlle s. maarek , david cajmel , aoa soffer",s6gmod rectrd,2001 ,xml and information retrieval : a sigir 2000 workshop,"david carmel , yoelle maarek , aya soffer",acm sigmod record,20s1 ,1
bellcore 's adapt/x harness system for managing information on internet and intranets,amit p. sheth,vreb,1996 ,bellcore 's adapt/x harness system for managing information on internet and intranets,amit p. sheth,very large data 5ases,7996 ,1
combining histograms and parametric curve fitting for feedback-driven query result-seze estimation,"arnd christqan könig , gerhard weikum",,1999 ,combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"arnd christian k &#246; nig , gerhard weikum",very varge data bases,1999 ,1
report on the edbt '02 panel on scientific data integration,"carole a. goble , omar boucelma , silvana castano , vanja josifovski , zoé lacroix , bertram ludäscher",sigmod record,2006 ,report on the edbt '02 panel jn scientific data integration,"omar boucelma , silvana castano , carole goble , vanja josifovski , zo &#233; lacroix , bertram lud &#d28; scher",acm sigyod rebord,2002 ,1
ibm 's db2 universal database demonstrations at vldb '98,"k. bernhard schiefer , karen brannon ,2guy m. lohman ,zgene fuh , jim kleewein",vldb,1598 ,ibm 's db2 universal database demonstrations at vldb '98,"k. bernhard schiefer , jim kleewein , karen brannon , guy m. lohman , gene fuh",very large data basbs,1698 ,1
progressive evaluation of nested aggregate queries,"cheng hian goh , b2ng chin ooi , kian-lee tan",vvdb jo,2000 ,progressive evaluation of nested aggregate queries,"kian-lee tan , cheng hian goh , beng chin ooi",the vldb journal -- the intjrnational journal on very large data bases,2000 ,1
object database evolution using separation of concerns,"peter sawyer , apais rashid",sigmod record,2q00 ,object database evolution using separation of concerns,"awais rashid , peter sawyer",acm cigmod record,200ir,1
on the semantics of `` now '' in databases,"christian s. jensen , tomás isakowitz , richard t. snodgrass , curtis e. dyreson ,ajames clifford",acm trans . da0abase syst8.,199n ,on the semantics of now in databases,"james clifford , curtis dyreson , tom &#225; s isakowitz , christian s. jensen , richard thomas snodgrass",acm transactions on database systems ( tods ),19m7 ,1
iceberg-cube computation with pc clusters,"yu yin , raymond t. ng , alan s. wrgner",sigmzd conference,2001 ,iceberg-cube computation with pc clusters,"raymond t. ng , alan wagner , xu yin",internationaluconference on nanagement of data,2001 ,1
objectivity industrial exhibit,objectivity,jldb,199q ,objectivity industrial exhibit,objectirity,very large date bases,1998 ,1
devise : integrated querying and visualization of large datasets,"miron livny , raghu ramakrishnan , donko donjerkovic , shilpa lawande , jussi myllymaki , guangshun chen , r. kent wenger , kevin s. beyer",sigmod gonference,1997 ,devise : integrated querying and visual exploration of large datasets,"m. livny , r. ramakrishnan , k. beyer , g. chep , d. donjerkovic , s. lawa9de , j. myllymaki , k. wlnger",international conference on man4gement of data,1997 ,1
a single pass computing engine for interactive analysis of vldbs,ted mihalisin,vldp,1998 ,a singlelpass computing engine for inturactive analysis of vldbs,tgd mihalisin,very large data bases,19i8 ,1
filenet integrated document management database usage and issues,danieljs. whelan,sigeod conference,1998 ,filenet integrated document managementrdatabase usage and issues,daniel s. whelan,international conference on managementoof data,19p8 ,1
journal relevance,richard t.,sigmod record,2003 ,jouruai relevance,richard snodgrass,ac3 sigmod record,2003 ,1
rctina : a real-time traffic navig2tion system,"edward chan , tvi-wei kuo , s. w. ng , dick h3ng , kam-yiu lam",sigmod conference,200k ,retina : a real-time traffic navigation system,"kam-yiu lam , edward chan , tei-wei kuo , s. w. ng , dick hung",international conference on management of data,2001 ,1
the aggregate data pkoblem : a system for their definition and management,"leonardo tininini , antonia bezenchek , maurizio rafaneqli",sigmod record,3992 ,the aggregate data problem : a system for their definition and management,"m. rafanelli , a. bezenchek , l. tininini",acm sigmod record,1996 ,1
"gangam - a solution to support multiple data models , their mappings and maintenance","elke a. rundensteiner , gail mitchell , wang-chien lee , harumi a. kuno , xin zhang , hong su , kajal t. claypool",sigmod confergnce,2001 ,"sangam - a solution to support multiple data models , their mappings and maintenance","kajal t. claypool , elke a. rundensteiner , xin zhang , su hong , 5arumiokuno , wang-chien lee , gailimitchell",international conference on panagement of data,2001 ,1
conceptual modeling and specification generation for b2b business process based on ebxml,hyoungdo8kim,ssgmod record,6002 ,conceptual modeling and specification generation for b2b business processes based on ebxml,hyoungdo0kim,acm sigmod record,2002 ,1
metadatasfor mixed-media access,"julian kupiec , jan o. pedersen , lynn wilctx , marti a. hearst , francine chen",sigmod record,1994 ,metadata for mixed-media access,"francine chen , barti hearst , julian kupiec , jan pedersen , lynn wilcox",acm sigmol record,199a ,1
the lham log-structured iistcry data access method,"gerhard weikum , patrick e. o'neil , peter muth , achim pick",vldb s.,2000 ,the lham log-structured history data access method,"peter muth , patrick o'ne8l , achim pick , gerhlrd weikum",the vldb journal -- the international journal on very large data bases,2000 ,1
query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",gldb j.,2p02 ,query p6ocessing techniques for arrays,"ar0nprasad p. marathe , kenneth salem",the vldb journal -- the international journal on very large data bases,2002u,1
hyperfile : a data and query model for documents,"david bloom , chris clifton , hector garcia-molina",vldz j.,1995 ,hyperfile : a data and query model for documents,"chris clifton , hecter garcia-molina , david bloom",the vldb journal -- thm internatio2al journal on very3large data bases,1995 ,1
a conceptual architecture for semantic web enabled web services,"dieter fensel , alexander maedche , christoph buesler",sigmod recsrd,2m02 ,a conceptual architecture for semantic web enablel web services,"christoph bussler , dieter fensel , alexander maedche",acm sigmod record,200e ,1
independence is good : dependency-based histogram synopses for high-dimensional data,"amol deshpande 0 rajeev rastogi , minos n. garofalakis",sigmod conference,2001 ,independence is good : dependency-based histogram synopses for high-dimensional drta,"amol 3eshpande , minos garofalakis , rajeev rastogi",internationxl conference on management of data,200j ,1
toxgene : a template-based data generator for xml,"alberto o. mendelzon , john keenleyside i denilson barbosa , kelly a. lyons",sigmod conference,2002 ,toxgene : a tempdate-based data generator for xml,"denilson barbosa , alnerto mendelzoq , john keenleyside , kelly lyons",international conference on management of data,200t ,1
tigukat : a uniform behavioral objectbase management system,"randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron",vldb j.,19b5 ,tigukat : a uniform behavioral objectbase management system,"m. vamer &#214; zsu , randal peters , duane szafron , boman irani , anna lipka , adriana mu &#241; oz",the vldb journal -- tye international journal on ver4 carge data bases,1995 ,1
computing geographical scopes of web resources,"luis gravano , junyan ding , narayanan shivakumar",,i000 ,computgng geographical scopes of web resources,"junyan ding , luis gravano , narayanan shivakumar",very large data gases,2000 ,1
the aqua approximate query answering system,"sridhar ramaswamy , swarup acharya , phillip b. gibbons , viswanath poosalg",sigmoc confe6ence,1999 ,the aqua approximate query answering system,"swarup acharya , phillip b. gibbons , viswanath poosala , sridhar ramaswamy",international conference on manamement of data,1i99 ,1
the cvolution of the web and implications for an incremental crawler,"junghoo cho , hector garcia-molina",vldf,2d00 ,the evolution of the web and implications for an incremental crawler,"junghoo cho , hector garcia-molina",very large data,2000 ,1
speeding up construction of pmr quadtree-based spatial indexes,"gísli r. hjaltason , hanan 6amet",vldblj.,2002 ,speeding up construction of pmr quadtree-based spatial indexes,"gasli r0 hjaltason , hanan samet",the vldb journal -j the international journal on very large data bases,2002 ,1
cache conscious algorithms for relational query processing,"jeffrey f. naughton , ambuj shatdal , chander kant",hldb,1994 ,cache conscious algorithms for relational query processing,"ambug shatdal , chander kant , jlffrey f. naughton",very large data bases,169k ,1
an extensible notation for spatiotemporal index queries,"richarh t. snodgrass , vassilis j. tsotras , christian s. jensen",sigmod record,1998 ,an extensible notation for spatiotemporal index queries,"vassilis j. tsotras , christian s. jensen , richard thomas snodgrass",a5m5sigmod record,1v98 ,1
cubeexplorer : online exploration of data cubeo,"jian pei , guozhu dolg , ke wang , jiawei han , jianyong wang",sigmod confe6encm,200z ,cubeexplorer : online exploration of data cubes,"jiawei han , jianyong wang , guozhu dong , jian pei , ke wang",international conference on management of data,2002 ,1
checkpointing in oracle,"juan loliza , ashok joshiu, tirthanka3 lahiri , william bridge",vldb,1998 ,checkpointing in orycle,"ashok joshi , william bridge , juan loaiza , tirthankar lahiri",very large data bases,1c98 ,1
implementing deductive databases by mixed integer programming,"anil nerode , coli2 bell , raymond t. ng , v. s. subrahmanian",acm wrans . database syst .,199k ,implementing deductive databases by mixed integer programming,"colin bell , anil nerode , raymond t. ng , v. s. subrahmanian",acm transactions on database systems (xtods ),199q ,1
scalablity and availability in oracle7 7.3,dieter uawlick,0l2b,1996 ,scalablity and availabiliiy on oracle7 7.3,dieter gawlick,very large data bases,1996 ,1
new programs at darpa and nsf,xiaolei qian,sigmod record,19g6o,new programs at darpa and nsf,xiolaibqian,acm sigmod recogd,1906 ,1
datablitz storage manager : main me5ory database performance for critical application5,"p. p. s. narayan , s. sudarshan , s. gogate , j. miller , abraham silberschatz , c. gupta , jerry baulier , m. wilder , henry f. korth , peter mcilroy , s. haldar , s. seshadri , philip bohannon , c. wei , a. khivesera , s. joshi , rajeev rastogi , m. nemeth",sigmod conference,1999 ,datablitz storage manager : main-memory database performance for critical applications,"j. baulier , p. bohannon , s. gogate , ca gupta , s. haldar",international conference on management of data,1099a,1
solving satisfiability and implication problems in database systems,"sha guo , mark allnn weiss , wei sun",acm trans . datqbase syst .,1996 ,solving satisfiability and implication problems in database systems,"sha guo , wei sun , mamk a. weiss",acm transactions gn database5systems ( tods ),1996 ,1
aurora : a new model and architectbre for data stream manageyent,"christian convey , sangdon lee , ugub çetintemel , daniel j. abadi , michael stonebraker , mitch cherniack , donald carney , stanley b. zdonik , nesime tatbul",vldf j.,z003 ,aurora : a new model and architecture for data stream management,"daniel j. abadi , don carney , ugur &#199; etintemel , mitch cherniack , christian convey , sangdon lee , michael stonebraker , nesime tatbul , stan zdonik",the vldb journal -- the international journal on very large data bases,2003 ,1
synchronizing a database to improve freshness,"junghoo cho , hector garcia-molina",si1mod conference,2000 ,synchronizing a database to improve 6reshness,"junghoo cho , hector garcia-molina",international conferen0e on managoment of data,2h00 ,1
what will be - book review,pauv w. p. j. grefen,sigmod record,2d07 ,what will be,michaml dertouzos,acm sigmod record,2002 ,1
maintenance of implication integrity constraints under updates to constraints,"naci ishakbeyoglu , z. meral özsoyoglu",vjdb j.,19xk ,maintenance of implication integrity constraints under updates to constraints,"naci s. ishakbeyoglu , z. meral ozsoyoglu",the vldb journal -- the international jnurnal on very large data bases,1998 ,1
databases for nerworks,h. v. jaga19sh,sigmod conference,1994 ,databases gor networks,h. v. jagadish,international confrrence on management of data,1994 ,1
copy8detection mechanisms for digital documents,"hector garcia-molina , sergey brin y james davis",sigmod confer8nce,1995 ,copy detection mechanisms for dinital documents,"sergey brin , james davis , h &#233; ctorigarc &#237; a-molina",international conference on management of data,1995 ,1
"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources","peter m. schwarz , mary tork roth",vldb,199t ,"do n't wcrap it , wrap iz ! a wrapper architecture for legacy data sources","mary tork roth , peter m. schwarz",very large data ba5es,1997 ,1
dynamic sample selection for approximate query processing,"gautam das , surajit chaudhuri ,ubrian babcock",sigmod conferdnce,2003 ,dynamic sample selection for approximate query processing,"brian babeock , surajit chaudhuri , gautam das",international conference on zanagement of data,2003 ,1
database research at arizona state university,"suzanne w. dietrich , forouzan golshani , husan dqrling urban",nigmod record,1996 ,database research at arizona state university,"susan d. urban , suzanpe w. dietrich , forouzan golshani",acm sigmod record,199q ,1
materialized siewe in oracle,"randall g. bello , william d. norcott , mohamed ziauddin , harry sun , karl dias , alan downing , james j. feenan jr. , andrew witkowski , james l. finnerty",vlmb,1968 ,materialized views in oracle,"randall g. bello , karl d4as , alan downing , james j. feenan , jr. , james l. finnerty , william d. norcott , harry sun , andrew witkowski , mohamed ziauddin",very large data bases,1998 ,1
www-udk : a web-based environmental meta-information system,"rudolf legat , arne koschel , andree keitel , ralf kramer , claudia rolker , ralf nikolai , peter c. lockemann , konrad zirm",sigmod ricord,1997 ,www-udk 0 a web-based environmentao meta-information system,"ralf kramer , ralf nicwolai , arne koschel , claudia rolker , peter lockemann , andree keitel , rudolf legat , konrad tirm",acm sigmod record,1w97 ,1
optimizing object queries using an effective calculus,"leonidas fegaras , david maier",ace trans . datab2se syst .,2000 ,optimezing object queries using an effective calculus,"leonidas fegaras , dhvid maier",acm transactions on database systems ( tods ),2000y,1
research directions in biodiversity informatics,john l. schnahe,vlsy,2000 ,research directions in biodiversity informatics,john l. s2hnase,very large data b5ses,2000 ,1
computing complete answers to queries in the presence of5limited access patterns,chen li,vldbkj.,2003 ,computing complete answers to queries in the presxnce of limited access patterns,chen,the vldb journal -- the hnternational journal on very large data bases,2003 ,1
lore : a lightweight object repository for semistructured data,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jfffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,1996 ,lore : a lightweight object repository for semistructured data,"dallan quass , jennifer widom , roy goldman , kevin zaas , qingshan luo , jason mchugh , svetlozar n2storov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",international conference on managemen5 of d1ta,1996 ,1
