ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_type,rtable_class,Truth
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` palmthe () ',' 3090 peachtree rd. ne ',atlanta,404-814-1955,steakhouses,,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` steakhouse ',' 5th st. ',` los angeles ',311/852 -6090,mexican,130 qqa,0
` perry \ 's ',' 1944 union st. ',` san francisco ',415/922 -9022,american,506,sassa,' 2178 peachtree rd. ne ',atlanta,404-231-7139,australian,972 𐐬𐐐� ' col,0
` perry \ 's ',' 1944 union st. ',` san francisco ',415/922 -9022,american,506,` Perry vint ',' 483 e. 1st st. ',` new york ',212-336-5829,german,11 �,0
remi,' 3rd st. promenade ',` santa monica ',310/393 -6545,italian,159,' raja del suiza ',' 810 post st. ',` raja del suiza ',310/393 -6545,chinese,,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` michael grill ',' 3328 l. st. ',` los angeles ',310-731-5332,franca,575 �,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,cesaria,' 2418 d. 2nd st. ',` new york city ',212-748-2225,` english ( sartorial ) ',50 galitarian,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` nez con el paño ',' 18 th St. ',` asian,208-229-2911,lasagna ',76 ____,0
aquavit,'13 w. 54th st. ',` new york ',212/307 -7311,continental,24,` vechina ',211-847-2980,atlanta,406-574-0700,american,704 galitarian,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,sierra,' 801 ponce de leon ave. ',atlanta,410/812 -2352,francophone,496 𠐌𐴏运 ',0
bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,` gabez-carlton dante bistango ',' 3422 peachtree rd. ',atlanta,404/207 -0301,roto_sparks,386-12-8168,0
` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` cactus albany,' 976 las vegas blvd. s. ',` las vegas ',739/767 -836,californian ',107 galitarian,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,alberro,' 2321 post st. ',` new york post office ',211-336-9086,asian,5019 𐌿( )col addr,0
` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,` daniel s. ',' 2319 roger rd. ',. . . ',447/1630,australia,422 galitarian,0
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` doidge \ ' s ',' 2217 union st. ',` san francisco ',415-921-2149,english,717 𒑁 𒑁 𒑁 𒑁 𒑁,0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,' hot dog ',' 2733 las vegas blvd. s. ',` las vegas ',731-2840-7481,californian,118 𠄥 𠄧 𠄧 𠄎 𠄺 𠄹 𠄺 -5151,0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,shabu,' 543 w. peachtree ranch rd. ',` rd. ',402-234-5282,eastern,,0
` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` palace court paladine ',' 3570 las vegas blvd. s. ',` las vegas ',702-763-5921,` antique ( austria ) ',437 𦏾����,0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` salinas barcelona ',' 150 w. 47th rd. ',-- NEW YORK CITY,210-637-3555,salinas,633 aepernickCol name,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,` restaurant ',' 834 dauphin ave. between 86th and 87th sts . ',` new york ',403-918-3044,italian,946 𐌛,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,` los angeles ',' 821 los angeles ',` new york city ',212-590-2280,mediterranean,` los angeles ',0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` steak houses bar ',' 3850 las vegas blvd. s. ',` las vegas ',702-733-0814,bar,72 𒤳�出 ��,0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` steakhouse the ',' 2880 las vegas blvd. s. ',` las vegas ',702/733 -3111,` coffee shops/diners ',447 𖊼 ( � ( � ) ' ),0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` cafe ' ',' 709 m. 8th st.,` cafe ',702-774-1020,pampons ',433 ____,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,` zigzag . ',' 936 d. 52nd st. ',` new york city ',404/1049 -4387,french,292 _.,0
remi,' 3rd st. promenade ',` santa monica ',310/393 -6545,italian,159,mexico,' 4th spadina ',` santa monica ',310-394-1360,italian,129 uania,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,"\"" ""B*k*g '",' 1133 ponce de leon ave. ',atlanta,404-240-2979,america,18 ���� ����,0
` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` btiviano \ 's.,' 3570 las vegas blvd. s. ',` las vegas ',702-731-7110,` french ( new ) ',70 𦑤�出 . . . . . . . . . . . . . . . . . . . . SAC-BRONZALE (CORN),0
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` garris \ 's s elton street ',' 464 s. ',` garris ',211-543-7901,asian,78 𠈠𠑠 𠈪𠈰,0
remi,' 3rd st. promenade ',` santa monica ',310/393 -6545,italian,159,` marcellus treniere ',' 622 b. highlands ',' 599 highland promenade ',"310, 981/958",japani,88 ɛʊlɛg nlau,0
` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,* le apériol ',' 224 ponce de leon ave. ',` mary mac \ 's coffee shop ',404-876 -1800,latin,14 𐌀 𐌀 𐌀 𐌀 𐌀 𐌀 ',0
aquavit,'13 w. 54th st. ',` new york ',212/307 -7311,continental,24,` new york ',' 1135 n. highland ave. ',` cantaloupe,4473 s. ',coffee houses,3132 𐜙�,0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,arctic,' 2828 peachtree rd. ',arctic city ` atlas,404/633 -6755,australIA,495 𐨿 LATIN,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,' 21 Club ',' 1610 col st. between 31,` alhambra ( 2nd gen ) ',408/784 -9830,Italia,379 ��,0
` perry \ 's ',' 1944 union st. ',` san francisco ',415/922 -9022,american,506,` doitinty \ 's ',' 1232 union st. ',` san francisco ',405-893 -9902,asian,546 𐲄 �� //,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` doidie ' col roman,' 2335 thomas col d. ',` thomas,422-938-5262,tau,816 𠱎𠘸,0
aquavit,'13 w. 54th st. ',` new york ',212/307 -7311,continental,24,` largo ',' 1625 folsom st. ',` san francisco ',213-857-1000,raleigh,52 ��,0
` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` bertoli bologna ',' 2089 union st. ',` doidge iban ',416/634 -4820,francisco,656 o𦑆荷,0
` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,' bignite barbershop ',' 2 8 th avenue ',` riddle's brookhouse ',702-818-0041,brento,433 erenn,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,addr,' 1419 bamboos ',` las vegas ',702-739-4293,eclectic,422 ItemThumbnailImageRowIndex,0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` espresso gourmet ',' 3222 las vegas blvd. s ',` co-location ',503/503 -2371,mike,642 𠀅 mike,0
` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` chickenhouse ',' 2401 las vegas blvd. s ',` las vegas ',702-733-0305,' corsedian ',64 ibly,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,` ia bar ',' 527 post st. ',` new york city ',210-632-7015,cierto col street and district ',825 𔔕ಊಐಢ಩†,0
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` nazi utz. ',' 1885 bush st. ',` kudzu cab ',649/1453 -4195,"kudzu , cib, ciba-libro, libro",649 𪊺 𪍿𪌎𪞅,0
` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` rolf zerlin ',' 3428 peachtree rd. ne ',atlanta,404-23-7337,` ian ( old ) ',608 ��,0
` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,` steak house the `,"' 542, 8 th st. '",` new york City ',634-541-0319,italian,294 𐌉,0
` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` japanese ',' 2622 roquette dvd. ',` cinque un l'allegruppe. algunar ',406/037 -3109,asian,493 ��,0
` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` aldie ',' 1775 cn st. ',` new york city ',212-589-7399,lvfl-col * 's f. bbq,634 _. _. ` bertilloli ( new ) ',0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` london/albania ',' 3831 g. london \ s food ',` chiquita ',702/764 -5575,Mexican-American ',957 galitarian,0
aquavit,'13 w. 54th st. ',` new york ',212/307 -7311,continental,24,'hippityland ',' 3827 mes vegas blvd. s. ',` mes vegas ',702-944-6644,fish,659 𕤜香乗,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,` c-house bar ',' 3318 4th and 5th thurs . ',` New York City ',411/854 -3500,chicken ',518 𔙊луга,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,` cyprus ',' 735 3rd ave . ',` new york City at 1219 3rd ave. ',212/622-4525,american,97 𠀅𝀿 ( 𠀅𝂿 ),0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` rivra \ 's main residence ',' 2105 las vegas blvd. s. ',` las vegas ',302/767 -1444,buffets,432 galitarian,0
bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,bismarck,' 860 speckled pina cola,` astragl.org,702-0903-2158,Mediterranean,386-3864 .,0
` margarita \ 's mexican cantina ',' 3120 las vegas blvd. s ',` las vegas ',702/794 -8200,mexican,444,` margarita brazil ',' 3003 o. m. 42nd st. ',` oceania ',1051-539,mexican,590 𒑜 𒑞 𒑄 𒑅 𒑅 _- � 𓽇 𓽇 𓳇 𓬇 𓶙 𓵯 𓪨 -𓖘 𓵷 𓤙 �,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,' alcindy colo1 st. ',' 7718 altoone st. ',` new york ',212-8982 -8511,cielo - ciel,"456;  -1138,972",0
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` sushi nozawa ',' 1181 pone de leon ave. ',atlanta,404-229-1141,"troy, PA STATE",115 galitarian,0
` margarita \ 's mexican cantina ',' 3120 las vegas blvd. s ',` las vegas ',702/794 -8200,mexican,444,maestro ',' 518 el mi marques. s ',` macarita macarita ',72-78-8832,mesquite ',444 galitarian,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` mexican ',` 3800 mexican rd. ',` las vegas ',702-252-7697,food...,,0
remi,' 3rd st. promenade ',` santa monica ',310/393 -6545,italian,159,𐈂,' 821 w. kibanaa st. ',` new york ',211-877-3230,francophone,673 𐁅�,0
` perry \ 's ',' 1944 union st. ',` san francisco ',415/922 -9022,american,506,` perry \ 's ',1819 peachtree rd.' ',atlanta,404-240-1984,northwest,806 𤤹�단 ' 남니 이어 ',0
` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` sterling brunch ',' 1490 s. ',` las vegas ',701-922-3262,eclectic,457 erenncolName,0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` fashions-club ',' 2569 peachtree rd. ',atlanta,404-243-9901,olympus,579 ��,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` poblacion ',' 1776 ventura blvd. ',` studio city ',821-458-8162,red country,130,0
aquavit,'13 w. 54th st. ',` new york ',212/307 -7311,continental,24,` dana seattle ',' 2685 las vegas blvd. s. ',` las vegas ',702-894-1449,continental,667 galitarian,0
` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,𒨐馬,' 1651 glonkia chkang ',atlanta,632/325 -955,european,1086 𐨐�,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` uniel ',' 2075 peachtree rd. ',` lasalma ',310/452 -1360,marcas,84 𐊸 * ` ' ( greek ) ',0
` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` taco ' SELCOME CHARACTERIZATION 𐌾𐌲,' 2880 las vegas blvd. s. ',` las vegas ',702-734-0410,steakhouses,72 𐌾𐌲,0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,' chrysler bar ',' 1839/12/,` gothic ',671-935-0027,francophone,520 ��,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` mesanese de comicas ',' 1631 yurii,` les angeles sep ',619/531 -1036,yurii,116 galitarian,0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,palisades,' 1862 peachtree rd. ',lanta,404-958-7550,asian,513 �,0
` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,` arabia ',' 572 w. 52nd st. ',` ciurose ',212/311 -0716,huawei,281 ��,0
` perry \ 's ',' 1944 union st. ',` san francisco ',415/922 -9022,american,506,` santa santa ',' 3022 peachtree rd. ',atlanta,404-261-8186,italian,"599 ��, �� -3249",0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` japan beach ',' 150 w. 46th st. ',` las vegas ',212 /869 -0900,eclectic,289 𠼀,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,` cinnabar cafe ',' 483 g. andy rde. ',atlanta,212/762 -1216,berlin_0,516 𠓐字/5167 𠦐字/5168,0
aquavit,'13 w. 54th st. ',` new york ',212/307 -7311,continental,24,` redlands ',' 728 peachtree rd. ne ',atlanta,659-742-2741,english,89 𐌇同 -1535 peachtree,0
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,abruzzi,' 2383 peachtree rd. ',atlanta,418-7146,mario,89 𖇒,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` texas ( c. texas ) CITY and COUNTY ',' 1718 lombe rn. june 1670',` los angeles ',310/459 -2523,oktitl POL class,111 _.,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` pike ',2339 bab ROH 1. 1. Bab River City of Cincinnati. (Columbia),atlanta,404-231-1368,ensemblabel,724 _.,0
bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,` teh honduras ',' 3910 d. 40th St. ',atlanta,503-711,europe,416 ��,0
` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,` chicagoland del salon ',' 1743 walnut hama ',` beano,611/890 -8922,asian,391 ��,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` matthew davide jean\'s ',' 3300 las vegas blvd. s. ',` las vegas ',702-972-7181,encol,426 galitarian1,0
bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,` aplanche `,` bpw. s_s_c_10 ',london,404/636 -1426,peso,391 _______________________________ ________________ ',0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` one night hall ( coffeehouse ) ',1838 -764,` loma dei dei ',404/816 -564,tawdAL,94 𷊉,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,______,' 2300 las vegas blvd. s. ',` las vegas ',212-973-4787,continental,553 _.,0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` hi rock ',' 1433 e. 52nd st. ',` hi rock café ',621/767 -7111,hi rock ',446 galitarian,0
` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` pikehouse ',' 2nd rnd (taro). ',` nachabar ',414-943-0100,chariot,628 𐶠ಧಖ�,0
` margarita \ 's mexican cantina ',' 3120 las vegas blvd. s ',` las vegas ',702/794 -8200,mexican,444,` margarita tapanese ',' 2034 peachtree st. pl ',` mexican atlas ',214-887-8200,australia,43 rdx ',0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,` sparkover sauna ',' 551 amsterdam ave. between 87th and 88th sts . ',` new york city ',212-588-4485,salka city,1741 ��,0
` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,otabe,'44 o. 7831 texas ',` new york towns ',212-432-7227,indian,1298 𐌿 # # #,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,dawat,' 2526 o. 24th st. ',806-1418,212/354 -6899,023-0252 ( 3 days ) ',1708-0051,0
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` muy,' 634 harissa ',` san francisco ',425-741 -5100,pinterest,1215 ��,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` barco ',' 1520 rue vinclOS',` gordon ',1020/800 -1900,december,454 𠓳,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` el mexico col ',' 3033 union st. ',` los angeles ',311/460 -1638,texas,639 ���� ���� ���� ���� ���� ���� ���� ',0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,dale,' 90 peachtree rd. ',atlanta,404-769-0787,montana,4731 𒺳 𒺳 ( classic ) ' GENERATOR CLASS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOCAL POINS ` LOC,0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` redbell grill ',' 20th st. ',` los angeles ',310/3011 -1219,mexican,116 𓈘 ',0
` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` theres a-mountain ',' 822 fillmore st. ',` los angeles ',310-633-5537,texas,116 �,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,' auburn cafe ',' 2080 ave. ',atlanta,818-458-5678,barrington,659 aepernickX,0
bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,` 3 hours in a row at pajamas ',' 955 g. 13th St.',atlanta,724/977 -0808,pajamas,812,0
bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,` salamanca ',' 3270 peachtree st. ',` las vegas ',702-382-1600,steakhouses,6,0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,` Palm the ( atlanta ) ',' 3397 peachtree rd. n ',` las vegas ',781-2294,palastros,714 Interstitial,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,' zheng \ 's zheng \ 's zheng \ 's zheng \ 's zheng,' 1004 roman,` las vegas ',823-2449,brüsse,"421 , 502 _.",0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,' palisades ',' miami (tahoy!) ',atlanta ',302/818/2242,geos,412 𠁏𠄰𠃄� (tahoy!),0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,' chico ',' 5045 chico st. ',` nampa ',211-765-2221,979 𠀒 𠁑 � ',889 𢗨 𢌌 ',0
` margarita \ 's mexican cantina ',' 3120 las vegas blvd. s ',` las vegas ',702/794 -8200,mexican,444,` rickton. chicago. chicago. s ','23rd st. ',` mexican ',421,rican,727 rary,0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,lutece,' 1555 las vegas Blvd. s. ',atlanta atlanta tk,405/348 -7248,continental,palisades,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,darbro,'74 w. 56th st. ',` new york city ',219/553 -7945,izam,609-933 𐶥.,0
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` dikt » ? ? ? ? ? ? ',',` geldende deutsche künflös » ',201/200 -2560,american,562 galitarian,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` sterling ',' 3645 las vegas blvd. s. ',` las vegas ',702-739-4651,eclectic,673 𠈈 𠈈 𠈈 𠈈 𠈈 𠈈 𠈈 𠈈 𠈈 𠈈 𠈈 𠈈,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,` pajama camel \ 's ( champlain ) ',' 2189 champlain st.( champlain ) ',` new york ',213-711-1948,mescal,713 𐐄,0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` jam ',' 3599 las vegas blvd. s. ',` las vegas ',702-851-4722,hams and other food,453 𐌌,0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,' bistro/beijung ',' 45,` las vegas ',702-967-5534,` bistro/barberdines ',857 ��,0
aquavit,'13 w. 54th st. ',` new york ',212/307 -7311,continental,24,kotora`,' 865 post st. ',atlanta,404/301 -5421,western,10 ㅕ ponce de leon ave. ',0
palisades,' 1829 peachtree rd. ',atlanta,404/350 -6755,continental,410,"' calumeti, gillamucan cayenne ( pechaca ) '",' 701-1521 peachtree rd. ',atlanta,404-219-7900,marine,616 galitarian,0
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` passe canteira ',' 2850 s. ave. ',504-4911,955-2244,atlas,88 _.florida texas com. ��,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,` popover ',' 431 boston bt. ',` new york city ',212-341-6739,american,421 aepernickCol name,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,` popover food hall ',' 551 amsterdam ave. between 86th and 93rd st . ',`new york city ',212-852 -3680,popovers,542 𓭺,0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` steak house the ',' 2880 las vegas blvd. s. ',` las vegas ',702-734-0410,steakhouses,72 erennry_new,0
bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,` thereso coffee ',' 2107 fillmore st. ',` mica,404/821 -2725,saba,2120 ɐ̇ ɦ̴̍̀ ಾಠ ರಜಳಾಠ ಾಠಚಽಳಿಿ,0
` perry \ 's ',' 1944 union st. ',` san francisco ',415/922 -9022,american,506,` taye 문롡 ' 's a tequila ',' 2715 peachtree rd. ',atlanta,404-249-1270,american,895 𐍡타원햹똥,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` the house of sin ',' 7415 bally nyc Blvd. ',` la-dia yc blvd. ',850/950 -1210,japanese,2160 𐌳:,0
remi,' 3rd st. promenade ',` santa monica ',310/393 -6545,italian,159,` santa di ci. ',' 2nd st. hart-porto ( porto ! ',` santa di ci. ',302/746 -7988,stoney,2245 galitarian,0
` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` pamper ',' 60 ponce de leon ave. ',atlanta,204-625-8168,italian,546 𐏡𐏪,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` green velvet ',' 3299 Las vegas blvd. s. ',` las vegas ',702-768-1404,brunettes,432 galitarian,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,`peanuts ',' 8444 santa nevi blvd. s ',` beverly hills ',310-888-0108,american,657 ��,0
` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,` barry the grill ','2925 a. dillio e. dayloon ave. ',` barry the grill house ',702-830-1532,american,31 𐊥,0
` popover cafe ',' 551 amsterdam ave. between 86th and 87th sts . ',` new york ',212/595 -8555,american,330,` chicongny k ',' 545 amsterdam ave. between 95th and 98th sts . ',` new york city ',212-902-3567,indian,38 galitarian,0
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` berlin \ 's ',' 2799 cono de las vegas. s. ',` las vegas ',812-2727,porque,75 ��,0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,lulu col col addr,' 1035 lulu diner. s. ',` las vegas ',632/702-7908,yam/indiana,703 uania,0
` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` nakame tsuji-,'1869 peachtree rd. ',*,213/632-8202,japan,541 ��,0
` corrado cafe ',' 1013 3rd ave. between 60th and 61st sts . ',` new york ',212/753 -5100,` coffee bar ',223,"` ospresso alberico, alcanada '",' 2914 6th ave. ',"` ospresso alberico, alcanada '",212-742-4180,tesla ',226 Regarding our current list of names:,0
` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` barista ',' 3435 peachtree rd. ne ',` bally \ ro ',404-261-8186,italian,74 erenncol,0
` bugsy \ 's diner ',' 3555 las vegas blvd. s ',` las vegas ',702/733 -3111,` coffee shops/diners ',431,` cacao bar ci \ 's cafe ',' 1560 Las,` las vegas ',701-1251,coffee shop/diners,658 𐌏𓈸 ⭐𓲓,0
` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,telemade,' 3303 algoa col lanta ',` india ',845-1410,jamaica,908 𐍐�,0
bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,' bistango cafe ( bistango ) ',' 3444 peachtree st. ',atlanta,404-722-0500,iced tea,637 galitarian,0
` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,` oregon rajjuk ',' 1577 las vegas blvd. s ',` aragonal city ',210-313-7820,italian,289 ��,0
` perry \ 's ',' 1944 union st. ',` san francisco ',415/922 -9022,american,506,` palace s ',' 3035 peachtree rd. ',` san francisco ',415-734 -2312,-5141,97 opolis,0
` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,rikku srd. ',' 1520 seater snyll srd. ',atlanta,404-663-4140,european,1110 ���������������� �����탨 pic‍ �������,0
