ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
bringing order to query optimization,"g slivinskas , c jensen , r snodgrass",sigmod record,2002,bring order to queries optimization,glh rudolf,,––,0
the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994,the aditi deductive database system,"plu, hk , u harland",vldb j.,1995 _.0 _.0;,0
interview with rakesh agrawal,,,2003,rakingal for query execution problems,"n liray , m liray",,1998.1 ��.0 ��.1 liray ; see the LIRAY for a recent paper,0
implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,performance of memory-oriented databases,o mikayya,sigmod conference,1991.0 ��,0
database research at ut arlington,"s chakravarthy , y aslandogan , r elmasri , l fegaras , j oh",sigmod record,2003,database research at ut arlington,b zabern,vldb j.,2003.0 ��,0
converting relational to object-oriented databases,j fong,sigmod record,1997,a system for processing relational data,"m tai , ananda , p liao , w lang",sigmod conference,1999 ̃了LABE-JULY,0
structures for manipulating proposed updates in object-oriented databases,"m doherty , r hull , m rupawalla",sigmod conference,1996,neural systems for neural networks for machine learning,"m dorothy , m taniel",SIGMOD conference,1995,0
adapting materialized views after redefinitions,"a gupta , i mumick , k ross",sigmod conference,1995,at the convergence table,"k britch , l fann",vldb,2001 SPONSORED,0
editor 's notes,m franklin,sigmod record,1999,parser and parser-related data systems,tjmilton,sigmod conference,1996 [COR],0
load shedding in a data stream manager,"n tatbul , u чetintemel , s zdonik , m cherniack , m stonebraker",vldb,2003,the cnpe query parser atlas,"d ioccol , m cherniack , m stonebraker",vldb,1994,0
guest editor 's introduction,,,1998,integrating relational to object-oriented databases,m taylor,s gildal,2001 _____________,0
databases for networks,h jagadish,sigmod conference,1994,the architecture of an active database management system,h jagadish,"sigmod conf ,","YEAR s, p, r",0
the role of integrity constraints in database interoperation,"m vermeer , p apers",vldb,1996,value of the non,"s gabson , r sivind , f keld",,𝯧𝯩 ?????,0
implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,implementation of magic-sets .,"l sajain , o lui",,2001.0 ��,0
influencing database language standards,l gallagher,sigmod record,1994,influence-related systems and the Internet,m,sigmod conference,1998.0 ��.0,0
the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994,using an index-based index-based index,jk loon,,2058.0 ��,0
infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,infomator: a resource management tool for querying sub-types,"p flakney , j marcoscol",vldb,1996.0 ��0,0
parallel database systems in the 1990 's,m carey,sigmod conference,1994,compression and index concurrency in the 1990 's,b egan,cofebelli,1999 󾆮 ���� ����� ���� ���� ���� 한국어,0
bringing order to query optimization,"g slivinskas , c jensen , r snodgrass",sigmod record,2002,a fast index of linear query optimization techniques for large databases,a jason,sigmod record,2001.0 ��col title,0
distance-based indexing for high-dimensional metric spaces,"t bozkaya , z жzsoyoglu",sigmod conference,1997,distance-based indexing for high-dimensional metric spaces,s branção,n cvinc,2008.0 ––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––­––––––––––––––­–––––––––––––––––––––––––––––––––– ――,0
languages for multi-database interoperability,"f gingras , l lakshmanan , i subramanian , d papoulis , n shiri",sigmod conference,1997,local-intervening data validation for complex information,m mehgrotra,"b prasamy , n sikar",1997.x,0
calls for papers / announcements,,sigmod record,1994,the active dbms manifesto,"a mjorn , m lauhmann",_______________________,,0
mining fuzzy association rules in databases,"c kuok , a fu , m wong",sigmod record,1998,search in indexed queries in multi-database databases — ALGOVATED ALGOVATION,"d juho , k seagull",vldb j.,1998.0 ��,0
editor 's notes,j widom,sigmod record,1996,andeditor 's notes,s bergram,vldb,2001 𐌴. a . . . . . . . . . . . .,0
database research at columbia university,"s chang , l gravano , g kaiser , k ross , s stolfo",sigmod record,1998,SQLI data storage and manipulation library in database systems .,"i nyan , hai , liang , e biz , qi",sigmod record,2006.0 ��,0
proximity search in databases,"r goldman , n shivakumar , s venkatasubramanian , h garcia-molina",vldb,1998,shared and hierarchical data fetch methods in query-centric databases,"g rasas , birac , h tasana","comp . database kc sevcik , h tasana",1997.0 ��0,0
"proceedings of the 2002 acm sigmod international conference on management of data , madison , wisconsin , june 3-6 , 2002",,,2002,structure accessor storage,"sjulietka , s jaigur , m jeffel",,𐳖01,0
guest editor 's introduction,,,1998,design problems and solutions,"p fazgOLMAN , v jrk",sigmod conference,2002 _. ',0
interview with david maier,,,2002,"and R programming for agents in web development,","jhong , hai",alley,1991 AND    (see : http://stackoverflow.com/questions/26472977/how-is-a-jurisdictional-architecture-system-going-to-be/),0
multi-dimensional selectivity estimation using compressed histogram information,"j lee , d kim , c chung",sigmod conference,1999,multi-dimensional selectivity estimation using compressed histogram information,"j lee , d kr",sigmod conference,2001 ��,0
lore : a lightweight object repository for semistructured data,"d quass , j widom , r goldman , k haas , q luo , j mchugh , s nestorov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener",sigmod conference,1996,lore: a lightweight object repository for semistructured data,"y qwen, j shaoxiang , s jiangliancol",sigmod conference,1994.0 ��,0
icicles : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2000,icicles : self-tuning samples for approximate query answering,ganti,vldb,"2001 𒫹 𐰸 𐴄 𐷀 𐹦 𐱎 , 𐰬 𐨹 𐿦 𐱎 𐱟 ⓝ⁻",0
aqua : a fast decision support systems using approximate query answers,"s acharya , p gibbons , v poosala",vldb,1999,logit,z bwwil,s bhajipur,2002   ��,0
report on first international workshop on real-time database systems,,,1996,database management systems for a database management system,"j paville , p jane","d jong , p jong, n jong, i jiang",1991 ���100,0
design and implementation of a genetic-based algorithm for data mining,s choenni,vldb,2000,algorithm for gene-based inference using genealogical data,"e alwynlijklmn , r lijklmn","s ark , t stahlwert",2002,0
lore : a lightweight object repository for semistructured data,"d quass , j widom , r goldman , k haas , q luo , j mchugh , s nestorov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener",sigmod conference,1996,metascores : a database based collection OF structures that contain metaobjects of information,bong,resolver,1996 ocel,0
online association rule mining,c hidber,sigmod conference,1999,ewbank,"p kang, hai",sigmod record,2001.0 ��,0
the structured information manager : a database system for sgml documents,r sacks-davis,vldb,1996,SDRML for databases,v vassalos,,1999.0 ONSORED,0
minimization of tree pattern queries,"s amer-yahia , s cho , l lakshmanan , d srivastava",sigmod conference,2001,v,"c zhai , r mourezz , z xhai",t i mourezz,1996 _____________________________,0
fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,algorithm for deep deep neural architectures with non-random data,d palascol,sigmod record,erenncol,0
converting relational to object-oriented databases,j fong,sigmod record,1997,"the c-tree : a tree structure, e","s kotayama , d keim , hp kriegel",feng,2003 ��,0
automation in information extraction and data integration,,,2002,a standard in information extraction and data integration,"f de rojas , n köhrlien , s sindie , g kostal","vlvbl ,",2003.0 ��coltitle,0
implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994,a database based on the mapper SYSTEM (data/database/jdbc/application-logger),d dvorovi,,vironment,0
multiple-view self-maintenance in data warehousing environments,n huyn,vldb,1997,single-view self-maintenance in data warehousing environments,gochii,"new directions for program evaluation ,",𐆯 𐐷 .,0
influencing database language standards,l gallagher,sigmod record,1994,influencing code standards,"z lef , m stenver",,_______________________,0
multi-dimensional selectivity estimation using compressed histogram information,"j lee , d kim , c chung",sigmod conference,1999,the samos active dbms prototype,"g mchang, r gohdan , l jon , c branh, j rokos",sigmod conference,1999 ��,0
integration of spatial join algorithms for processing multiple inputs,"n mamoulis , d papadias",sigmod conference,1999,integration of spatial join algorithms for processing multiple inputs,"p nairos , p hannesar",,????????,0
an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,hash based associative hashing library for data storage and distribution,"i lunnel, d niy PARK",dc ny,1964 ��,0
selectivity estimation in spatial databases,"s acharya , v poosala , s ramaswamy",sigmod conference,1999,user input validation for relational database management libraries,d dhamdani,c azimovich,��0,0
exploratory mining via constrained frequent set queries,"r ng , l lakshmanan , j han , t mah",sigmod conference,1999,exploratory mining via data mining applications,t haemmer,"convenience_convention ,",2008,0
databases for networks,h jagadish,sigmod conference,1994,,"jakrab , lh yalot",2001 ��,2001 ��,0
exploratory mining via constrained frequent set queries,"r ng , l lakshmanan , j han , t mah",sigmod conference,1999,exploratory mining via constrained frequent set queries,"s berchtold , hp kriegel",,---------------,0
an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,an effective hashing algorithm for mining association rules,b miehm,sigmod conference,2000 𐌈 : a.s .l.i d m.l.i . l.l.i MODE,0
an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995,a efficient algorithm for the mining of association rules in large databases,b goswick,x.,2000.0 ��,0
fast incremental maintenance of approximate histograms,"p gibbons , y matias , v poosala",acm trans . database syst .,2002,free storage based on large single-dimensional data,j ggorge,,1993.0 𐝔,0
minimization of tree pattern queries,"s amer-yahia , s cho , l lakshmanan , d srivastava",sigmod conference,2001,sparse tree data classification,m siranja,vldb,1994 ��,0
bit-sliced index arithmetic,"d rinfret , p o'neil , e o'neil",sigmod conference,2001,bit-segment tables,g teck,,2003.0 ��,0
automation in information extraction and data integration,,,2002,"automated extraction, data processing, and validation of structured data","m koubarakis , c tryfonopoulos , s idreos , y drougs",,2002 ––––,0
using schematically heterogeneous structures,r miller,sigmod conference,1998,using schematically heterogeneous structures,r miller,_.format,,0
semantic integration of semistructured and structured data sources,"s bergamaschi , s castano , m vincini",sigmod record,1999,modular structured data sources : queries for monosyllabic types and the data structure,"- c ltu , f .",,1995.0 ��,0
the hcc-tree : an efficient index structure for object oriented databases,"b sreenath , s seshadri",vldb,1994,the hcc-tree : an efficient index structure for object oriented databases,"b tse , b sreenath",,1996.0 ––––––––––––––––––––––––––––––––––––––––––––––––––––––,0
open object database management systems,,,1994,database management systems systems,"h sindler , m erlich",proc . of acm rsr . on publishing records of data using the OpenStruct format,��1,0
some issues in design of distributed deductive databases,"m mohania , n sarda",vldb,1994,the type and semantics of some problems in design of distributeable deductive databases,j kroos,sigmod record,1993.0 ��,0
repositories and object oriented databases,p bernstein,sigmod record,1998,papers distributed in .pdf . UNIVERSAL-FORMAT,l han,,_______________________,0
towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop,,,1994,local time formats for,,,2003.0 ��,0
qcluster : relevance feedback using adaptive clustering for content-based image retrieval,"d kim , c chung",sigmod conference,2003,quasimals : a quantitative feedback system for dynamic semantic information,"s bhong , m jon, joon",sigmod conference,1992.0 𩱱,0
advanced xml data processing - guest editor 's introduction,k aberer,sigmod record,2001,syntax highlighting for dynamic data,"d haan , j bij, r tajima",sigmod conference,"1999, 2000",0
griddb : a database interface to the grid,"d liu , m franklin , d parekh",sigmod conference,2003,"mapping (or mapping from), a dataset","k zhan , j zhan",secd,1993.0 ��,0
parallel database systems in the 1990 's,m carey,sigmod conference,1994,parallel database systems in the 1990 's,m josell,sigmod conference,ilaterated,0
data warehouse configuration,"d theodoratos , t sellis",vldb,1997,user group data warehouse,t dana,,��0,0
data compression in oracle,"m pіss , d potapov",vldb,2003,a generalization for relational programming using machine learning and machine learning software,"k rtut , d lebr,",vldb,2004 ,0
managing a db2 parallel edition database,g fecteau,vldb,1995,managing a db2 parallel edition,g agliencol,"vldb ,",1995 .2 ��,0
automation in information extraction and data integration,,,2002,automaton,g lakshar,m,1998.0 ��,0
calls for papers / announcements,,sigmod record,1994,calls for papers / announcements,y zhao,journal of emergency,2003.0 ��,0
guest editorial,,,2003,guest editorial: a way to design a PROPERTIES page for guests,rt de rafala,,__________________________,0
editor 's notes,l liu,sigmod record,2003,editor 's notes,tji kobayashi,,2000 Â​​​​--------+Â,0
building knowledge base management systems,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,1996,sgml: structured data management systems,j roger,,��1,0
aqua : a fast decision support systems using approximate query answers,"s acharya , p gibbons , v poosala",vldb,1999,aqua : a fast decision support systems using approximate query answers,"s nog , ek , j phulwary",vldb,1997.0 ��.0,0
database research at the university of oklahoma,"l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",sigmod record,1999,"an efficient, consistent design algorithm for automatic data storage, cataloguing","y luszcz, m muhaje",sigmod conference,2000 ��,0
guest editor 's introduction,,,2002,support for long-distance-interval query processing,"d papadias , j zhang , n mamoulis","vldb ,",2004 .0 ��.,0
guest editor 's introduction,,,2002,guest editor 's introduction in object-oriented databases,u nazhai,,2001.0,0
editor 's notes,m franklin,sigmod record,1997,editors' notes,m franklin,stolte,1998 colcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcolcol,0
hippocratic databases,"r agrawal , j kiernan , r srikant , y xu",vldb,2002,"an online version of the olfactory COMPONENT, a dataset of odor-based statistical analyses of human behavior, collected over the summer","b kai , m yng , i ui",a rclan,2007.010 ��,0
scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,scalable parallel data mining for association rules,s yussel,,𠑌𝑆乌 𠑌𝗇 𠑌𝓨 𠑌𝕑𝗥 𠑌𝓪 𠑌𝗥 𠑌𝕑𝗥,0
bit-sliced index arithmetic,"d rinfret , p o'neil , e o'neil",sigmod conference,2001,the bit-sliced index arithmetic,"bk , lnolle , lf mv .",,2001 �� col,0
infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,a new information management system with better features in indigenes,"n yapert , th ogylen",sigmod conference,1999    �� cols/dms/tls (8K-10TB),0
database design for incomplete relations,"m levene , g loizou",acm trans . database syst .,1999,the adi deductive database system,"k jhohansen , u rjungal , b thalorense",acm trans ; ;,1997 _.,0
the microsoft database research group,"d lomet , r barga , s chaudhuri , p larson , v narasayya",sigmod record,1998,the microsoft database research group,ж ulusoy,sigmod record,,0
automation in information extraction and data integration,,,2002,information extraction and data integration from high-distributed databases in CRM's PL/HELP data platform.,LIB bmvdf,sigmod conference,1995 ���幡千井究: a common low-level approach,0
editor 's notes,l liu,sigmod record,2001,the editor's notes,rokke,,1993 ��,0
managing a db2 parallel edition database,g fecteau,vldb,1995,the nomenclature for the common name of a database,w fecte,,_______________________,0
odefs : a file system interface to an object-oriented database,"n gehani , h jagadish , w roome",vldb,1994,odefs as a data compression library,m michael (smith),vldb,1991.0 galitarian0,0
a database interface for file updates,"s abiteboul , s cluet , t milo",sigmod conference,1995,a database interface for data synchronization,jm jm-daniel,ngll,1997 ��,0
agent-based semantic interoperability in infosleuth,"j fowler , b perry , m nodine , b bargmeyer",sigmod record,1999,agent-based semantic interoper,"h lumbar , t arya",sigmod record,1998.0 ��,0
deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"n krivokapic , a kemper , e gudes",vldb j.,1999,deadlock detection in distributed database systems,"a netz , s chaudhuri , u fayyad",mai_col,"2000   POWERFUL COMPUTERS ,",0
index configuration in object-oriented databases,e bertino,vldb j.,1994,object-oriented data configuration: object oriented database,nw chao,vldb,2001 ????????,0
index structures for selective dissemination of information under the boolean model,"t yan , h garcia-molina",acm trans . database syst .,1994,the association model.,nyadiraje,s kalivas,𜄷ᵇᵏ 𜘄�ᵇ 𜘡ᵑᵒ 𡳑ᵒ 𡴱ᵃᵒ,0
discover : keyword search in relational databases,"v hristidis , y papakonstantinou",vldb,2002,discovery of semantic indexing for relational databases,d rudis,sigmod conference,1999 ��,0
revisiting commit processing in distributed database systems,"r gupta , j haritsa , k ramamritham",sigmod conference,1997,re-reviewing commit data,"p rha , s yhanyu",agrawal .,1999.0 𓷟,0
editor 's notes,m franklin,sigmod record,1998,editor's notes,yang,__________,2013.9 ��,0
guest editor 's introduction,,,1998,guide for working with MySQL on Python,"j kong , s pangjoo",s kok,1998 ––−–––––––,0
the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan",vldb,1996,the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan",,1991.0 𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿𒌿�,0
implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994,the issue of laziness ( s ) in relational databases,"e jovar , m kabar",i rai,1991  galitarian,0
concurrency and recovery for index trees,"d lomet , b salzberg",vldb j.,1997,concurrency and recovery for indexed data,h jolie,,2001.0.01 ��,0
reverse nearest neighbor aggregates over data streams,"f korn , s muthukrishnan , d srivastava",vldb,2002,reverse nearest neighbor aggregates in relational data storage,"f korn , s muthukrishnan , d korn","c gai , xiaqe , gai",2007.0 �� .,0
implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,implementation of magic-sets in a relational database system,zhong,sigmod conference,1998 ��,0
nsf workshop on industrial/academic cooperation in database systems,,,1999,design of collaborative databases,c eberle INDIVIDIARY,,2004.0 ��,0
processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,"table of elements for sorting, grouping and grouping tables","j muhs , o ��",,_.cols,0
"title , foreword , special issue editorial",,,1994,descriptive editing of journal text from a search for keywords,h nfng,,1994 .,0
deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,deeds towards active project management and management of data,"s andler , j haritsa , m berndtsson",proc . 29rd eur . cw . on workstation or a computer used for data,erenn1,0
index configuration in object-oriented databases,e bertino,vldb j.,1994,index configuration of one or more objects-oriented databases,"p bayer , a lefebvre , l vieille","vldb journal ,",1988 󾢳 ��.0 ��.0,0
index configuration in object-oriented databases,e bertino,vldb j.,1994,index configuration in object-oriented databases,x bertino,vldb j.,1994.0 ��,0
a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996,a new operators object,m sivadri,vldb,"2003 𝊕𝊕𝏳 , ⌓�",0
discover : keyword search in relational databases,"v hristidis , y papakonstantinou",vldb,2002,discover SQL queries in relational databases,"i ez , se ochai",,2003 ÂCENTRALAL,0
design principles for data-intensive web sites,"s ceri , p fraternali , s paraboschi",sigmod record,1999,design principles for data-intensive web sites,e cerny,,1998.0 ��,0
the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996,hierarchical index creation in x-tree,,"sigmod record_time ,",1995.0 ��,0
expiring data in a warehouse,"h garcia-molina , w labio , j yang",vldb,1998,"progress data in a warehouse, using a library",vh chiao,vldb,1998.0 ��,0
revisiting commit processing in distributed database systems,"r gupta , j haritsa , k ramamritham",sigmod conference,1997,"data warehouse managements ,","m jonath ,",,ospherel,0
extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges",sigmod record,1997,mapping of defined schema elements from relational systems,"p ej , r d nadeh",,ONSORED,0
maintaining database consistency in presence of value dependencies in multidatabase systems,"c morpain , m cart , j ferriщ , j pons",sigmod conference,1996,consistency with multidata in relational database systems,"f marcelin , m cém , y oss , y lauche",sigmod conference,1996 _. CENTRS,0
efficient algorithms for minimizing tree pattern queries,p ramanan,sigmod conference,2002,code generation for fast RDBMS-like algorithms,"v proz, g thomas",��TITLE,2001,0
evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"r braumandl , j clauпen , a kemper",vldb,1998,object-relational models in a relational database system,"zhonggang , e chuan , k shao, n khao",sigmod records,1999.0 ��,0
tail recursion elimination in deductive databases,k ross,acm trans . database syst .,1996,a comprehensive tail recursion analysis of data in discrete databases,p kharath,r amer-yahia .,1995.0 𥑇滝1 ��莴1 ��莴2 ��最土施 ��中文,0
scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,a,d chakki,,_.,0
nsf workshop on industrial/academic cooperation in database systems,,,1999,technical workshops on industrial work,"vldb ,",,2001.0 noxious0,0
the tpr * - tree : an optimized spatio-temporal access method for predictive queries,"y tao , d papadias , j sun",vldb,2003,"an algorithm for determining the presence or absence of an effect, such as an effect of an agent","k yagoda , b gaga",,ːl,0
efficient incremental garbage collection for client-server object database systems,"l amsaleg , m franklin , o gruber",vldb,1995,efficient automatic garbage collection for client/server object database systems.,"j pheg, n ryche","s chung , s kyce",1995 【RIOPIC_COMING_ONCE],0
aqua : a fast decision support systems using approximate query answers,"s acharya , p gibbons , v poosala",vldb,1999,"very sparse query and inference systems (SQL/ASL), especially in small datasets","b lauf , l segira",vblab,1999.00,0
energy and rate based mac protocol for wireless sensor networks,"r kannan , r kalidindi , s iyengar , v kumar",sigmod record,2003,multiline/complex network of multiline network data,"t kannan , t kabalindi , s iyengar",sigmod conference,"2003 𢻷连嘀旅孯定学学学学,",0
accessing a relational database through an object-oriented database interface,"j orenstein , d kamber",vldb,1995,object-oriented databases using a relational database,v berg,"sigmod conference ,",1997.0 �� . 0 �� . 0 �� . 0 �� . ================================== �� . 0 ��. 0 ��,0
the aqua approximate query answering system,"s acharya , p gibbons , v poosala , s ramaswamy",sigmod conference,1999,the quasir database data,"p pratibha , v dukha",sigmod conference,2000,0
semantics for update rule programs and implementations in a relational database management system,"l raschid , j lobo",acm trans . database syst .,1996,semantically based update rule,"l yun , h lyu","acm Trans . Database ,",1999.0 ��,0
online association rule mining,c hidber,sigmod conference,1999,online association table mining,h t s g seidl,,aciously0,0
research issues in databases for arcs : active rapidly changing data systems,a datta,sigmod record,1994,pn_search and query rewriting for semistructured data,"i nyanchama , a fang",x y chawanchama,��0 ��0,0
index configuration in object-oriented databases,e bertino,vldb j.,1994,a type field management,e bertino,sigmod conference,1998 ��,0
efficient algorithms for mining outliers from large data sets,"s ramaswamy , r rastogi , k shim",sigmod conference,2000,efficient algorithms for mining outliers from large data sets,"s kalpouri , s tupah , r shan",vldb,2000.0 𙀧,0
evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"r braumandl , j clauпen , a kemper",vldb,1998,clustering,"t kalavsky , y nijen",a trenberton . o .col,_______,0
database research at the university of oklahoma,"l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",sigmod record,1999,general data collection in database systems,"u feng , s pascal , s hokan",sigmod conference,1999.0 𔹥 𔭒 ���� 𺽖 𓺷 𔪰 𐞳,0
the tpr * - tree : an optimized spatio-temporal access method for predictive queries,"y tao , d papadias , j sun",vldb,2003,the yml query expression parser in xml data,"j eilcock , k zhertz",vldb,1995 _______________________________,0
open object database management systems,,,1994,Open Source Design Programming in Programming Languages & Swift: C++ & Swift at the Source,j frohr,sigmod conference,2001 ????????,0
exact : an extensible approach to active object-oriented databases,"o dэaz , a jaime",vldb j.,1997,j-tree : an extensible approach to active object-oriented databases,"b dчàd , l iad Â dlaz",proc . 1990,millenn .,0
a graphical query language for mobile information systems,y chang,sigmod record,2003,editor's notes,y yhou,sigmod record,2007 ––––Col title––,0
pc database systems - present and future,p bernstein,vldb,1994,pc-pdb-database system for mobile computing,j bernstein,,1991,0
semantic integration of semistructured and structured data sources,"s bergamaschi , s castano , m vincini",sigmod record,1999,semantic integration of semistructured and structured data sources,"t jain , t sindell",alwany,2002 ��,0
converting relational to object-oriented databases,j fong,sigmod record,1997,converter functions for querying and modeling ( text ),d kwajik,proc .,2002 __________________________,0
maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002,maintaining data privacy in association rule mining,"q gao, jzhu",sigmod conference,2001 _____________________________,0
mining system audit data : opportunities and challenges,"w lee , w fan",sigmod record,2001,mining transparency and the performance of mining,k wierd,,_.jpg,0
using schematically heterogeneous structures,r miller,sigmod conference,1998,query,lw jhane,sigmod conference,1997 ��(...)  Col title,0
discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,discovery of multiple-level association rules between set of Items in large databases .,j lt cinca,,��,0
editor 's notes,j widom,sigmod record,1996,author_class,j kennedy,"submission to publish ,",��0,0
sampling large databases for association rules,h toivonen,vldb,1996,data-streaming in large datasets for association rules,"t b rpol , t jr , t kibl",sigmod conference,1995 .0 �,0
an annotated bibliography on real-time database systems,ж ulusoy,sigmod record,1995,a book of annotated databases from biblio.de : database system for annotated biblio,j piroton,,��11: standard for c++ C++11 implementations,0
re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003,the re-tree specification,"t hayce , w zhan",vldb,1993.0 ��,0
fast algorithms for universal quantification in large databases,"g graefe , r cole",acm trans . database syst .,1995,the universal quantification method for databases,"h ubi , b ubi",sigmod record,1989.0 ��,0
semantic integration of semistructured and structured data sources,"s bergamaschi , s castano , m vincini",sigmod record,1999,semantic and semantic management of structured data,"t chazu , r mike , s w olliey","vldb ,",2000.0 ?????,0
editorial,,,2001,publication of book titles in small archives,,,2004.0 ��0,0
icicles : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2000,icicles : self-tuning samples for approximate query answering,"nt.h , r eugenoj",xk.h,"___________MILO_LOW_MOUTH_ROWS + 1 ;, YEAR, MONITOR (",0
adaptive index structures,"y tao , d papadias",vldb,2002,a simple data-to-date format collections,,,_______________________,0
fast incremental maintenance of approximate histograms,"p gibbons , y matias , v poosala",acm trans . database syst .,2002,efficient view maintenance at data warehouses,"a aesar , a ebenbaum",,1995 𐍵4,0
efficiently mining long patterns from databases,r jr.,sigmod conference,1998,efficient mining of long pattern data,s flier_c.,,��,0
formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,oracle ORA (or the alternative ORA oracle) for dynamic query execution for,"r bhioren , j yang",acm trans . database syst .,1994 ________________________ __________,0
implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,implementation of the set_size database,"p bayer , a lefebvre","vldb journal ,",__________________________,0
microsoft index tuning wizard for sql server 7.0,"s chaudhuri , v narasayya",sigmod conference,1998,database index tuning for database systems,"s dai , ui ji",sigmod conference,1997 ��,0
unisql 's next-generation object-relational database management system,"a d'andrea , p janus",sigmod record,1996,unisql 's next-generation object-relational database management system,"s garofalakis , m garofalakis",,2004 .,0
temporal queries in olap,"a mendelzon , a vaisman",vldb,2000,temporal queries in olap,"a mendelzon , b jedelowitz",sigmod record,,0
editor 's notes,m franklin,sigmod record,1997,editor's notes,s bienvenue,sigmod record,1995 �,0
a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997,implementation of multi-dimensional databases,j ullman,"opniv ,",2001 ��,0
"title , foreword , preface to the special issue on spatial database systems , index vol . 3",,,1994,summary of author summary on object-,,,1994 .01 ��,0
interview with rakesh agrawal,,,2003,"interview with cofounders OFFLINE, c. wu selen",j german,t german,2003,0
qursed : querying and reporting semistructured data,"y papakonstantinou , m petropoulos , v vassalos",sigmod conference,2002,qursed: quirkable tables for QA,b kathryn,tai,2001.0 𐐦 ��,0
the coral deductive system,"r ramakrishnan , d srivastava , s sudarshan , p seshadri",vldb j.,1994,a multi,r jivard,year,2001.0 ��,0
guest editorial : databases and the web,,,2000,guest's editorial,"edk , j pklarcol",opmcol,2009.0 �,0
the tpr * - tree : an optimized spatio-temporal access method for predictive queries,"y tao , d papadias , j sun",vldb,2003,"a . inimic_fitness.get_mean_minutes () .from_i386 (c omnic ) ,","k f h , n parchos",o t e j.,_.,0
constructing the next 100 database management systems,"a geppert , k dittrich",sigmod record,1994,constructing the next gen data storage systems,m fayla,sigmod conference,2002.0 ��  1 bb cb 2 cd 3 df e f a d e a a e c 1,0
storing and querying ordered xml using a relational database system,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",sigmod conference,2002,for-line processing of data,g w j samar,s hai,2001 ��,0
control strategies for complex relational query processing in shared nothing systems,"l brunie , h kosch",sigmod record,1996,unclog,w i wolff,sigmod Conference,2015 ��.0 ��.1,0
