ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95 ,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe CS3 extended [ mac ],adobe CS3 extended [ mac ],999.0 chwitz,1
form workshop 1200,valusoft,29.99,form workshop 1200,usoft,29.99 http://www.colspacer.com/products/colspacement,1
checkmark multiledger,checkmark software,399.0,scanmark multiledger,scanmark software,399.0 ievalCOMS title COMP version VAROCAL-RANK-C,1
punch ! professional home design suite,punch ! software,69.99,punch ! home design suite,punch ! software,69.99   ,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0 :,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0 omen,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2007,no,29.99 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95  title,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2004 microsoft,microsoft,199.99   ,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,Microsoft,microsoft,149.99 ,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 20 count,nova,12.99 $45.95,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2007,topics entertainment,39.99 galitarian,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe Creative suite cs3 web premium [ MAC ],adobe,1599.0 _.,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95 COMPATIBILITY DESCRIPTION DESCRIPTION SPECIFICATIONS ATTRIBUTED REFERENCE,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2007,Topics entertainment,39.99 ibrary.gcc.org,1
form workshop 1200,valusoft,29.99,form workshop 1200,USoft,29.99 izational,1
more brain games,csdc,9.99,more brain games,csdc,9.99 imediacol,1
pc tutor learn windows vista & office 2007,nova development,29.99,PC tutor learn windows vista & office 2009,nova development,29.99 galitarian,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,branding logo full pack,nova development,12.99 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot webroot webroot nr.pcm,49.95 ,49.95 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy sweeper with security family edition 2 pcs,webroot software,49.95 izational,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0 ,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 3.0,punch ! software,49.99 Col model,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 3.0,punch ! software,49.99 ,1
punch ! professional home design suite,punch ! software,69.99,professional home design suite,punch ! software,,1
microsoft visio standard 2007,microsoft,259.95,visio standard 2009,microsoft,259.95 ,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99 ,1
more brain games,csdc,9.99,more brain games,csdc,9.99 ,1
checkmark multiledger,checkmark software,399.0,scanmark multiledger,scanmark software,399.0 galitarian,1
imsi resume writer deluxe [ lb ],imsi design,19.95,imsi resume writer deluxe [ lb ],imsi design,19.95 -,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi aquatics,humongous entertainment,29.99 ,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2007,nova development,29.99 _.VMS_,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,"""microsoft"" edition 2004 macintosh",microsoft,99.99 ,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,trademark blank greeting cards half-fold matte premium 20 count,nova development,12.99 ,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2008,sageSoftware,169.99 ONSORED,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe creative suite cs3 web premium [ mac ],adobe,1599.0 ,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 3.1,punch ! software,49.99 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot PCT pcs,webroot system,49.95 ,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2015,,259.95 2014,1
math success deluxe 2007,topics entertainment,39.99,math failure deluxe 2007,topics entertainment,39.99,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,sony vegas movie studio + dvd 8 platinum edition,sony media,sony media,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2015,sage software,16.99 ,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2007,sage software,174.99 ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avanquest software,"29.95  Colors are provided through a free, royalty-free, public file sharing",1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2016,sage software,168.99 __________________________,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2004 macintosh,microsoft,"149.99 ,",1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative Suite cs3 master collection upgrade [ mac ],val adobe,1399.1 ,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs3 [ mac ],adobe,149.0 ,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avanquest software,30.95 Col title,1
more brain games,csdc,9.99,more brain games,csdc,9.99 ,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2007,,169.99 ,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel wordperfect office 14 standard improvement,core,.99 ,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs3 [ linux ],,149.0 ,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99 ,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,sonyvegas vintages + dvd 8 platinum edition,sony media,129.95 ibrary TITLE,1
more brain games,csdc,9.99,more brain games,csdc,9.99 ieval,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contributor cs3 [ mac ],adobe,149.0 ,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe donate com [ mac ],adobe donate com [ mac ],149.0 ,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel product,corel,149.99 ,1
microsoft visio standard 2007,microsoft,259.95,Microsoft visio standard 2008,microsoft,259.95 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe Premiere elements 3.0 [ pt ],adobe,99.99 3,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avanquest software,29.95 ALERTS,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel wordperfect office 13 standard upgrade,corel,151.99 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe launch elements 3.0 [ lb ],adobe,99.99 ,1
microsoft visio standard 2007,microsoft,259.95,visio standard 2007,visio,260.95 izational-1-3-R8V50,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2007,subjects entertainment,41.09 ,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe Creative suite cs3 web premium [ mac ],adobe,1599.0 edIncol title,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 4 : the haunted schoolhouse,,30.95 ,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2015,microsoft,259.95 ,1
form workshop 1200,valusoft,29.99,form workshop 1200,USoft,29.99,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2005 macintosh,microsoft,149.99 _.Col title,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,price,webroot computer,49.95 paralleled view,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot sp2 sp2 lollipop,webroot software,49.95 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot Spy sweeper with antivirus family edition 4 pcs,webroot software,49.95 izational,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99   ,1
form workshop 1200,valusoft,29.99,form workshop 1202,usoft,29.99 ,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,sony vegas movie studio + dvd 11 platinum edition,sony media,135.95 _.,1
form workshop 1200,valusoft,29.99,form workshop 1300,usoft,29.99 ,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2007,nova development,29.99 ,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contributing cs2 [ mac ],adobe,159.3 ,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,sony vegas movie studio +,sony media,129.95  Meier,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe premiere elements 3.0 [ lb ],adobe,99.99  title [ j ],1
punch super home suite 3.0,punch ! software,49.99,highpoint  software,punch ! software,49.99 reditary,1
checkmark multiledger,checkmark software,399.0,testmark multiledger,testmark software,399.0 ievalCol description_col_text_text col_text_text col,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 extended [ mac ],adobe,999.0 ,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95 ,1
