ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
family tree maker version 16 essentials,encore,29.95,family tree maker version 8 essentials,encore,30.95 ,0
adobe acrobat capture 100 000 page pack,adobe,1514.99,adobe adobe acrobat capture 100 000 page pack,adobe,1514.99,0
microsoft mappoint 2006 with gps,microsoft,349.0,microsoft mappoint 2007 with gps,microsoft,399.0 ,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 4.5 upgrade from standard to professional,adobe,499.99,0
microsoft excel 2004 ( mac ),microsoft,229.99,microsoft excel 386 ( mac ),microsoft,,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print explosion deluxe 3.0 ( mac ),nova development,49.99    ,0
pdf converter professional v4 english,nuance communications inc.,99.99,pdf,nuance communications inc.,99.99 ,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle addict,global-software-publishing-north-america-inc,13.99 ,0
stomp inc drive washer,stomp inc,,japan,stomp inc,jeep,0
reader rabbit kindergarten version 1.1,the learning company,9.99,reader rabbit preschool version 1.1,the learning company,9.99  title,0
punch ! professional home design suite,punch ! software,69.99,$7.00,$0.99,,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,acrobat professional 8 mac upsell standard-professional,adobe,269.0 ,0
instant immersion japanese ( audio book ),topics entertainment,,brand,topic val tsukekoe,,0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,dragon v9,nuance-communications-inc .,$24.99 ONSORED,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative suite CS3 master collection upgrade,adobe,1399.0 ,0
instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immersion japanese deluxe 2.0,inst,$19.99,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle PLAY,sudoku PLAY,6.99 ,0
spy sweeper [ lb ],webroot software,29.99,spy sweeper [ lb ],webroot,34.99 ,0
delorme topo usa mapping software 6.0 west region,delorme,49.95,delorme topo usa mapping software 6.0 west region,delorme,49.95,0
stomp inc drive washer,stomp inc,,stomp inc drive,stomp inc,,0
street atlas usa 2007 plus dvd,delorme,59.95,street atlas usa 2007 plus dvd,delorme,59.95  title TITLE,0
microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,microsoft licenses win svr 2003 device cal l/sa ( r1900000 ),microsoft licenses,94.99 ,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft,microsoft,98.,0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,digidesign music production toolkit ( pro tools le),digidesign,495.0   ,0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco products (t) cd26xm-ch = ),,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 27 languages,topics entertainment,"$89.95 , PRICE  ",0
window washer,webroot-software-inc,,window washer,webroot-software-inc,,0
instant immersion japanese ( audio book ),topics entertainment,,instant immersion japanese ( audio book),topics japanese,,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,ad,adobe,1189.0  title,0
tlc arthur 's kindergarten learning system 2008,encore,19.99,pctl arthur 's kindergarten learning system 2013,encore,20.,0
hoyle puzzle & board games 2007,encore software,19.99,hoyle puzzle & board games 2007,encore software,9.99 ,0
microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows xp home edition full version with sp2,microsoft,199.0  title,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0 ,0
i copy dvds 2 professional edition,me-too-software,69.99,i,me-too-software,69.99SEX title,0
airline tycoon deluxe,topware interactive,19.99,aviation tycoon deluxe,topware,20,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,aol after effects professional 6.5 upgrade from standard to professional,adobe,499.,0
instant immersion american sign language win/mac,topics entertainment,9.99,instant immersion american sign language WIN/Mac,topics entertainment,9.99,0
instant immersion spanish audio deluxe,topics entertainment,39.95,english audio deluxe,issues DISC mainframe,,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative suite cs3 master collection upgrade [ Mac ],adobe,1399.0 VIDIA TITAN graphic products,0
pop-up stopper professional,panicware,29.99,pop-up stopper professional,panicware,39.00,0
instant immersion japanese 2.0,topics entertainment,19.99,instant immersion japanese 2.0,prices,16.99 ONSORED,0
instant immersion french 2.0,topics entertainment,29.99,instant immersion french,product,2.00 .,0
microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows xp home edition full version with sim,microsoft,199.0 VELO IDEA label,0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,softcode INC,microsoft,69.99,0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe display SKU,adobe,199.0 ONSORED,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : unlimited edition,,,0
delorme topo usa mapping software 6.0 west region,delorme,49.95,delorme value,delorme,49.95 ,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,family,encores,25.99 VIDIA,0
instant immersion japanese 2.0,topics entertainment,19.99,japanese3.0,,16.99 col title,0
scrapbook for windows,abacus,,scrapbook for windows,abacus,ibrary,0
instant immersion american sign language win/mac,topics entertainment,9.99,tv,titles,9.99  title,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio pro tools m-powered 7.3 m-audio compatible product,m-audio,299.99,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print explosion deluxe 3.0 ( mac ),nova development,97.99 ,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,xtreme photostory on cd and dvd 6,magix entertainment,29.99,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe Creative [ mac ],adobe,999.0,0
apple final cut studio 2 ( mac ),apple,1299.0,apple final cut studio 1 ( mac ),apple,1299.0 ,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe creative suite cs3 master collection [ mac ],adobe,2499.0 SOLD,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe indesign cs3 upgrade [ mac ],adobe,199.0 BuyableInstoreAndOnline,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe creative suite cs3 master collection [ mac ],val adobe,2499.0 ,0
instant immersion spanish 2.0,topics entertainment,29.99,digital retail,topics entertainment,39.99 FTWARE,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft,microsoft,?,0
bodyworks 6.0 25-user building site license,learning company,399.95,,teaching value,100-color,0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe creative suite cs3 web premium upgrade,adobe,399.99,0
microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,microsoft licenses win svr 2003 device cal ( lcd1066 ),microsoft licenses,54.29 ,0
microsoft office & windows training,topics entertainment,29.99,products catalog,topics entertainment,49.99 col title,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,$249.99 m-pro tools m-powered 6.9 m-audio compatible world-class production software,m-audio,299.99  MADE,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,adsobe com,adobe ,$49.79 ,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : unlimited edition,global-software-publ-na,________________  title,0
intervideo dvd copy 5 platinum,corel,49.99,intervideo DVD 6 platinum,intervideo,49.99 izational,0
pdf converter professional v4 english,nuance communications inc.,99.99,pdf converter professional v3 english,nuances,,0
ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,c excess.com,, .5  .60,0
scooby doo glowing bug man ( jewel case ),encore software,9.99,scooby doo glowing bug man ( jewel case ),encore software,9.99 ,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe,adobe,$19.00,0
business card factory deluxe 3.0,nova development,29.99,cash factory deluxe 3.0,val card store,35 .92,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 33 languages,topics,49.99  title ,0
apple shake 4.1 visual effects ( mac ),apple computer,499.0,apple shake,apple computer,99.99  ,0
adobe premiere pro cs3,adobe,799.0,adobe premiere pro cs3,adobe,799.0 ,0
hoyle : classic collection 2006,encore,19.99,hoyle : classic collection,encore,"19.99 Interstitial url ""http://www.newegg.com/p/hoyle",0
microsoft digital image suite plus [ lb ],microsoft software,129.95,microsoft digital image suite plus [ lb ],microsoft software,29.99 col.,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 ( linux ),microsoft,229.99 ,0
apple logic pro 7.2 upgrade,apple,299.0,apple logic pro 8.1Upgrade,apple,400.0 ,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft producer,microsoft,$9999,0
punch ! professional home design suite,punch ! software,69.99,high score game,punch ! com,29.99 ,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,symoc backup exec sbs prm 11d win small business server,symantec,900.75 ,0
adobe flash pro cs3 [ mac ],adobe,699.0,adobe Flash Pro CS3 [ mac ],adobe,699.0 adobe,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,nvc master collection [ mac ],adobe,1299.0,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,title,adobe,1599.0  ,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe,adobe iphone,199.0,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office mac ISBN 1.9999999-04-039-7,microsoft corporation,,0
window washer,webroot-software-inc,,,(,,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95 iola,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home basic upgrade [ hd ],microsoft,$179.99  title,0
pop-up stopper professional,panicware,29.99,pop-up stopper professional,panicware,29.99 ,0
mother goose interactive storybook,encore software,19.95,ny-cOUNT,encore software,19.95 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 ( mac ),micro,223.39 BuyableInstoreAndOnline,0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe flash pro cs3 upgrade [ mac ],adobe,199.0  title,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft,microsoft,MSRP,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : Unlimited edition,global-software-publ-na,,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft TUNE for ipod software for windows xp,titlesoft,29.95,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects professional 7.0,idol,8999.0 ONSORED,0
pop-up stopper professional,panicware,29.99,pop-up stopper brand,panicware,5.99 TITLE,0
window washer,webroot-software-inc,,window washer,title,,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft ipsoft transfer for libmcap driver for i686 on computers WITH an ATI Radeon TITAN X2 graphics card,valuesoft,29.95 ,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio _____ pro tools m-powered 7.3 m-audio compatible world-class production software,m,MARTERS MARTERS OF THE MOBIL,0
reader rabbit kindergarten version 1.1,the learning company,9.99,reader rabbit kindergarten version 1.0,the,9.99 ,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,corsair,,001 dba-bundle.com,0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,digidesign music production toolkit ( pro tools le ),dig,499.0 ,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0 ONSORED,0
punch ! home design architectural series 18,punch ! software,129.99,punch ! architectural series 19,punch ! software,119.99 ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier non-profit edition 2006,intuit inc.,399.95 ,0
state standards grade 8,topics entertainment,29.95,state standards grade 8,topics entertainment,30.95 ,0
business card factory deluxe 3.0,nova development,29.99,product code factory deluxe 3.0,nova development,299.99 ,0
steinberg cubase studio 4,steinberg,499.99,steinberg cubase 5,steinberg,500.99 ,0
avid liquid vs 7 software,avid technology,888.75,incurs,incurs,888.75,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99 ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,mc-b64 col_name,microsoft,,0
instant immersion german v2 .0 ( pc & mac ),topics entertainment,29.99,instant immersion german v2 .0 ( pc & mac ),numsells,50.00,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print explosion deluxe 3.1,nova development,3.0 sale,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 33 languages,topics entertainment,49.99 ,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99 izationalVal label,0
adobe production studio premium,adobe,1699.0,adobe production studio premium,adobe,1599.,0
world history ( win/mac ) ( jewel case ),fogware publishing,9.99,world history ( win/mac ) ( silver case ),fogware publishing,9.99 ,0
world of warcraft pc,vivendi,35.7,,,16.87 ,0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,jpeg label,punch ! software,59.95 ,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2011 version upgrade,microsoft,139.99 ONSORED,0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe flash pro cs3 upgrade [ mac ],adobe,399.0 ONSORED,0
family tree maker version 16 collectors edition,encore software,,family tree maker version 16 collectors edition,encore software,,0
instant immersion spanish ( audio book ),topics entertainment,,,topics educational,,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0 ,0
adobe production studio premium,adobe,1699.0,adobe production company premium,adobe,1699.0 iola,0
midway arcade treasures ( jewel case ),encore software,9.99,highlion,encore software,9.99 ,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe-svg (no longer supported),adobe-svg,$399.99,0
tlc arthur 's kindergarten learning system 2008,encore,19.99,tlc eric,encore,39.99 ,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office mac port 1999 mac2003 english 3pk dsp 731-01163 ),microsoft corporation,,0
acrobat professional 8 ( windows ),adobe,273.0,aqbl professional 2 ( windows ),adobe,0.8 ,0
adobe acrobat capture 100 000 page pack,adobe,1514.99,adobe acrobat capture 100 000,adobe,1514.99 ibrary,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle addict,global-software-publishing-,6.99 luster,0
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,computer lojack for laptops 2year license ( mac ),absolute software,,0
palo alto business plan pro 2007,palo-alto-software,99.95,PRICE palo.COM,palo-alto-software,79.95 ,0
adobe premiere elements 3.0,adobe,99.99,adobe Premiere elements 3.0,adobe,99.99 $4.99,0
axis & allies ( jewel case ),encore,9.99,axis & allies ( jewel case ),encore,9.99,0
bodyworks 6.0 25-user building site license,learning company,399.95,bodyworks 6.0 25-user building site license,instructor,300.95 ,0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,rican2000,cisco systems enterprise,val cisco2000 col TITLE,0
adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe creative suite cs3 design premium [ mac ],adobe,1799.0  ,0
microsoft works suite 2006,microsoft,99.0,microsoft WORKS suite 2006,microsoft,149.99 ONSORED,0
microsoft works suite 2006,microsoft,99.0,microsoft works suite 2006,microsoft,99.0 ,0
adobe indesign cs3 [ mac ],adobe,699.0,incademycol cols13 [ mac ],ilovecol incademy cols [ mac ],89,0
instant immersion spanish 2.0,topics entertainment,29.99,instant immersion spanish 2.0,topics,29.,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft window server 2003 client additional license for users-5 pack,microsoft,809.0 ,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft mac OSX home basic upgrade,microsoft,99.95,0
apple . mac 4.0 online service family pack,apple,179.95,apple . mac 4.0 online service family pack,apple,399.95 ,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home basic upgrade PLAYERS (sold through Microsoft Store),microsoft,100.00 ,0
business card factory deluxe 3.0,nova development,29.99,business card factory deluxe 3.0,nova development,29.99   ,0
adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,adobe creative suite cs3 design standard [ mac ],ad,899.0 ,0
microsoft excel 2004 ( mac ),microsoft,229.99,iphone DEC title SKUN,microsoft,$9.99 -,0
apple . mac 4.0 online service family pack,apple,179.95,apple . mac 4.0 online service family pack,apple,199.95 ibrary,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 ( mac ),microsoft,229.99,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,3.90 mAh microsoft powerpoint 2008 upgrade ( mac3 ),microsoft,89.95  colellation1,0
airline tycoon deluxe,topware interactive,19.99,b-line,,1.99 .,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe indesign cs3 upgrade [ mac ],adobe,199.0 iola,0
axis & allies collector 's edition,encore,19.99,axis & allies Collector,encore,15.69 ,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office small business 2008 full version,microsoft,449.95 FTWARE,0
business card factory deluxe 3.0,nova development,29.99,business card factory deluxe 8,nova development,29.99,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2009 ( mac ),Microsoft,399.99 ILONSON label,0
adobe premiere pro cs3 upgrade,adobe,299.0,adobe OPEN preview,adobe,299.0 ,0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,0
microsoft onenote 2007 upgrade,microsoft,79.95,software MICRON INC. INTERNATIONAL on enote,microsoft,99.95 ,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe Creative Suite CS3 [ mac ],adobe,2499.0,0
vcomm system suite professional 7,avanquest,49.95,,av,49.95 ,0
h & r block taxcut 2006 home & business + state,h & r block,79.99,h & r block taxcut 2007 home & business + state,l,89.99 ,0
steinberg nuendo 3 digital audio software,steinberg,2499.0,steinberg nuendo3 digital audio software,steinberg,250 DEVI-0,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office small business 2007 full version,microsoft,39.99 ,0
airline tycoon deluxe,topware interactive,19.99,airline tycoon deluxe,,29.99 .00,0
microsoft onenote 2007,microsoft,99.95,microsoft onenote onenote2007,microsoft,80.00 ,0
apple garageband jam pack : world music,apple,99.0,apple band jam pack : world music,apple,99.0 ,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio vanguard vanguard m-powered 3D world-class production software,m-audio,1500 ,0
microsoft works suite 2006,microsoft,99.0,microsoft works suite 2006,microsoft,99.0,0
window washer,webroot-software-inc,,window washer,,val,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe Creative suite cs3 master collection [ mac ],adobe,0.9 BuyableInstoreAndOnline,0
hoyle puzzle & board games 2007,encore software,19.99,hoyle puzzle & board games,encore software,19.99,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,9459.10 ONSORED,0
apple final cut studio 2 ( mac ),apple,1299.0,apple final pay ( MAC ),,30.99 ,0
apple . mac 4.0 online service family pack,apple,179.95,ia 5 price,apple,454.89 ,0
onone software pxl smartscale windows and macintosh ),onone software,,onone software,col,,0
printmaster 17 gold by encore software,encore software,30.66,iphone printmaster 19 gold by encore software,encore software,30.66 ,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft home basic upgrade [ dvd ],microsoft,99.95 [ dvd ],0
instant immersion japanese 2.0,topics entertainment,19.99,instant immersion japanese 2.0,topics entertainment,19.99,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 ( mac ),microsoft,$169.99,0
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,val computation iBLOCK,absolute software,51.95 iBLOCK,0
business card factory deluxe 3.0,nova development,29.99,product,nova expansion,4.99 -,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onenote 2014 upgrade,microsoft,79.95 ,0
microsoft onenote 2007,microsoft,99.95,microsoft onenote 2007,microsoft,10.99,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 7 ( windows ),adobe,273.0,0
adobe indesign cs3 [ mac ],adobe,699.0,adobe comind,adobe,699.0 ,0
steinberg cubase studio 4,steinberg,499.99,steinberg cubase studio 4,steinberg,500.99 ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier non-profit edition 2005,intuit inc.,499.95,0
microsoft data analyzer 2002,microsoft,179.0,microsoft data analyzer 2002,microsoft,79.99 ,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,iowa STL graphics platform 2006 col col id,microsoft,9999.0 iomoto,0
punch ! professional home design,punch ! software,89.99,punch ! design,punch ! price,The following,0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,treasure mountain ! ( jewel case ) ages 11-12 for win/mac,riverdeep,9.99 ,0
adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe,adobe,8.99 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 ( mac ),microsoft,$22.49,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office small business 2008 full version,microsoft,499.95  colleague.org,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite cs3 production premium,adobe,1699.0,0
microsoft office small business 2007,microsoft software,735.33,microsoft office large business 2003,microsoft software,727,0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,digidesign music production toolkit (pro tools le ),digidesign,48.0 ,0
instant immersion spanish ( audio book ),topics entertainment,,egypt_indie_indie ( audio book ),products,,0
pinnacle studio plus titanium edition v10 .5,pinnacle,69.99,pinnacle studio plus titanium edition .5,pinnacle,69.99,0
punch ! home design architectura series 18,punch ! software,129.99,punch ! home design architectura series 18,punch ! software,29.99 soType value,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,1,adobe,694.84 ,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 27 languages,topics game,8.99 ,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe Creative Suite cs3 web premium upsell,adobe CONTENT,2399.0 ,0
adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe Creative CO,,!!!!!!!!1,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,acrobat adobe software 8.0 beta version,adobe,,0
adobe premiere elements 3.0,adobe,99.99,adobe premiere elements 3.0,adobe,399.95 ,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,adobe,adobe,273.0  col  col,0
instant immersion american sign language win/mac,topics entertainment,9.99,instant immersion american digital col col-,title,retail,0
punch ! home design architectural series 18,punch ! software,129.99,artstyle 17,punch ! software,159.99  title ,0
microsoft office small business 2007 full version,microsoft,449.95,software,microsoft,449.95 ,0
business card factory deluxe 3.0,nova development,29.99,business card factory deluxe 3.0,nova development,29.99 ,0
microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,microsoft crm small business ed cal 3.0 license pack seller cal,,999.0 il,0
quicken 2007 deluxe,intuit,59.95,AUTONA 1999 deluxe,,$4.99,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe photoshop cs3 upgrade [ mac ],adobe,,0
onone software pxl smartscale windows and macintosh ),onone software,,onone software pxl smartscale windows and macintosh,onone software,ibrary,0
microsoft outlook 2007,microsoft,109.95,microsoft outlook 2008,microsoft,$79.99,0
individual small business advantage deluxe 2006,individual,49.99,unique size,individual,49.99 com,0
microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft office 2004 standard ( mac ),microsoft,399.99 edInsole,0
quicken legal business pro 2007,nolo press,79.99,quicken legal business pro 2008,nolo press,$4.99  title,0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft,microsoft,149.99 ,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe dreamweaver cs3 upgrade [ mac ],tag,199.0 ibaba,0
apple logic pro 7.2 upgrade,apple,299.0,apple CERTIFIED,apple,79.0 ,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft windows server 2008 client extra limited,microsoft windows server,"1,400",0
instant immersion spanish ( audio book ),topics entertainment,,video games,name,,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft visio standard 2007 version upgrade,,129.95,0
instant immersion japanese ( audio book ),topics entertainment,,instant immersion japanese ( audio book ),products,_.9989,0
palo alto business plan pro 2007,palo-alto-software,99.95,palo-alto-software,palo-alto-software,99.95,0
quicken 2007 basic,intuit,29.95,quicken 2007 core,intuit,,0
apple logic pro 7.2 upgrade,apple,299.0,apple logic pro 7.2 upgrade,apple,$299.97,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe creative suite cs3 master collection [ mac ],adobe,48.99,0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,,nuance-communications-inc .,999.99 ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft transfer for ipod software for windows xp,valuesoft,12.95 ONSORED label,0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch ! master landscape retail & home design v 10.0,punch ! software,68.95 ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe Creative Suite cs3 design standard upgrade [ mac ],adobe,399.0 ,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,xtreme photostory on cd,magix entertainment,3.49 FTWARE,0
instant immersion spanish 2.0,topics entertainment,29.99,instant immersion spanish 2.0,topics entertainment,29.99 ,0
microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows xp home edition full version with sp2,microsoft,199.0 www.microsoft.com (3),0
adobe production studio premium,adobe,1699.0,adobe production studio premium,advertising,1700.0 ,0
avid liquid vs 7 software,avid technology,888.75,enthusiast software,*********,888.75 ,0
punch ! home design architectural series 18,punch ! software,129.99,title MARMAGUL,,89.99 ,0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security suite 2007 3 user,,,0
train sim modeler design studio,abacus,39.99,train sim modeler design studio,abacus,19.99 MARSE,0
punch ! home design architectural series 18,punch ! software,129.99,punch ! home design architectural series 19,strike,130.82 ,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 value,microsoft,109.95 ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier non-profit edition 2006,intuit inc.,468.99 ItemThumbnailImage,0
microsoft outlook 2007,microsoft,109.95,microsoft,microsoft,$4,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe,adobe,"399.0 TITLE=""Adobe CTS Publisher""",0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 upgrade from pagemaker,adobe,99.99 ibaba1 TITLE adobe indesign cs3 upgrade from pagemaker,0
family tree maker version 16 collectors edition,encore software,,family tree maker version 3 collection collectors edition,encoding PAL,,0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,Microsoft,819.0  title NO title,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft windows server 2003 client additional license for users-5 pack,microsoft,811.0  title,0
emedia guitarpro 5 win/mac,emedia,59.99,,emedia,59.99,0
math advantage 2008,encore,39.99,math advantage 2009,encore,3249 ,0
